expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-3.000000000000000000e+00,2.643000000000029104e+00,3.394244229713947458e-01,1.400000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.874000000000251021e+00,4.736865887909885164e-01,2.000000000000000000e+01
0.000000000000000000e+00,-3.500000000000000000e+01,9.154999999999745341e+00,1.099844429199917206e+00,4.600000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.836999999999989086e+00,3.337031752041684229e-01,1.000000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.247000000000298314e+00,3.587830867253174461e-01,1.200000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.668000000000120053e+00,4.923267220935754196e-01,1.900000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.451000000000021828e+00,4.163336823803328035e-01,1.300000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,1.626999999999952706e+00,3.269500106292228536e-01,9.000000000000000000e+00
0.000000000000000000e+00,-1.400000000000000000e+01,4.887000000000170985e+00,7.269896673810790633e-01,2.500000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.269000000000232831e+00,5.069943441476781887e-01,1.700000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.657000000000152795e+00,4.288520882293315184e-01,1.400000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.833000000000083674e+00,3.448215483690926231e-01,1.000000000000000000e+01
