expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-2.900000000000000000e+01,7.866000000000013870e+00,6.109495419934112270e-01,4.000000000000000000e+01
0.000000000000000000e+00,-1.300000000000000000e+01,4.638000000000005230e+00,3.331257268936170246e-01,2.400000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,1.411999999999977717e+00,2.239926126151210728e-01,8.000000000000000000e+00
0.000000000000000000e+00,-1.700000000000000000e+01,5.452999999999974534e+00,4.112896846920479632e-01,2.800000000000000000e+01
0.000000000000000000e+00,-1.900000000000000000e+01,5.871000000000009322e+00,3.614590108579996963e-01,3.000000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.819999999999993179e+00,2.566429185953209013e-01,1.000000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.027000000000015234e+00,2.611607962702895414e-01,1.600000000000000000e+01
0.000000000000000000e+00,-2.800000000000000000e+01,7.705000000000012506e+00,4.260755863472716065e-01,3.900000000000000000e+01
0.000000000000000000e+00,-1.210000000000000000e+02,2.641499999999999204e+01,1.366496921932912834e+00,1.320000000000000000e+02
0.000000000000000000e+00,-1.000000000000000000e+00,2.221999999999979991e+00,2.906630896905429973e-01,1.200000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.896000000000071850e+00,5.142652739491447855e-01,2.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.034500000000002728e+01,3.175389425036342361e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.038099999999997181e+01,6.554991818918137758e-01,1.500000000000000000e+02
0.000000000000000000e+00,-2.000000000000000000e+00,2.480999999999994543e+00,3.362129063935413442e-01,1.300000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.665000000000077307e+00,4.159431788022886489e-01,1.900000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.445000000000050022e+00,3.601311331436780061e-01,1.300000000000000000e+01
0.000000000000000000e+00,-3.100000000000000000e+01,8.341999999999984539e+00,8.956551045424343549e-01,4.200000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.288000000000010914e+00,4.141517132519477729e-01,1.700000000000000000e+01
0.000000000000000000e+00,-8.800000000000000000e+01,1.993299999999999272e+01,2.017005050293015245e+00,9.900000000000000000e+01
0.000000000000000000e+00,-1.700000000000000000e+01,5.495999999999867214e+00,6.835254456300779990e-01,2.800000000000000000e+01
0.000000000000000000e+00,-1.200000000000000000e+01,4.482999999999947249e+00,5.935696355311660399e-01,2.300000000000000000e+01
