expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-2.400000000000000000e+01,6.862999999999999545e+00,4.231530456258837947e-01,3.500000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.234999999999985221e+00,3.021005152925151926e-01,1.700000000000000000e+01
0.000000000000000000e+00,-2.100000000000000000e+01,6.251000000000004775e+00,4.715283787721644693e-01,3.200000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.643000000000000682e+00,3.344554017103073540e-01,1.900000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.822000000000002728e+00,2.738428132846630336e-01,1.000000000000000000e+01
0.000000000000000000e+00,-3.300000000000000000e+01,8.667000000000001592e+00,5.960651547194152355e-01,4.400000000000000000e+01
0.000000000000000000e+00,-9.300000000000000000e+01,2.079200000000000159e+01,1.227675261573009768e+00,1.040000000000000000e+02
0.000000000000000000e+00,-2.000000000000000000e+00,2.418999999999982720e+00,2.664812092464052262e-01,1.300000000000000000e+01
0.000000000000000000e+00,-2.300000000000000000e+01,6.663999999999987267e+00,5.720801955428209684e-01,3.400000000000000000e+01
0.000000000000000000e+00,-2.100000000000000000e+01,6.283000000000015461e+00,4.808246415772858273e-01,3.200000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.637999999999919964e+00,3.727267720873153056e-01,1.400000000000000000e+01
0.000000000000000000e+00,-1.800000000000000000e+01,5.685999999999921783e+00,6.473901624520357334e-01,2.900000000000000000e+01
0.000000000000000000e+00,-2.200000000000000000e+01,6.528999999999996362e+00,8.445548459389318197e-01,3.300000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.663999999999987267e+00,4.025140218782249368e-01,1.400000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.648000000000024556e+00,4.144098293298910662e-01,1.400000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+01,1.433600000000001273e+01,1.634957481260701062e+00,7.100000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.051000000000044565e+00,4.100320922371471499e-01,1.600000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.443000000000097316e+00,3.054553114466379560e-01,1.300000000000000000e+01
0.000000000000000000e+00,-7.400000000000000000e+01,1.715000000000009095e+01,1.725361883738924407e+00,8.500000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,1.427999999999997272e+00,2.419094107677464134e-01,8.000000000000000000e+00
0.000000000000000000e+00,-2.600000000000000000e+01,7.322000000000116415e+00,9.468831713632266389e-01,3.700000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.080999999999903594e+00,4.468144179527913096e-01,2.100000000000000000e+01
0.000000000000000000e+00,-2.600000000000000000e+01,7.335000000000036380e+00,8.991492777536645997e-01,3.700000000000000000e+01
0.000000000000000000e+00,-1.200000000000000000e+01,4.475999999999885404e+00,5.808954568669959517e-01,2.300000000000000000e+01
