human_action,agent_action,ee_pos_x_prev,ee_pos_y_prev,ee_vel_x_prev,ee_vel_y_prev,ee_pos_x_next,ee_pos_y_next,ee_vel_x_next,ee_vel_y_next,cmd_acc_human,cmd_acc_agent
0.000000000000000000e+00,2.000000000000000000e+00,-5.887820377668325639e-03,2.360889054630570250e-01,4.742349238912207943e-01,1.675120007696734303e-01,9.960268695901595137e-01,1.745748294563103384e-03,4.778029364308724602e-01,1.671334180108119127e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.960268695901595137e-01,1.745748294563103384e-03,4.754371777363046170e-01,1.671334180108119127e-01,9.712755082564396014e-01,1.760456500504806469e-04,4.777509004868599751e-01,1.671364004991745256e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000056e-01,0.000000000000000000e+00,9.712755082564396014e-01,1.760456500504806469e-04,4.757136195669197098e-01,1.671364004991745256e-01,9.712540834261150779e-01,3.870502965967111478e-03,4.777355708407852175e-01,1.671400810996420683e-01,2.000000000000000042e-02,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00,9.712540834261150779e-01,3.870502965967111478e-03,4.756423648965840689e-01,1.671400810996420683e-01,9.921316103222218574e-01,2.767045366126544628e-02,4.777393193888223588e-01,1.671506753993133865e-01,2.000000000000000042e-02,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.921316103222218574e-01,2.767045366126544628e-02,4.756160361062405362e-01,1.671506753993133865e-01,9.993692981078018400e-01,7.354542422700333093e-02,4.776606920510402809e-01,1.671835869933251395e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.993692981078018400e-01,7.354542422700333093e-02,4.756960589262234640e-01,1.671835869933251395e-01,9.993626808785612825e-01,1.292920037586523796e-01,4.775405288018185757e-01,1.672280755243267525e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,9.993626808785612825e-01,1.292920037586523796e-01,4.756673255099260755e-01,1.672280755243267525e-01,9.784885245280177113e-01,1.850427705186285243e-01,4.773714696447738381e-01,1.672780052022293240e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,9.784885245280177113e-01,1.850427705186285243e-01,4.756544764691555960e-01,1.672780052022293240e-01,9.136294599421047602e-01,2.407944306630225295e-01,4.770554935046407152e-01,1.673412563600262526e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.136294599421047602e-01,2.407944306630225295e-01,4.757319012612353237e-01,1.673412563600262526e-01,8.413049642316521304e-01,2.987808893961127477e-01,4.766707789713295340e-01,1.674105660051221633e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,8.413049642316521304e-01,2.987808893961127477e-01,4.757934160267623391e-01,1.674105660051221633e-01,7.746968994949714471e-01,3.545428492331277881e-01,4.762950699809588295e-01,1.674759033286189192e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,7.746968994949714471e-01,3.545428492331277881e-01,4.758341590058679516e-01,1.674759033286189192e-01,6.641268296180450337e-01,4.103010385071016453e-01,4.756804065729621778e-01,1.675594762363190049e-01,0.000000000000000000e+00,-2.000000000000000111e-01
-1.000000000000000056e-01,1.000000000000000000e+00,6.641268296180450337e-01,4.103010385071016453e-01,4.758634356327503534e-01,1.675594762363190049e-01,5.513261531851858521e-01,4.641655935393833032e-01,4.749537263970701750e-01,1.676538301128479014e-01,-2.000000000000000042e-02,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.513261531851858521e-01,4.641655935393833032e-01,4.758300764814460959e-01,1.676538301128479014e-01,4.615589699035420046e-01,5.009720760985162391e-01,4.743124016547249355e-01,1.677328482636612772e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.436054165779877989e-01,5.073546130980927105e-01,4.742349238912207943e-01,1.677476377271739927e-01,6.393130032818843123e-02,3.295253709831624800e-02,4.736476069049368465e-01,1.673310749099732320e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000056e-01,2.000000000000000000e+00,6.393130032818843123e-02,3.295253709831624800e-02,4.754371777363046170e-01,1.673310749099732320e-01,3.753416329638764072e-03,6.487151417041736590e-02,4.731076295160572265e-01,1.673681866792174067e-01,2.000000000000000042e-02,-2.000000000000000111e-01
1.000000000000000056e-01,1.000000000000000000e+00,3.753416329638764072e-03,6.487151417041736590e-02,4.757136195669197098e-01,1.673681866792174067e-01,2.451383719184588653e-02,1.090254695302144278e-01,4.730895678062947973e-01,1.674062380013073559e-01,2.000000000000000042e-02,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.451383719184588653e-02,1.090254695302144278e-01,4.756423648965840689e-01,1.674062380013073559e-01,8.922798591680029812e-02,1.725696375165048368e-01,4.733068710262127166e-01,1.674554112923735127e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.922798591680029812e-02,1.725696375165048368e-01,4.756160361062405362e-01,1.674554112923735127e-01,1.786989462971194653e-01,2.389268874611879534e-01,4.736876909000027336e-01,1.674989930695460205e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.786989462971194653e-01,2.389268874611879534e-01,4.756960589262234640e-01,1.674989930695460205e-01,2.718494818703334759e-01,3.079432530481917007e-01,4.740143598413856796e-01,1.675479230314488588e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00,2.718494818703334759e-01,3.079432530481917007e-01,4.756673255099260755e-01,1.675479230314488588e-01,3.614253644397226739e-01,3.743101802463811856e-01,4.742930179568697890e-01,1.675971556142600849e-01,-2.000000000000000042e-02,0.000000000000000000e+00
-1.000000000000000056e-01,1.000000000000000000e+00,3.614253644397226739e-01,3.743101802463811856e-01,4.756544764691555960e-01,1.675971556142600849e-01,4.718597116768703525e-01,4.293110538966019019e-01,4.746850032340224068e-01,1.676311946082804927e-01,-2.000000000000000042e-02,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,4.718597116768703525e-01,4.293110538966019019e-01,4.757319012612353237e-01,1.676311946082804927e-01,5.845081692081143254e-01,4.631557869452027076e-01,4.751295332974644903e-01,1.676407451605921306e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,5.845081692081143254e-01,4.631557869452027076e-01,4.757934160267623391e-01,1.676407451605921306e-01,6.550780466596809459e-01,4.926604978962098036e-01,4.753585681533049057e-01,1.676573560355587300e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.550780466596809459e-01,4.926604978962098036e-01,4.758341590058679516e-01,1.676573560355587300e-01,7.198267377333590344e-01,5.210331110009421840e-01,4.755421575129919476e-01,1.676766259134343240e-01,0.000000000000000000e+00,2.000000000000000111e-01
-1.000000000000000056e-01,0.000000000000000000e+00,7.198267377333590344e-01,5.210331110009421840e-01,4.758634356327503534e-01,1.676766259134343240e-01,8.076674812754754962e-01,5.493706599029919424e-01,4.758074736781945369e-01,1.676922451063776742e-01,-2.000000000000000042e-02,0.000000000000000000e+00
-1.000000000000000056e-01,1.000000000000000000e+00,8.076674812754754962e-01,5.493706599029919424e-01,4.758300764814460959e-01,1.676922451063776742e-01,9.162953500366078918e-01,5.655254997934481276e-01,4.761931391749292808e-01,1.676815664445756304e-01,-2.000000000000000042e-02,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.162953500366078918e-01,5.655254997934481276e-01,4.755325940890318681e-01,1.676815664445756304e-01,9.970010916127273193e-01,5.648586860430384604e-01,4.764679738081322169e-01,1.676676901294809341e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.970010916127273193e-01,5.648586860430384604e-01,4.751398899112621588e-01,1.676676901294809341e-01,9.969543232418404122e-01,5.631162092643668959e-01,4.764786461042476162e-01,1.676636765640892035e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,9.969543232418404122e-01,5.631162092643668959e-01,4.746086816787861706e-01,1.676636765640892035e-01,9.969095041585674943e-01,5.614405199729533003e-01,4.764901071301155810e-01,1.676595258300887792e-01,0.000000000000000000e+00,2.000000000000000111e-01
-1.000000000000000056e-01,0.000000000000000000e+00,9.969095041585674943e-01,5.614405199729533003e-01,4.681261446316695163e-01,1.676595258300887792e-01,9.968652355171649937e-01,5.524406644431089086e-01,4.765055851906214723e-01,1.676513904598521121e-01,-2.000000000000000042e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,9.968652355171649937e-01,5.524406644431089086e-01,4.670877937815763326e-01,1.676513904598521121e-01,9.759540738913282665e-01,5.244145053626569908e-01,4.765289885436779782e-01,1.676174408732217236e-01,0.000000000000000000e+00,-2.000000000000000111e-01
