expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-2.000000000000000000e+00,2.415000000000020464e+00,3.384454518077437135e-01,1.300000000000000000e+01
0.000000000000000000e+00,-2.300000000000000000e+01,6.655000000000001137e+00,4.847890280305632293e-01,3.400000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.241999999999990223e+00,4.131643412581333386e-01,1.700000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.435999999999978627e+00,3.349582350738117276e-01,1.300000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+01,1.213299999999998136e+01,9.873439984295002692e-01,6.100000000000000000e+01
0.000000000000000000e+00,-1.300000000000000000e+01,4.645999999999986585e+00,3.483793118873901307e-01,2.400000000000000000e+01
0.000000000000000000e+00,-3.600000000000000000e+01,9.274000000000000909e+00,6.654320742662241939e-01,4.700000000000000000e+01
0.000000000000000000e+00,-6.600000000000000000e+01,1.534899999999998954e+01,8.250629454430008503e-01,7.700000000000000000e+01
0.000000000000000000e+00,-4.300000000000000000e+01,1.068199999999998795e+01,5.192987282909611313e-01,5.400000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+01,1.411800000000005184e+01,6.977894911071895745e-01,7.100000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.668000000000006366e+00,4.232599442260890910e-01,1.400000000000000000e+01
0.000000000000000000e+00,-1.600000000000000000e+01,5.298000000000001819e+00,6.840596466713632084e-01,2.700000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.658000000000015461e+00,5.643865304246405978e-01,1.900000000000000000e+01
0.000000000000000000e+00,-1.200000000000000000e+01,4.521000000000071850e+00,3.306374049633538093e-01,2.300000000000000000e+01
0.000000000000000000e+00,-1.900000000000000000e+01,5.963000000000079126e+00,7.283003553541382846e-01,3.000000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.258999999999900865e+00,5.143040411660664279e-01,1.700000000000000000e+01
0.000000000000000000e+00,-1.200000000000000000e+01,4.511999999999943611e+00,5.610385209518877758e-01,2.300000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.070999999999912689e+00,4.863129221490543053e-01,2.100000000000000000e+01
0.000000000000000000e+00,-1.300000000000000000e+01,4.681999999999902684e+00,6.281492862478224026e-01,2.400000000000000000e+01
0.000000000000000000e+00,-1.600000000000000000e+01,5.295000000000072760e+00,3.524629280670590892e-01,2.700000000000000000e+01
0.000000000000000000e+00,-1.600000000000000000e+01,5.309000000000082764e+00,5.950298919766232597e-01,2.700000000000000000e+01
0.000000000000000000e+00,-2.200000000000000000e+01,6.519999999999981810e+00,6.381432741286571231e-01,3.300000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.466999999999984539e+00,3.959388337052654472e-01,1.300000000000000000e+01
0.000000000000000000e+00,-4.300000000000000000e+01,1.080299999999999727e+01,1.077263683376814329e+00,5.400000000000000000e+01
0.000000000000000000e+00,-1.900000000000000000e+01,5.920999999999935426e+00,6.131117477785135161e-01,3.000000000000000000e+01
0.000000000000000000e+00,-9.300000000000000000e+01,2.105399999999997362e+01,2.025132341303393257e+00,1.040000000000000000e+02
0.000000000000000000e+00,-9.000000000000000000e+00,3.885999999999967258e+00,5.754573727450622567e-01,2.000000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.088999999999941792e+00,4.160642618464718834e-01,2.100000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.664999999999963620e+00,3.945085828568106745e-01,1.900000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.435999999999921783e+00,2.565749285704689298e-01,1.300000000000000000e+01
0.000000000000000000e+00,-3.500000000000000000e+01,9.144999999999981810e+00,8.017725748750421655e-01,4.600000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.642999999999801730e+00,3.535710950912647754e-01,1.400000000000000000e+01
0.000000000000000000e+00,-2.400000000000000000e+01,6.907999999999901775e+00,6.849935100302275703e-01,3.500000000000000000e+01
0.000000000000000000e+00,-3.400000000000000000e+01,9.002000000000180080e+00,8.937765491373237392e-01,4.500000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.449999999999818101e+00,2.846447052190403948e-01,1.300000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.676999999999907232e+00,3.761951361535433858e-01,1.900000000000000000e+01
0.000000000000000000e+00,5.000000000000000000e+00,1.019000000000005457e+00,2.328046755421289138e-01,6.000000000000000000e+00
0.000000000000000000e+00,-1.700000000000000000e+01,5.509999999999990905e+00,7.711374433338965551e-01,2.800000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.640000000000100044e+00,2.893777061757432656e-01,1.400000000000000000e+01
0.000000000000000000e+00,-2.200000000000000000e+01,6.495999999999867214e+00,7.162963406494526897e-01,3.300000000000000000e+01
0.000000000000000000e+00,-1.100000000000000000e+01,4.325999999999794454e+00,4.331393384274343505e-01,2.200000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.086000000000012733e+00,3.809590397812390727e-01,1.600000000000000000e+01
0.000000000000000000e+00,-1.300000000000000000e+01,4.671000000000049113e+00,5.688546799219778016e-01,2.400000000000000000e+01
0.000000000000000000e+00,-1.200000000000000000e+01,4.515000000000100044e+00,5.728833645626303372e-01,2.300000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.833000000000083674e+00,2.756899431551881330e-01,1.000000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.872000000000070941e+00,4.232159443659427867e-01,2.000000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.071999999999889042e+00,5.711934404091202344e-01,2.100000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.055999999999812644e+00,3.923887423836232569e-01,1.600000000000000000e+01
0.000000000000000000e+00,-9.300000000000000000e+01,2.098900000000003274e+01,2.201717484302561534e+00,1.040000000000000000e+02
0.000000000000000000e+00,2.000000000000000000e+00,1.626000000000203727e+00,2.384422165696164497e-01,9.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+01,4.079000000000178261e+00,4.523690188986259630e-01,2.100000000000000000e+01
0.000000000000000000e+00,-1.700000000000000000e+01,5.487000000000080036e+00,7.486448678004964385e-01,2.800000000000000000e+01
0.000000000000000000e+00,-1.900000000000000000e+01,5.984000000000378350e+00,7.587056428907934524e-01,3.000000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.829000000000178261e+00,3.229441427128654230e-01,1.000000000000000000e+01
0.000000000000000000e+00,-2.900000000000000000e+01,7.965000000000145519e+00,7.602354718549078072e-01,4.000000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.820999999999912689e+00,3.007401169838544996e-01,1.000000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.072999999999865395e+00,4.134005559862052870e-01,1.600000000000000000e+01
0.000000000000000000e+00,-1.900000000000000000e+01,5.978000000000065484e+00,7.334234891639425102e-01,3.000000000000000000e+01
0.000000000000000000e+00,-1.900000000000000000e+01,5.900999999999839929e+00,7.045597510992320789e-01,3.000000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,3.450000000000272848e+00,3.649786283211464144e-01,1.800000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.648000000000138243e+00,4.061328613889665928e-01,1.400000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.252000000000407454e+00,3.317533496749703881e-01,1.700000000000000000e+01
0.000000000000000000e+00,-4.100000000000000000e+01,1.037699999999995271e+01,1.324233858945529141e+00,5.200000000000000000e+01
0.000000000000000000e+00,-4.700000000000000000e+01,1.172399999999970532e+01,1.480576561965506688e+00,5.800000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.242999999999938154e+00,2.832938268295885353e-01,1.200000000000000000e+01
0.000000000000000000e+00,-3.500000000000000000e+01,9.165999999999712600e+00,9.678999547361109013e-01,4.600000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+01,1.017900000000008731e+01,1.119992345372337050e+00,5.100000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.249000000000251021e+00,3.093782776974720594e-01,1.700000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.647999999999683496e+00,4.170496975882064805e-01,1.400000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.446999999999661668e+00,3.590856278168066962e-01,1.300000000000000000e+01
