human_action,agent_action,ee_pos_x_prev,ee_pos_y_prev,ee_vel_x_prev,ee_vel_y_prev,ee_pos_x_next,ee_pos_y_next,ee_vel_x_next,ee_vel_y_next,cmd_acc_human,cmd_acc_agent
1.000000000000000056e-01,1.000000000000000000e+00,-1.756106903128812624e-01,2.036312153370239686e-01,-9.289814293196931060e-05,5.173063143109184214e-05,-1.712318255159891445e-01,1.636241844133133894e-01,-9.777679357108211820e-06,3.890572090231405510e-05,2.000000000000000042e-02,2.000000000000000111e-01
1.000000000000000056e-01,2.000000000000000000e+00,-1.712318255159891445e-01,1.636241844133133894e-01,-6.496164759135311813e-05,3.890572090231405510e-05,-1.750321847003158404e-01,1.683528017084397477e-01,-1.222771554229738362e-05,4.110986561688438693e-05,2.000000000000000042e-02,-2.000000000000000111e-01
1.000000000000000056e-01,2.000000000000000000e+00,-1.750321847003158404e-01,1.683528017084397477e-01,-6.252754108799677508e-05,4.110986561688438693e-05,-1.868333351991965374e-01,1.769813646531531171e-01,-1.852396327240366772e-05,4.567354533542686192e-05,2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-1.868333351991965374e-01,1.769813646531531171e-01,-6.240113398004548358e-05,4.567354533542686192e-05,-2.066332355148939315e-01,1.881486642826081523e-01,-2.933585177005496307e-05,5.193021966064332510e-05,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-2.066332355148939315e-01,1.881486642826081523e-01,-6.248103268664263168e-05,5.193021966064332510e-05,-2.344376301070089097e-01,1.993571134361334651e-01,-4.531075344306895327e-05,5.877190694301222436e-05,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-2.344376301070089097e-01,1.993571134361334651e-01,-6.276916971670331875e-05,5.877190694301222436e-05,-2.718421766355121338e-01,2.110121133327301224e-01,-7.083758749654373629e-05,6.735787941748274982e-05,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-2.718421766355121338e-01,2.110121133327301224e-01,-6.284848386311219393e-05,6.735787941748274982e-05,-3.118553768408628968e-01,2.222188172486815605e-01,-1.047447366324986230e-04,7.764589809928234036e-05,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.118553768408628968e-01,2.222188172486815605e-01,-6.446347044238385636e-05,7.764589809928234036e-05,-3.518712572898843871e-01,2.334269595044588530e-01,-1.517518986209405083e-04,9.275605326212377395e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-3.518712572898843871e-01,2.334269595044588530e-01,-6.703821661847893655e-05,9.275605326212377395e-05,-3.528811261656518705e-01,2.446452723385151851e-01,-1.604675965223085663e-04,1.007180226519039734e-04,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-3.528811261656518705e-01,2.446452723385151851e-01,-6.854413350590516968e-05,1.007180226519039734e-04,-3.417517679165676947e-01,2.558648286055645871e-01,-1.564514652505831190e-04,1.068009468195644905e-04,0.000000000000000000e+00,2.000000000000000111e-01
