expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-1.500000000000000000e+02,3.018800000000001660e+01,2.476833289839322383e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.080000000000000000e+02,2.387000000000000455e+01,2.250607955936406057e+00,1.190000000000000000e+02
0.000000000000000000e+00,-2.000000000000000000e+01,6.048000000000001819e+00,6.695306615345691936e-01,3.100000000000000000e+01
0.000000000000000000e+00,-6.500000000000000000e+01,1.514499999999998181e+01,1.712801059108519208e+00,7.600000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.007400000000001228e+01,3.043747657670957896e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.003999999999996362e+01,2.545991024414289594e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.014199999999999591e+01,2.583904635353133639e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.350000000000000000e+02,2.931599999999997408e+01,2.248576209306370810e+00,1.460000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.019999999999993179e+01,2.250440954975549523e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+01,5.050000000000068212e+00,4.719965167020286345e-01,2.600000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.024299999999993815e+01,1.176918522034049230e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.000000000000000000e+01,4.075999999999794454e+00,4.622090994076057391e-01,2.100000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.027199999999993452e+01,7.287879983989550281e-01,1.500000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,1.835000000000036380e+00,2.699592132186429128e-01,1.000000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.024600000000009459e+01,4.303731489366997565e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.021599999999989450e+01,7.160832837521051708e-01,1.500000000000000000e+02
0.000000000000000000e+00,-2.000000000000000000e+01,6.097999999999956344e+00,2.623128399005617561e-01,3.100000000000000000e+01
0.000000000000000000e+00,-1.010000000000000000e+02,2.252199999999993452e+01,5.196928372851279399e-01,1.120000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.024299999999993815e+01,5.408401399121711695e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.028899999999998727e+01,7.440368312029019826e-01,1.500000000000000000e+02
0.000000000000000000e+00,-2.500000000000000000e+01,7.134000000000014552e+00,8.731213667689678992e-01,3.600000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.428000000000110958e+00,4.072550276185671336e-01,1.300000000000000000e+01
0.000000000000000000e+00,-2.200000000000000000e+01,6.516000000000076398e+00,8.233822363587257609e-01,3.300000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.066000000000030923e+00,5.678676427337965293e-01,2.100000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.053999999999859938e+00,3.717591812888081937e-01,1.600000000000000000e+01
0.000000000000000000e+00,-2.100000000000000000e+01,6.309999999999945430e+00,6.883402384386666517e-01,3.200000000000000000e+01
0.000000000000000000e+00,4.000000000000000000e+00,1.224000000000160071e+00,2.320353247527319196e-01,7.000000000000000000e+00
0.000000000000000000e+00,-5.000000000000000000e+00,3.049999999999954525e+00,4.315856284437851187e-01,1.600000000000000000e+01
0.000000000000000000e+00,-2.300000000000000000e+01,6.713999999999941792e+00,8.038076158317706277e-01,3.400000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.862000000000080036e+00,5.071359218423184823e-01,2.000000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.844000000000050932e+00,4.237562638464110742e-01,1.500000000000000000e+01
0.000000000000000000e+00,-2.500000000000000000e+01,7.120000000000118234e+00,7.486199307244999490e-01,3.600000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.661000000000058208e+00,4.228335045764880507e-01,1.900000000000000000e+01
0.000000000000000000e+00,-4.200000000000000000e+01,1.058199999999987995e+01,1.097257379329557025e+00,5.300000000000000000e+01
0.000000000000000000e+00,-1.300000000000000000e+01,4.670000000000072760e+00,6.212075506465051244e-01,2.400000000000000000e+01
0.000000000000000000e+00,-1.800000000000000000e+01,5.695999999999912689e+00,6.515005699270833839e-01,2.900000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.833000000000083674e+00,2.279115895398545755e-01,1.000000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.235999999999876309e+00,2.408764866091738233e-01,1.200000000000000000e+01
0.000000000000000000e+00,-1.100000000000000000e+01,4.275999999999839929e+00,4.459317351521697170e-01,2.200000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,5.081000000000130967e+00,5.034675866601336924e-01,2.600000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.853000000000065484e+00,4.297708001615489493e-01,1.500000000000000000e+01
0.000000000000000000e+00,-1.100000000000000000e+01,4.282999999999901775e+00,5.326801985966823638e-01,2.200000000000000000e+01
0.000000000000000000e+00,-2.200000000000000000e+01,6.503000000000156433e+00,2.909298470578805529e-01,3.300000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,1.428000000000338332e+00,2.279971504062261733e-01,8.000000000000000000e+00
0.000000000000000000e+00,-3.700000000000000000e+01,9.559999999999945430e+00,9.799380660852615721e-01,4.800000000000000000e+01
0.000000000000000000e+00,-3.800000000000000000e+01,9.769999999999981810e+00,1.041469598160680965e+00,4.900000000000000000e+01
0.000000000000000000e+00,-1.300000000000000000e+01,4.681000000000040018e+00,6.203870816091240359e-01,2.400000000000000000e+01
0.000000000000000000e+00,5.000000000000000000e+00,1.017000000000280124e+00,2.054642547013935117e-01,6.000000000000000000e+00
0.000000000000000000e+00,-2.100000000000000000e+01,6.288000000000010914e+00,7.971337568335645773e-01,3.200000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.037000000000261934e+00,3.484808529853691272e-01,1.100000000000000000e+01
0.000000000000000000e+00,-2.200000000000000000e+01,6.509999999999763531e+00,7.878868670249880024e-01,3.300000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.034000000000105501e+00,3.403929995848788970e-01,1.100000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.885999999999967258e+00,5.388277988553553666e-01,2.500000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,1.444999999999708962e+00,2.368326096789862556e-01,8.000000000000000000e+00
0.000000000000000000e+00,-3.000000000000000000e+00,2.648000000000138243e+00,4.138867784855717602e-01,1.400000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.239999999999781721e+00,3.550956277343417233e-01,1.200000000000000000e+01
0.000000000000000000e+00,-1.200000000000000000e+01,4.473999999999705324e+00,5.376530284645659741e-01,2.300000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.260999999999967258e+00,3.893601443811114948e-01,1.700000000000000000e+01
0.000000000000000000e+00,-2.700000000000000000e+01,7.531999999999698048e+00,5.005962455484890272e-01,3.800000000000000000e+01
0.000000000000000000e+00,-1.800000000000000000e+01,5.684999999999945430e+00,5.888375350265321329e-01,2.900000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.927999999999883585e+00,6.004648677436362769e-01,2.500000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.853000000000065484e+00,4.159811256338645791e-01,1.500000000000000000e+01
0.000000000000000000e+00,-2.800000000000000000e+01,7.737000000000080036e+00,9.815438791305054478e-01,3.900000000000000000e+01
0.000000000000000000e+00,-2.800000000000000000e+01,7.746000000000094587e+00,7.828026164857757596e-01,3.900000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+01,6.096999999999752617e+00,7.607373357071908204e-01,3.100000000000000000e+01
0.000000000000000000e+00,-1.700000000000000000e+01,5.492999999999938154e+00,7.498632743453224059e-01,2.800000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.872000000000298314e+00,5.672589596152902702e-01,2.000000000000000000e+01
0.000000000000000000e+00,-1.800000000000000000e+01,5.692000000000007276e+00,4.060215282247416901e-01,2.900000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.044999999999618012e+00,4.326704399872045026e-01,1.600000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.849000000000160071e+00,3.449741600454503954e-01,1.500000000000000000e+01
