human_action,agent_action,ee_pos_x_prev,ee_pos_y_prev,ee_vel_x_prev,ee_vel_y_prev,ee_pos_x_next,ee_pos_y_next,ee_vel_x_next,ee_vel_y_next,cmd_acc_human,cmd_acc_agent
0.000000000000000000e+00,1.000000000000000000e+00,-3.390777820261303699e-01,3.448592138942683238e-01,-9.285064858709115958e-05,2.166576521358550109e-04,-1.712319264877236458e-01,1.630484710933748915e-01,-9.506839463912618581e-06,3.864510723649948595e-05,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-1.712319264877236458e-01,1.630484710933748915e-01,-6.700939900600172286e-05,3.864510723649948595e-05,-1.712337822966871481e-01,1.630561761208091376e-01,-9.478401478432880661e-06,3.863153973716193642e-05,0.000000000000000000e+00,2.000000000000000111e-01
-1.000000000000000056e-01,0.000000000000000000e+00,-1.712337822966871481e-01,1.630561761208091376e-01,-6.891646022312003235e-05,3.863153973716193642e-05,-1.712356338769091268e-01,1.630638792370769641e-01,-9.607589639870878123e-06,3.870268764597566634e-05,-2.000000000000000042e-02,0.000000000000000000e+00
-1.000000000000000056e-01,2.000000000000000000e+00,-1.712356338769091268e-01,1.630638792370769641e-01,-7.168971779660024532e-05,3.870268764597566634e-05,-1.747319933053183560e-01,1.630714477878924540e-01,-1.068033786336798231e-05,3.925493581135272613e-05,-2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-1.747319933053183560e-01,1.630714477878924540e-01,-7.206427200561069601e-05,3.925493581135272613e-05,-1.862147000182601264e-01,1.630780665584262712e-01,-1.444448446782649835e-05,4.091071926011469027e-05,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.862147000182601264e-01,1.630780665584262712e-01,-7.553895382758456364e-05,4.091071926011469027e-05,-2.018969773648300603e-01,1.630841842164289235e-01,-2.013802210779836241e-05,4.299486743056260226e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00,-2.018969773648300603e-01,1.630841842164289235e-01,-7.911821113742165731e-05,4.299486743056260226e-05,-2.144123372029922980e-01,1.632207744174683506e-01,-2.532312334332349833e-05,4.472917712599662086e-05,2.000000000000000042e-02,2.000000000000000111e-01
1.000000000000000056e-01,1.000000000000000000e+00,-2.144123372029922980e-01,1.632207744174683506e-01,-8.102522704226579743e-05,4.472917712599662086e-05,-2.182990592295390719e-01,1.662490468799937837e-01,-2.758276535850494717e-05,4.575782256794124701e-05,2.000000000000000042e-02,2.000000000000000111e-01
1.000000000000000056e-01,0.000000000000000000e+00,-2.182990592295390719e-01,1.662490468799937837e-01,-7.760048238378030227e-05,4.575782256794124701e-05,-2.179854485022608979e-01,1.732772143056797165e-01,-2.924994895126848689e-05,4.780860950951281455e-05,2.000000000000000042e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,-2.179854485022608979e-01,1.732772143056797165e-01,-7.401087499638606083e-05,4.780860950951281455e-05,-2.211643072853379799e-01,1.842717474914279396e-01,-3.402571153846235325e-05,5.184785392758687846e-05,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-2.211643072853379799e-01,1.842717474914279396e-01,-7.340441728584067818e-05,5.184785392758687846e-05,-2.323301381294232415e-01,1.967642480104068725e-01,-4.278035071885104252e-05,5.720046917131773039e-05,0.000000000000000000e+00,-2.000000000000000111e-01
