expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-1.400000000000000000e+01,4.846000000000003638e+00,3.249579666954961477e-01,2.500000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.824999999999988631e+00,2.238944838549115635e-01,1.500000000000000000e+01
0.000000000000000000e+00,-2.200000000000000000e+01,6.455000000000012506e+00,4.605974245139470291e-01,3.300000000000000000e+01
0.000000000000000000e+00,-9.300000000000000000e+01,2.076800000000000068e+01,1.271618000410347671e+00,1.040000000000000000e+02
0.000000000000000000e+00,-3.400000000000000000e+01,8.872000000000014097e+00,5.662871688854722585e-01,4.500000000000000000e+01
0.000000000000000000e+00,-2.400000000000000000e+01,6.860000000000013642e+00,4.931480193723979943e-01,3.500000000000000000e+01
0.000000000000000000e+00,-8.100000000000000000e+01,1.834000000000000341e+01,1.203024551537560827e+00,9.200000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.055000000000006821e+00,3.769303789288622752e-01,2.100000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.242999999999994998e+00,2.722602079652733931e-01,1.200000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.015999999999962711e+00,2.423523835340274102e-01,1.100000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.851999999999975444e+00,3.441552909744748923e-01,1.500000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.480999999999994543e+00,3.635895044359836459e-01,1.300000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.035999999999944521e+00,3.528142945607476433e-01,1.100000000000000000e+01
0.000000000000000000e+00,-1.800000000000000000e+01,5.728000000000065484e+00,6.795052607523701660e-01,2.900000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.913999999999987267e+00,4.297216830663626030e-01,1.500000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.057000000000016371e+00,5.388727163684913224e-01,2.100000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.072000000000002728e+00,5.791942150922969601e-01,2.100000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.688999999999964530e+00,3.751916139136896033e-01,1.900000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,3.461000000000012733e+00,4.385777265899140631e-01,1.800000000000000000e+01
0.000000000000000000e+00,-2.500000000000000000e+01,7.228999999999928150e+00,8.750812358446303785e-01,3.600000000000000000e+01
0.000000000000000000e+00,-2.200000000000000000e+01,6.508000000000038199e+00,7.717242292566967032e-01,3.300000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.830000000000040927e+00,3.361033689245540579e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.034999999999968168e+00,3.994134279186999370e-01,1.100000000000000000e+01
0.000000000000000000e+00,-1.700000000000000000e+01,5.535999999999944521e+00,6.163438593585376379e-01,2.800000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+01,6.125000000000000000e+00,8.069640406744017502e-01,3.100000000000000000e+01
0.000000000000000000e+00,-3.300000000000000000e+01,8.875000000000000000e+00,1.097071288452955651e+00,4.400000000000000000e+01
0.000000000000000000e+00,-5.100000000000000000e+01,1.241200000000003456e+01,1.358786926987141541e+00,6.200000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.881999999999834472e+00,5.756587708762013200e-01,2.500000000000000000e+01
0.000000000000000000e+00,-2.400000000000000000e+01,6.976000000000112777e+00,6.553400478947302155e-01,3.500000000000000000e+01
0.000000000000000000e+00,-1.100000000000000000e+01,4.299999999999954525e+00,5.114142470898593862e-01,2.200000000000000000e+01
0.000000000000000000e+00,4.000000000000000000e+00,1.226000000000112777e+00,2.538378442297407611e-01,7.000000000000000000e+00
0.000000000000000000e+00,-3.200000000000000000e+01,8.617999999999938154e+00,1.096818677249769447e+00,4.300000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.883000000000038199e+00,7.081123845397209182e-01,2.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.051000000000158252e+00,2.789805646434707631e-01,1.100000000000000000e+01
0.000000000000000000e+00,-4.300000000000000000e+01,1.083699999999998909e+01,1.257704322800250241e+00,5.400000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.846000000000003638e+00,3.469258830579505792e-01,1.000000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,3.457999999999856300e+00,5.323235421368975873e-01,1.800000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.659000000000105501e+00,4.998919676915190013e-01,1.900000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.887999999999919964e+00,5.062478765992046714e-01,2.000000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.855000000000018190e+00,4.049759760972344580e-01,1.500000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.458000000000083674e+00,4.260608817806103565e-01,1.300000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,3.459000000000060027e+00,4.985172206250169658e-01,1.800000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.668000000000120053e+00,4.317207277333877102e-01,1.900000000000000000e+01
0.000000000000000000e+00,-3.200000000000000000e+01,8.547000000000025466e+00,9.932657293120246145e-01,4.300000000000000000e+01
0.000000000000000000e+00,-1.200000000000000000e+01,4.500999999999976353e+00,6.303110019195832248e-01,2.300000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+01,1.015100000000006730e+01,8.320479167681993360e-01,5.100000000000000000e+01
0.000000000000000000e+00,4.000000000000000000e+00,1.251999999999952706e+00,2.237250363982000168e-01,7.000000000000000000e+00
0.000000000000000000e+00,-2.200000000000000000e+01,6.576999999999998181e+00,8.235630037308654394e-01,3.300000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.865000000000009095e+00,5.924027567558938223e-01,2.000000000000000000e+01
0.000000000000000000e+00,-3.100000000000000000e+01,8.322000000000116415e+00,7.743152564249566883e-01,4.200000000000000000e+01
0.000000000000000000e+00,-1.100000000000000000e+01,4.291999999999916326e+00,6.010853563478812944e-01,2.200000000000000000e+01
0.000000000000000000e+00,-1.200000000000000000e+01,4.487999999999829015e+00,5.163794228375363504e-01,2.300000000000000000e+01
0.000000000000000000e+00,-2.200000000000000000e+01,6.501000000000203727e+00,7.744067958738463098e-01,3.300000000000000000e+01
0.000000000000000000e+00,5.000000000000000000e+00,1.018999999999778083e+00,2.215454821459277857e-01,6.000000000000000000e+00
0.000000000000000000e+00,-5.400000000000000000e+01,1.305299999999988358e+01,1.421020124286431763e+00,6.500000000000000000e+01
0.000000000000000000e+00,-2.300000000000000000e+01,6.739999999999781721e+00,7.351787986666351582e-01,3.400000000000000000e+01
0.000000000000000000e+00,-4.300000000000000000e+01,1.077500000000009095e+01,1.146133476255198458e+00,5.400000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,5.081000000000130967e+00,6.572518428385430989e-01,2.600000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.873000000000047294e+00,6.034198960436214509e-01,2.500000000000000000e+01
0.000000000000000000e+00,-1.700000000000000000e+01,5.519999999999981810e+00,8.025201173477897187e-01,2.800000000000000000e+01
0.000000000000000000e+00,-5.400000000000000000e+01,1.301999999999998181e+01,1.581922149551324708e+00,6.500000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.670000000000072760e+00,4.326561844060460849e-01,1.900000000000000000e+01
0.000000000000000000e+00,-1.300000000000000000e+01,4.710999999999785359e+00,7.154192509222031537e-01,2.400000000000000000e+01
0.000000000000000000e+00,-5.200000000000000000e+01,1.275900000000001455e+01,1.492419460437344414e+00,6.300000000000000000e+01
0.000000000000000000e+00,-3.400000000000000000e+01,8.958999999999832653e+00,1.088208639884624906e+00,4.500000000000000000e+01
0.000000000000000000e+00,-3.900000000000000000e+01,9.987000000000080036e+00,1.189554683960118098e+00,5.000000000000000000e+01
0.000000000000000000e+00,-1.100000000000000000e+01,4.266000000000076398e+00,5.975658366119779297e-01,2.200000000000000000e+01
0.000000000000000000e+00,-2.500000000000000000e+01,7.226000000000112777e+00,7.861646217640797518e-01,3.600000000000000000e+01
0.000000000000000000e+00,-3.400000000000000000e+01,8.989999999999781721e+00,1.126094939542403583e+00,4.500000000000000000e+01
0.000000000000000000e+00,-1.300000000000000000e+01,4.706999999999879947e+00,6.830936276708231558e-01,2.400000000000000000e+01
