expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-1.300000000000000000e+02,2.827600000000001046e+01,1.678807879419000226e+00,1.410000000000000000e+02
0.000000000000000000e+00,-1.800000000000000000e+01,5.654999999999972715e+00,4.656101401382570781e-01,2.900000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.226999999999975444e+00,4.115231704421861703e-01,1.700000000000000000e+01
0.000000000000000000e+00,-1.200000000000000000e+01,4.442000000000007276e+00,2.942303366048191204e-01,2.300000000000000000e+01
0.000000000000000000e+00,-1.900000000000000000e+01,5.870999999999980901e+00,4.408523688950477526e-01,3.000000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.033999999999991815e+00,2.983840677459214108e-01,1.600000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+01,6.090000000000031832e+00,4.974013108667727501e-01,3.100000000000000000e+01
0.000000000000000000e+00,-2.500000000000000000e+01,7.067999999999983629e+00,5.158343620444235667e-01,3.600000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.223999999999989541e+00,2.791804602561393511e-01,1.200000000000000000e+01
0.000000000000000000e+00,-5.600000000000000000e+01,1.331999999999999318e+01,6.929915877252208478e-01,6.700000000000000000e+01
0.000000000000000000e+00,-2.100000000000000000e+01,6.311000000000035470e+00,6.318731474866062792e-01,3.200000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.235999999999989996e+00,2.980718491768626910e-01,1.200000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.030700000000001637e+01,1.100833831597569645e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.054399999999998272e+01,1.288216562106031970e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.040999999999996817e+01,1.490376906402887780e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.036000000000001364e+01,1.415566159921227030e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.066599999999993997e+01,1.202717691051616411e+00,1.500000000000000000e+02
