human_action,agent_action,ee_pos_x_prev,ee_pos_y_prev,ee_vel_x_prev,ee_vel_y_prev,ee_pos_x_next,ee_pos_y_next,ee_vel_x_next,ee_vel_y_next,cmd_acc_human,cmd_acc_agent
1.000000000000000056e-01,2.000000000000000000e+00,2.482990858760962972e-03,2.168518073907344575e-03,4.742287081291839956e-01,1.672843104443517692e-01,9.943206057885830562e-01,5.791831130413803777e-03,4.777927024822234969e-01,1.671344396455864412e-01,2.000000000000000042e-02,-2.000000000000000111e-01
1.000000000000000056e-01,2.000000000000000000e+00,9.943206057885830562e-01,5.791831130413803777e-03,4.753474154701375909e-01,1.671344396455864412e-01,9.294782241102650389e-01,1.720781653808428277e-02,4.775862945013416572e-01,1.671659267254936854e-01,2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.294782241102650389e-01,1.720781653808428277e-02,4.753581340662106358e-01,1.671659267254936854e-01,8.415519173930989805e-01,4.947349830666587789e-02,4.772660865057553603e-01,1.672123598132489730e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,8.415519173930989805e-01,4.947349830666587789e-02,4.753530837792143138e-01,1.672123598132489730e-01,7.343989216601901626e-01,8.664732146799035417e-02,4.768321192887695625e-01,1.672619764929540176e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,7.343989216601901626e-01,8.664732146799035417e-02,4.753512165243494736e-01,1.672619764929540176e-01,5.764346388893357709e-01,1.253008017771773952e-01,4.761357159111253567e-01,1.673212266561108497e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.764346388893357709e-01,1.253008017771773952e-01,4.752554935786231782e-01,1.673212266561108497e-01,4.005589042073581241e-01,1.624668613113096904e-01,4.752505541141229806e-01,1.673788021030730711e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,4.005589042073581241e-01,1.624668613113096904e-01,4.749661579677979528e-01,1.673788021030730711e-01,2.037901347935857366e-01,1.996323331467847739e-01,4.739859252337179640e-01,1.674590270245697177e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.037901347935857366e-01,1.996323331467847739e-01,4.744214247503803494e-01,1.674590270245697177e-01,2.222369452972930079e-03,2.382919896089511214e-01,4.723513223954948770e-01,1.675543103087667185e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.222369452972930079e-03,2.382919896089511214e-01,4.736552193435986657e-01,1.675543103087667185e-01,3.823433097304225221e-03,2.755042182308146681e-01,4.721865423987230415e-01,1.676004475663779580e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000056e-01,2.000000000000000000e+00,3.823433097304225221e-03,2.755042182308146681e-01,4.729121930209056468e-01,1.676004475663779580e-01,-1.541488442176041154e-02,3.117842209993492708e-01,4.718318281771512468e-01,1.676576036494789868e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
-1.000000000000000056e-01,1.000000000000000000e+00,-1.541488442176041154e-02,3.117842209993492708e-01,4.721314017780487426e-01,1.676576036494789868e-01,1.741980580543357054e-03,3.314434556153061928e-01,4.718681796369788017e-01,1.676786412788486280e-01,-2.000000000000000042e-02,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.741980580543357054e-03,3.314434556153061928e-01,4.709882512564690926e-01,1.676786412788486280e-01,4.720717114264001701e-02,3.365098092306893496e-01,4.722785228203517649e-01,1.676606524956573419e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.720717114264001701e-02,3.365098092306893496e-01,4.692589938170381170e-01,1.676606524956573419e-01,1.119078715337480240e-01,3.410152440233100157e-01,4.727522114555544608e-01,1.676429621018878935e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000056e-01,1.000000000000000000e+00,1.119078715337480240e-01,3.410152440233100157e-01,4.670685789376343156e-01,1.676429621018878935e-01,2.205662547809422724e-01,3.462235068419449724e-01,4.735468693596269207e-01,1.676055866532177030e-01,2.000000000000000042e-02,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,2.205662547809422724e-01,3.462235068419449724e-01,4.670594587589399493e-01,1.676055866532177030e-01,3.348159481385392100e-01,3.666650880972822657e-01,4.741958270548301546e-01,1.675923991512857369e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,3.348159481385392100e-01,3.666650880972822657e-01,4.670218527100140071e-01,1.675923991512857369e-01,4.072168843971345487e-01,3.943258995492044394e-01,4.744921044272264465e-01,1.676055021825148816e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.072168843971345487e-01,3.943258995492044394e-01,4.670213266188104062e-01,1.676055021825148816e-01,4.528487172763304147e-01,4.209291184940187613e-01,4.746475336397740774e-01,1.676224248735787847e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.528487172763304147e-01,4.209291184940187613e-01,4.669667486375578824e-01,1.676224248735787847e-01,5.193642765753857526e-01,4.475296738019513554e-01,4.748964287817866170e-01,1.676346272052220976e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.379148773889552704e-01,4.528485662498577535e-01,4.742287081291839956e-01,1.676357421303764084e-01,2.375669057723256983e-01,2.696150460916812985e-02,4.747812329078157645e-01,1.672998630263881903e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000056e-01,0.000000000000000000e+00,2.375669057723256983e-01,2.696150460916812985e-02,4.753474154701375909e-01,1.672998630263881903e-01,3.855169263685355729e-01,5.822232828357592344e-02,4.754797159841631093e-01,1.673007242630100699e-01,2.000000000000000042e-02,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00,3.855169263685355729e-01,5.822232828357592344e-02,4.753581340662106358e-01,1.673007242630100699e-01,5.487666157373637388e-01,1.085085728717634646e-01,4.760913137060639455e-01,1.673085245412655186e-01,2.000000000000000042e-02,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.487666157373637388e-01,1.085085728717634646e-01,4.753530837792143138e-01,1.673085245412655186e-01,7.350952842894059591e-01,1.755389556300400444e-01,4.766355481168657593e-01,1.673231382079292673e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.350952842894059591e-01,1.755389556300400444e-01,4.753512165243494736e-01,1.673231382079292673e-01,9.214491225019646459e-01,2.435942138801646117e-01,4.770726372286758776e-01,1.673400282687203811e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,9.214491225019646459e-01,2.435942138801646117e-01,4.752554935786231782e-01,1.673400282687203811e-01,9.871418989213991413e-01,3.117008543753294059e-01,4.770981134606325225e-01,1.673908686514673783e-01,0.000000000000000000e+00,-2.000000000000000111e-01
-1.000000000000000056e-01,2.000000000000000000e+00,9.871418989213991413e-01,3.117008543753294059e-01,4.749661579677979528e-01,1.673908686514673783e-01,9.370741889114481138e-01,3.798650121681948488e-01,4.767804711290686281e-01,1.674680084468758712e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
-1.000000000000000056e-01,0.000000000000000000e+00,9.370741889114481138e-01,3.798650121681948488e-01,4.744214247503803494e-01,1.674680084468758712e-01,8.649526996646315080e-01,4.260149360899282422e-01,4.764144365739547138e-01,1.675313065330167328e-01,-2.000000000000000042e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,8.649526996646315080e-01,4.260149360899282422e-01,4.736552193435986657e-01,1.675313065330167328e-01,8.136758890980836378e-01,4.581475633625436972e-01,4.761213317363338637e-01,1.675805112315738588e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,8.136758890980836378e-01,4.581475633625436972e-01,4.729121930209056468e-01,1.675805112315738588e-01,7.652215443454957189e-01,4.913315588573012316e-01,4.758297695183993370e-01,1.676300893598262898e-01,0.000000000000000000e+00,-2.000000000000000111e-01
-1.000000000000000056e-01,1.000000000000000000e+00,7.652215443454957189e-01,4.913315588573012316e-01,4.721314017780487426e-01,1.676300893598262898e-01,7.157236269355873315e-01,5.230448485811595161e-01,4.755003506859392104e-01,1.676847350930121550e-01,-2.000000000000000042e-02,2.000000000000000111e-01
-1.000000000000000056e-01,2.000000000000000000e+00,7.157236269355873315e-01,5.230448485811595161e-01,4.709882512564690926e-01,1.676847350930121550e-01,6.683894768600606717e-01,5.409320776939208208e-01,4.752374112293815123e-01,1.677180879081143494e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.683894768600606717e-01,5.409320776939208208e-01,4.692589938170381170e-01,1.677180879081143494e-01,5.979872699372016376e-01,5.426805655915961646e-01,4.748961662003433060e-01,1.677404665992572041e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.979872699372016376e-01,5.426805655915961646e-01,4.670685789376343156e-01,1.677404665992572041e-01,5.467773284893238106e-01,5.436608935196234338e-01,4.746075263601278738e-01,1.677624985494932663e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.467773284893238106e-01,5.436608935196234338e-01,4.670594587589399493e-01,1.677624985494932663e-01,5.191633578100988133e-01,5.446850042558890603e-01,4.744564985960784687e-01,1.677730187262097827e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.191633578100988133e-01,5.446850042558890603e-01,4.670218527100140071e-01,1.677730187262097827e-01,5.135810879733588852e-01,5.456712408874714315e-01,4.744341418618935879e-01,1.677736115104815628e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,5.135810879733588852e-01,5.456712408874714315e-01,4.670213266188104062e-01,1.677736115104815628e-01,5.101881934629910464e-01,5.466574992696258128e-01,4.744245703515336254e-01,1.677740220478519950e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.101881934629910464e-01,5.466574992696258128e-01,4.669667486375578824e-01,1.677740220478519950e-01,5.045694473540182079e-01,5.476442030531863958e-01,4.743739922726898373e-01,1.677803036927058011e-01,0.000000000000000000e+00,2.000000000000000111e-01
-1.000000000000000056e-01,0.000000000000000000e+00,5.045694473540182079e-01,5.476442030531863958e-01,4.669657809259817882e-01,1.677803036927058011e-01,5.237257844582159372e-01,5.470789590604454578e-01,4.744956073372688654e-01,1.677700560840592880e-01,-2.000000000000000042e-02,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00,5.237257844582159372e-01,5.470789590604454578e-01,4.673389839780132671e-01,1.677700560840592880e-01,5.437445896330241890e-01,5.275328469556024302e-01,4.746862512535375833e-01,1.677356245762377795e-01,-2.000000000000000042e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,5.437445896330241890e-01,5.275328469556024302e-01,4.680870161130027962e-01,1.677356245762377795e-01,5.421213103373069275e-01,4.928319960059541760e-01,4.748262408398346013e-01,1.676882712651158736e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.365222215040484910e-01,4.857787783291643291e-01,4.742287081291839956e-01,1.676804916678658330e-01,1.004483552387891665e+00,8.460803126799781859e-01,4.754836874889022402e-01,1.681454325418859086e-01,0.000000000000000000e+00,2.000000000000000111e-01
-1.000000000000000056e-01,2.000000000000000000e+00,1.004483552387891665e+00,8.460803126799781859e-01,4.753474154701375909e-01,1.681454325418859086e-01,9.835849524304361990e-01,8.035337820378040119e-01,4.755626522201484851e-01,1.680684298359429729e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,9.835849524304361990e-01,8.035337820378040119e-01,4.753581340662106358e-01,1.680684298359429729e-01,9.187135257269349875e-01,7.394399695432340991e-01,4.755409060828205692e-01,1.679688027297166208e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.187135257269349875e-01,7.394399695432340991e-01,4.753530837792143138e-01,1.679688027297166208e-01,8.482088482350447212e-01,6.670616937771988164e-01,4.755269793673319034e-01,1.678644768782856511e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.482088482350447212e-01,6.670616937771988164e-01,4.753512165243494736e-01,1.678644768782856511e-01,8.211999412371314699e-01,5.917856181594332021e-01,4.756861266090525175e-01,1.677590423595881619e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000056e-01,0.000000000000000000e+00,8.211999412371314699e-01,5.917856181594332021e-01,4.752554935786231782e-01,1.677590423595881619e-01,8.210600022860503611e-01,5.206388998417833536e-01,4.759503191612931561e-01,1.676578677742270596e-01,2.000000000000000042e-02,0.000000000000000000e+00
1.000000000000000056e-01,2.000000000000000000e+00,8.210600022860503611e-01,5.206388998417833536e-01,4.749661579677979528e-01,1.676578677742270596e-01,8.002448720145293182e-01,4.728205170771730415e-01,4.760220072766516153e-01,1.676046270851716535e-01,2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.002448720145293182e-01,4.728205170771730415e-01,4.744214247503803494e-01,1.676046270851716535e-01,7.545814475077547989e-01,4.443941562657829913e-01,4.759279402722053631e-01,1.675828803168676329e-01,0.000000000000000000e+00,0.000000000000000000e+00
