expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,2.000000000000000000e+00,1.617999999999994998e+00,2.768703799828782786e-01,9.000000000000000000e+00
0.000000000000000000e+00,-3.300000000000000000e+01,8.734999999999985221e+00,7.160071600310463635e-01,4.400000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.870000000000004547e+00,4.038290309251870713e-01,2.500000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+01,1.210799999999997567e+01,6.483308550017344851e-01,6.100000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.644000000000005457e+00,4.036108350133108535e-01,1.900000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.861999999999994770e+00,4.109022660675044625e-01,2.500000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.841000000000008185e+00,2.986320895989042490e-01,2.500000000000000000e+01
0.000000000000000000e+00,-1.100000000000000000e+01,4.237999999999999545e+00,2.691257351409270249e-01,2.200000000000000000e+01
0.000000000000000000e+00,-2.800000000000000000e+01,7.687999999999988177e+00,4.496997569475205681e-01,3.900000000000000000e+01
0.000000000000000000e+00,-1.100000000000000000e+01,4.266999999999995907e+00,3.752832059209413873e-01,2.200000000000000000e+01
0.000000000000000000e+00,-1.800000000000000000e+01,5.688999999999964530e+00,2.936543292930839932e-01,2.900000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.035999999999944521e+00,2.728004759125917111e-01,1.100000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.860999999999989996e+00,4.244185803250389855e-01,1.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,5.089000000000055479e+00,6.268876671100848119e-01,2.600000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.253999999999905413e+00,4.042055754550656355e-01,1.200000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.659999999999968168e+00,5.317819172180066056e-01,1.900000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.241999999999961801e+00,3.829965703450245451e-01,1.200000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.094000000000050932e+00,5.107447940774374473e-01,2.100000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.437999999999988177e+00,4.026260318747354461e-01,1.300000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.858999999999923602e+00,4.298149274681675736e-01,2.000000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+01,6.094999999999913598e+00,7.282073359176877148e-01,3.100000000000000000e+01
0.000000000000000000e+00,-1.200000000000000000e+01,4.512000000000170985e+00,4.740745179545718391e-01,2.300000000000000000e+01
0.000000000000000000e+00,-1.700000000000000000e+01,5.493000000000165528e+00,6.170346835070241731e-01,2.800000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.683999999999969077e+00,5.025120852815893047e-01,1.900000000000000000e+01
0.000000000000000000e+00,-1.600000000000000000e+01,5.322999999999865395e+00,6.117652748766649884e-01,2.700000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.900000000000090949e+00,6.109699266352445202e-01,2.500000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.448000000000092768e+00,3.865108576187733513e-01,1.300000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.639999999999872671e+00,3.344130055944224966e-01,1.400000000000000000e+01
0.000000000000000000e+00,-1.600000000000000000e+01,5.299999999999954525e+00,6.048171644397100088e-01,2.700000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.050999999999930878e+00,4.221098191607506878e-01,1.600000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.839999999999918145e+00,4.144552617600497091e-01,1.500000000000000000e+01
0.000000000000000000e+00,-1.300000000000000000e+01,4.722999999999956344e+00,3.406280693990776376e-01,2.400000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,5.286000000000058208e+00,5.785513429276896158e-01,2.700000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.892000000000052751e+00,4.231903211620471339e-01,2.000000000000000000e+01
0.000000000000000000e+00,-2.400000000000000000e+01,6.933999999999969077e+00,7.886471659619834762e-01,3.500000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.849000000000160071e+00,3.692019680734399678e-01,1.500000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.642000000000052751e+00,3.843274508519474164e-01,1.400000000000000000e+01
