human_action,agent_action,ee_pos_x_prev,ee_pos_y_prev,ee_vel_x_prev,ee_vel_y_prev,ee_pos_x_next,ee_pos_y_next,ee_vel_x_next,ee_vel_y_next,cmd_acc_human,cmd_acc_agent
1.000000000000000056e-01,2.000000000000000000e+00,1.772076785348370431e-01,3.506294809633676846e-02,4.742211755988318123e-01,1.684222897614741365e-01,9.960528458865238743e-01,1.173568039586102459e-02,4.777836847733891723e-01,1.671365893245979894e-01,2.000000000000000042e-02,-2.000000000000000111e-01
1.000000000000000056e-01,2.000000000000000000e+00,9.960528458865238743e-01,1.173568039586102459e-02,4.752626492949951209e-01,1.671365893245979894e-01,9.329776068876564077e-01,3.906382304155419510e-02,4.775561986395233105e-01,1.671783082426677169e-01,2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.329776068876564077e-01,3.906382304155419510e-02,4.751490372577343302e-01,1.671783082426677169e-01,8.624782913526094497e-01,9.093482800656324527e-02,4.772431702756814720e-01,1.672334434388847713e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.624782913526094497e-01,9.093482800656324527e-02,4.753141089487565307e-01,1.672334434388847713e-01,8.393820655783833518e-01,1.519923335100721862e-01,4.770278281328126924e-01,1.672855439909087805e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.393820655783833518e-01,1.519923335100721862e-01,4.755102765885214633e-01,1.672855439909087805e-01,8.410303598006712011e-01,2.130515617114273619e-01,4.768954431782770342e-01,1.673330363742368543e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,8.410303598006712011e-01,2.130515617114273619e-01,4.756135190713678407e-01,1.673330363742368543e-01,8.235607955501902389e-01,2.741157405372467992e-01,4.766814154158414141e-01,1.673903725698682177e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,8.235607955501902389e-01,2.741157405372467992e-01,4.757793217863690582e-01,1.673903725698682177e-01,7.588519681977886622e-01,3.376250279438992585e-01,4.762846225122224775e-01,1.674624835241343423e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,7.588519681977886622e-01,3.376250279438992585e-01,4.759672102908732438e-01,1.674624835241343423e-01,6.517910849068535573e-01,3.986887908323155094e-01,4.756459096522412389e-01,1.675533251594768791e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.517910849068535573e-01,3.986887908323155094e-01,4.759663919681729749e-01,1.675533251594768791e-01,5.216193620936091513e-01,4.597537096102096710e-01,4.748162618471274410e-01,1.676576573804808568e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00,4.955813229675393172e-01,4.719677100315894380e-01,4.742211755988318123e-01,1.676833459135316229e-01,4.007062827147037098e-03,6.905492478702850156e-02,4.730769255115542249e-01,1.673736606197036847e-01,2.000000000000000042e-02,0.000000000000000000e+00
1.000000000000000056e-01,2.000000000000000000e+00,4.007062827147037098e-03,6.905492478702850156e-02,4.752626492949951209e-01,1.673736606197036847e-01,3.238133507301708264e-03,1.600694030421891678e-01,4.726890609088955642e-01,1.674660428641584486e-01,2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.238133507301708264e-03,1.600694030421891678e-01,4.751490372577343302e-01,1.674660428641584486e-01,3.115799632276565565e-03,2.665603845525678639e-01,4.721940827281445041e-01,1.675920624888973254e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,3.115799632276565565e-03,2.665603845525678639e-01,4.753141089487565307e-01,1.675920624888973254e-01,2.981778149077416243e-03,3.736196834378447962e-01,4.716437135696147087e-01,1.677397614848481766e-01,0.000000000000000000e+00,-2.000000000000000111e-01
-1.000000000000000056e-01,0.000000000000000000e+00,2.981778149077416243e-03,3.736196834378447962e-01,4.755102765885214633e-01,1.677397614848481766e-01,2.826534821415515805e-03,4.813329949441425559e-01,4.709863294044214221e-01,1.679189793996000712e-01,-2.000000000000000042e-02,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00,2.826534821415515805e-03,4.813329949441425559e-01,4.756135190713678407e-01,1.679189793996000712e-01,2.653862615615281730e-03,5.646839934547649431e-01,4.704127288585590039e-01,1.680806861555962095e-01,-2.000000000000000042e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.653862615615281730e-03,5.646839934547649431e-01,4.757793217863690582e-01,1.680806861555962095e-01,2.463081513294450558e-03,6.347751349165359214e-01,4.698313637976128665e-01,1.682424784434892462e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000056e-01,1.000000000000000000e+00,2.463081513294450558e-03,6.347751349165359214e-01,4.759672102908732438e-01,1.682424784434892462e-01,2.145707109863985787e-02,7.040492044761157420e-01,4.694637737834502778e-01,1.683960663579982531e-01,-2.000000000000000042e-02,2.000000000000000111e-01
-1.000000000000000056e-01,0.000000000000000000e+00,2.145707109863985787e-02,7.040492044761157420e-01,4.759663919681729749e-01,1.683960663579982531e-01,6.685751454932331583e-02,7.590382879130143090e-01,4.694999452888872216e-01,1.684965388578639756e-01,-2.000000000000000042e-02,0.000000000000000000e+00
-1.000000000000000056e-01,1.000000000000000000e+00,6.685751454932331583e-02,7.590382879130143090e-01,4.759482024531719313e-01,1.684965388578639756e-01,1.314606974807113748e-01,7.893819015524763394e-01,4.699497947756308691e-01,1.685123908424845107e-01,-2.000000000000000042e-02,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.314606974807113748e-01,7.893819015524763394e-01,4.759775916134762475e-01,1.685123908424845107e-01,2.400532832723218102e-01,7.983151890163900921e-01,4.709612110871142510e-01,1.684332256977783548e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,2.400532832723218102e-01,7.983151890163900921e-01,4.758630027770539561e-01,1.684332256977783548e-01,3.508949749569838517e-01,8.011048513517439185e-01,4.719346475083437409e-01,1.683445032268927333e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,3.508949749569838517e-01,8.011048513517439185e-01,4.755926611850568864e-01,1.683445032268927333e-01,4.195990542814533319e-01,8.040148905875109664e-01,4.724344176221764724e-01,1.683071718829259045e-01,0.000000000000000000e+00,-2.000000000000000111e-01
-1.000000000000000056e-01,2.000000000000000000e+00,4.195990542814533319e-01,8.040148905875109664e-01,4.753856649388640832e-01,1.683071718829259045e-01,4.408086704668445766e-01,8.066271086194740647e-01,4.725863841196912829e-01,1.682970806777291661e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
-1.000000000000000056e-01,1.000000000000000000e+00,4.408086704668445766e-01,8.066271086194740647e-01,4.753074619140850166e-01,1.682970806777291661e-01,4.597184102475980749e-01,7.954478222061519554e-01,4.728088737327473812e-01,1.682553763282290671e-01,-2.000000000000000042e-02,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.597184102475980749e-01,7.954478222061519554e-01,4.751143369853695342e-01,1.682553763282290671e-01,5.051927534640300310e-01,7.676682047982392731e-01,4.732952915845975994e-01,1.681652949224904936e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.051927534640300310e-01,7.676682047982392731e-01,4.747953343698081419e-01,1.681652949224904936e-01,5.507843913944044933e-01,7.393060347014579481e-01,4.737410472552732177e-01,1.680835939859856853e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.507843913944044933e-01,7.393060347014579481e-01,4.686010747879270077e-01,1.680835939859856853e-01,5.946328809574595864e-01,7.120277220309243482e-01,4.741359237814384286e-01,1.680121734901909858e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.946328809574595864e-01,7.120277220309243482e-01,4.683928751364764831e-01,1.680121734901909858e-01,6.402452948312237213e-01,6.836516116952966460e-01,4.745243819906281857e-01,1.679421012618077802e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.402452948312237213e-01,6.836516116952966460e-01,4.686744088019595411e-01,1.679421012618077802e-01,6.841124620574831061e-01,6.563608342146447505e-01,4.748708469464076876e-01,1.678801964188102458e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,6.841124620574831061e-01,6.563608342146447505e-01,4.691861847882848879e-01,1.678801964188102458e-01,7.505518863466505985e-01,6.279686494539694630e-01,4.753098824862007632e-01,1.678116320831475605e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.505518863466505985e-01,6.279686494539694630e-01,4.700588720420309508e-01,1.678116320831475605e-01,8.383759669599544218e-01,6.006569453256676017e-01,4.757889342720376114e-01,1.677465265861662891e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.383759669599544218e-01,6.006569453256676017e-01,4.713653258557294334e-01,1.677465265861662891e-01,9.297424212983038672e-01,5.722464354365595085e-01,4.762403279468328532e-01,1.676831927330858785e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,9.297424212983038672e-01,5.722464354365595085e-01,4.725674183882878632e-01,1.676831927330858785e-01,9.985110230435226830e-01,5.449276253234356382e-01,4.765561350588959355e-01,1.676345885453217888e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,9.985110230435226830e-01,5.449276253234356382e-01,4.735864058468292059e-01,1.676345885453217888e-01,9.762104854964700484e-01,5.165186013882887561e-01,4.765826636607495281e-01,1.675995766160557066e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.762104854964700484e-01,5.165186013882887561e-01,4.744691119038657035e-01,1.675995766160557066e-01,9.287945918768246711e-01,4.891968036981365620e-01,4.765076414940005445e-01,1.675760515084391833e-01,0.000000000000000000e+00,0.000000000000000000e+00
