human_action,agent_action,ee_pos_x_prev,ee_pos_y_prev,ee_vel_x_prev,ee_vel_y_prev,ee_pos_x_next,ee_pos_y_next,ee_vel_x_next,ee_vel_y_next,cmd_acc_human,cmd_acc_agent
1.000000000000000056e-01,1.000000000000000000e+00,9.929871515903747614e-01,1.000357205880789246e+00,4.742059915531616210e-01,1.685565921657438959e-01,1.015209543545332771e+00,1.623303712545918001e-02,4.778167821226624312e-01,1.671358302357748848e-01,2.000000000000000042e-02,2.000000000000000111e-01
1.000000000000000056e-01,2.000000000000000000e+00,1.015209543545332771e+00,1.623303712545918001e-02,4.752518363506734178e-01,1.671358302357748848e-01,9.945225049404294859e-01,5.053258914911377270e-02,4.776901182032207149e-01,1.671687391779762555e-01,2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.945225049404294859e-01,5.053258914911377270e-02,4.751582856023606749e-01,1.671687391779762555e-01,9.712434958145156338e-01,1.060364244438783965e-01,4.775093718070158588e-01,1.672181902609644333e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.712434958145156338e-01,1.060364244438783965e-01,4.750829171056681344e-01,1.672181902609644333e-01,9.920209152128561803e-01,1.715081900164625583e-01,4.774210681436996118e-01,1.672660858958538166e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,9.920209152128561803e-01,1.715081900164625583e-01,4.748412446972700152e-01,1.672660858958538166e-01,9.832883989459648699e-01,2.396053814097443002e-01,4.772579864402119454e-01,1.673247418100753114e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.832883989459648699e-01,2.396053814097443002e-01,4.745517325835648115e-01,1.673247418100753114e-01,9.653713279902700339e-01,3.050894247815348903e-01,4.770444264604949414e-01,1.673902485921946459e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.653713279902700339e-01,3.050894247815348903e-01,4.743318340250975984e-01,1.673902485921946459e-01,9.932912861364350254e-01,3.731942443848270674e-01,4.769688542107720641e-01,1.674489133439180655e-01,0.000000000000000000e+00,2.000000000000000111e-01
-1.000000000000000056e-01,2.000000000000000000e+00,9.932912861364350254e-01,3.731942443848270674e-01,4.742130448443399038e-01,1.674489133439180655e-01,9.825218395642477676e-01,4.390564399363759418e-01,4.767592921981517740e-01,1.675236116908531137e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
-1.000000000000000056e-01,2.000000000000000000e+00,9.825218395642477676e-01,4.390564399363759418e-01,4.740885385943414132e-01,1.675236116908531137e-01,9.213108361396886714e-01,4.835192445354186686e-01,4.764367018878792881e-01,1.675863074248672702e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.213108361396886714e-01,4.835192445354186686e-01,4.739260819841203398e-01,1.675863074248672702e-01,8.317599177662459153e-01,5.159048334068241370e-01,4.759996329940157089e-01,1.676479361033486326e-01,0.000000000000000000e+00,0.000000000000000000e+00
