human_action,agent_action,ee_pos_x_prev,ee_pos_y_prev,ee_pos_x_next,ee_pos_y_next,cmd_acc_human,cmd_acc_agent
0.000000000000000000e+00,0.000000000000000000e+00,-3.312965395402165392e-01,3.429110374728735477e-01,-1.712319265287506609e-01,1.630484713436255173e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00,-1.712319265287506609e-01,1.630484713436255173e-01,-1.712337787964770819e-01,1.634001856718741152e-01,2.000000000000000042e-02,2.000000000000000111e-01
1.000000000000000056e-01,2.000000000000000000e+00,-1.712337787964770819e-01,1.634001856718741152e-01,-1.750293286070456478e-01,1.670642792353100869e-01,2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-1.750293286070456478e-01,1.670642792353100869e-01,-1.874674924106115026e-01,1.751160226801816433e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-1.874674924106115026e-01,1.751160226801816433e-01,-1.999882160983080248e-01,1.847263320846229129e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-1.999882160983080248e-01,1.847263320846229129e-01,-2.121165993920539894e-01,1.943373623466184696e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.121165993920539894e-01,1.943373623466184696e-01,-2.284422394475048024e-01,2.039486020678431266e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.284422394475048024e-01,2.039486020678431266e-01,-2.447714301927259861e-01,2.135607453761312335e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.447714301927259861e-01,2.135607453761312335e-01,-2.611028302039599680e-01,2.231738653237902714e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-2.611028302039599680e-01,2.231738653237902714e-01,-2.742964472842527868e-01,2.331732400383751125e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.742964472842527868e-01,2.331732400383751125e-01,-2.826341209497795215e-01,2.427896754984143757e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00,-2.826341209497795215e-01,2.427896754984143757e-01,-2.913060384426700011e-01,2.523816678725665508e-01,-2.000000000000000042e-02,0.000000000000000000e+00
-1.000000000000000056e-01,2.000000000000000000e+00,-2.913060384426700011e-01,2.523816678725665508e-01,-3.034409754484180821e-01,2.581838211185451537e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
-1.000000000000000056e-01,2.000000000000000000e+00,-3.034409754484180821e-01,2.581838211185451537e-01,-3.235709863848157397e-01,2.599880820396563985e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.235709863848157397e-01,2.599880820396563985e-01,-3.482231429065707484e-01,2.588652500977262627e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-3.482231429065707484e-01,2.588652500977262627e-01,-3.530516569937681703e-01,2.575558832407560117e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-3.530516569937681703e-01,2.575558832407560117e-01,-3.432072441290132669e-01,2.562969687679159114e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.432072441290132669e-01,2.562969687679159114e-01,-3.282787547669585582e-01,2.549857749797196926e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-3.282787547669585582e-01,2.549857749797196926e-01,-3.101183311538676657e-01,2.537229924385874802e-01,0.000000000000000000e+00,2.000000000000000111e-01
