expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-1.000000000000000000e+01,4.051999999999992497e+00,5.399290444087972984e-01,2.100000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,3.460999999999984311e+00,3.478139118897136117e-01,1.800000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+01,1.014199999999999591e+01,4.372762681347477920e-01,5.100000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.020999999999986585e+00,2.428775125070818941e-01,1.100000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.229000000000013415e+00,2.699521185621754915e-01,1.200000000000000000e+01
0.000000000000000000e+00,-6.900000000000000000e+01,1.601099999999999568e+01,6.817106474753691359e-01,8.000000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.639000000000010004e+00,3.414636951540689913e-01,1.900000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.634999999999990905e+00,2.524595996027402256e-01,1.400000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.233999999999980446e+00,3.162628472837964444e-01,1.700000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.233000000000004093e+00,2.880269898924555649e-01,1.700000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.053300000000001546e+01,1.814585808985148763e+00,1.500000000000000000e+02
0.000000000000000000e+00,-9.900000000000000000e+01,2.249800000000004729e+01,7.916459934833126599e-01,1.100000000000000000e+02
0.000000000000000000e+00,-8.300000000000000000e+01,1.898299999999994725e+01,1.701318437659134819e+00,9.400000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.872999999999933607e+00,6.666749697690733667e-01,2.500000000000000000e+01
0.000000000000000000e+00,-2.600000000000000000e+01,7.357999999999947249e+00,7.062445394708267710e-01,3.700000000000000000e+01
0.000000000000000000e+00,-1.300000000000000000e+01,4.698999999999955435e+00,5.339950422484012194e-01,2.400000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.440999999999917236e+00,4.007272604905538493e-01,1.300000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.041999999999916326e+00,3.767979978141201003e-01,1.600000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.077999999999974534e+00,5.613723354899816664e-01,2.100000000000000000e+01
0.000000000000000000e+00,-1.600000000000000000e+01,5.286000000000058208e+00,6.571066736139040687e-01,2.700000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.240000000000009095e+00,4.263018102241752927e-01,1.200000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,1.627000000000180080e+00,3.226994752533647870e-01,9.000000000000000000e+00
0.000000000000000000e+00,-5.700000000000000000e+01,1.366700000000014370e+01,1.806538957033357207e+00,6.800000000000000000e+01
0.000000000000000000e+00,-1.700000000000000000e+01,5.507000000000061846e+00,6.196732004834720753e-01,2.800000000000000000e+01
0.000000000000000000e+00,-1.100000000000000000e+01,4.289999999999963620e+00,6.041416865596167529e-01,2.200000000000000000e+01
0.000000000000000000e+00,-2.800000000000000000e+01,7.836000000000012733e+00,8.946469352739290226e-01,3.900000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.883000000000038199e+00,5.131379302566744238e-01,2.500000000000000000e+01
0.000000000000000000e+00,-7.800000000000000000e+01,1.799500000000011823e+01,2.133573158282160875e+00,8.900000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.275000000000090949e+00,3.962974542614268736e-01,1.700000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.057000000000016371e+00,4.483449628632756867e-01,1.600000000000000000e+01
0.000000000000000000e+00,6.000000000000000000e+00,8.189999999999599822e-01,2.247536501898192707e-01,5.000000000000000000e+00
0.000000000000000000e+00,-1.600000000000000000e+01,5.298999999999978172e+00,6.418958333238278247e-01,2.700000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.841999999999870852e+00,2.604102521448698471e-01,1.000000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.836000000000012733e+00,3.200080041565295796e-01,1.000000000000000000e+01
0.000000000000000000e+00,-6.800000000000000000e+01,1.588400000000001455e+01,1.529545534159678866e+00,7.900000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.644999999999981810e+00,3.995497862289032476e-01,1.400000000000000000e+01
0.000000000000000000e+00,-1.200000000000000000e+01,4.471000000000003638e+00,5.585392571528443595e-01,2.300000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.475999999999658030e+00,3.956421676143172528e-01,1.300000000000000000e+01
0.000000000000000000e+00,-1.100000000000000000e+01,4.294000000000323780e+00,6.106841574295708286e-01,2.200000000000000000e+01
0.000000000000000000e+00,-1.900000000000000000e+01,5.902000000000043656e+00,6.822290301588704864e-01,3.000000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.868999999999687134e+00,5.956223693162990829e-01,2.000000000000000000e+01
0.000000000000000000e+00,-2.500000000000000000e+01,7.129000000000360160e+00,9.067185143958088611e-01,3.600000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,5.140999999999621650e+00,6.364531197031747523e-01,2.600000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.045999999999821739e+00,3.361603165591375286e-01,1.100000000000000000e+01
0.000000000000000000e+00,-1.100000000000000000e+01,4.279999999999745341e+00,5.094014156799100412e-01,2.200000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+01,8.164000000000214641e+00,8.088732343706204198e-01,4.100000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.247000000000298314e+00,3.821718827570532717e-01,1.700000000000000000e+01
0.000000000000000000e+00,-7.600000000000000000e+01,1.749600000000009459e+01,1.803599585033162533e+00,8.700000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.449000000000069122e+00,4.073799007158974694e-01,1.300000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,1.623999999999796273e+00,3.267382877184090706e-01,9.000000000000000000e+00
0.000000000000000000e+00,-1.100000000000000000e+01,4.277999999999792635e+00,6.141427761011759578e-01,2.200000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.445000000000163709e+00,4.078829004175317796e-01,1.300000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+01,6.112000000000080036e+00,7.231815324419148538e-01,3.100000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,5.105000000000018190e+00,5.847947973006978328e-01,2.600000000000000000e+01
0.000000000000000000e+00,-3.100000000000000000e+01,8.350000000000363798e+00,8.631903588318408094e-01,4.200000000000000000e+01
0.000000000000000000e+00,-2.400000000000000000e+01,6.992999999999938154e+00,7.032601196688870182e-01,3.500000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.648999999999887223e+00,3.568429630673466413e-01,1.400000000000000000e+01
0.000000000000000000e+00,-1.800000000000000000e+01,5.711999999999989086e+00,7.528427824148057335e-01,2.900000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.853000000000065484e+00,3.929737521256508326e-01,1.500000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.826000000000021828e+00,3.148169306590014593e-01,1.000000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.721999999999752617e+00,4.528378389497892398e-01,1.900000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.449000000000069122e+00,4.189237271061972967e-01,1.300000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.242999999999938154e+00,3.428137493613545583e-01,1.200000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.236000000000331056e+00,2.916055394015293900e-01,1.200000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.099000000000160071e+00,5.823755358007555172e-01,2.100000000000000000e+01
0.000000000000000000e+00,-1.390000000000000000e+02,3.057799999999997453e+01,2.044950216086609096e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.000000000000000000e+00,2.240999999999985448e+00,4.330052270148828097e-01,1.200000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,1.638999999999668944e+00,3.049125581874861379e-01,9.000000000000000000e+00
0.000000000000000000e+00,-1.100000000000000000e+01,4.280999999999949068e+00,6.026466992250121280e-01,2.200000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+01,6.137999999999919964e+00,7.811681345703868073e-01,3.100000000000000000e+01
