expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,0.000000000000000000e+00,2.027999999999963165e+00,3.219886027896087244e-01,1.100000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.838999999999998636e+00,3.350044092510638394e-01,2.000000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.833999999999946340e+00,4.310534467419420701e-01,2.000000000000000000e+01
0.000000000000000000e+00,-1.600000000000000000e+01,5.250000000000000000e+00,3.870848066564067658e-01,2.700000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+01,8.067999999999983629e+00,5.117984100038578399e-01,4.100000000000000000e+01
0.000000000000000000e+00,-2.300000000000000000e+01,6.719999999999970441e+00,5.372872738812005666e-01,3.400000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+01,6.081000000000017280e+00,4.427903679436056006e-01,3.100000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+01,8.088999999999998636e+00,6.030770672916136999e-01,4.100000000000000000e+01
0.000000000000000000e+00,-2.200000000000000000e+01,6.454999999999984084e+00,4.073816489103979088e-01,3.300000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.059000000000025921e+00,4.501097594174112149e-01,2.100000000000000000e+01
0.000000000000000000e+00,-2.600000000000000000e+01,7.330000000000040927e+00,8.065985350144780908e-01,3.700000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.667000000000030013e+00,5.296618118739992997e-01,1.900000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+01,1.019499999999993634e+01,1.334704674566374649e+00,5.100000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.272999999999910870e+00,3.497612642884467271e-01,1.700000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.833999999999946340e+00,2.999886501470183653e-01,1.000000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.661000000000058208e+00,4.469049282861065064e-01,1.900000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.850000000000022737e+00,3.350123196207070442e-01,1.000000000000000000e+01
0.000000000000000000e+00,-1.700000000000000000e+01,5.501999999999952706e+00,6.746580238239847649e-01,2.800000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.880999999999971806e+00,6.152927554705467372e-01,2.500000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+01,1.225899999999990087e+01,1.499786009733441450e+00,6.100000000000000000e+01
0.000000000000000000e+00,-2.900000000000000000e+01,7.937000000000125510e+00,8.082299607148194509e-01,4.000000000000000000e+01
0.000000000000000000e+00,-2.200000000000000000e+01,6.607999999999947249e+00,8.537830675549933357e-01,3.300000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.661999999999807187e+00,3.768865863894134693e-01,1.400000000000000000e+01
0.000000000000000000e+00,-1.300000000000000000e+01,4.711999999999989086e+00,6.803754121960886581e-01,2.400000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,3.458000000000083674e+00,3.292939584125071928e-01,1.800000000000000000e+01
0.000000000000000000e+00,-7.600000000000000000e+01,1.750999999999999091e+01,1.554420913720892861e+00,8.700000000000000000e+01
0.000000000000000000e+00,-2.700000000000000000e+01,7.586999999999989086e+00,9.145264499601440944e-01,3.800000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,1.632000000000061846e+00,2.227406237996096827e-01,9.000000000000000000e+00
0.000000000000000000e+00,-1.240000000000000000e+02,2.767100000000004911e+01,2.545037919451851760e+00,1.350000000000000000e+02
0.000000000000000000e+00,-4.400000000000000000e+01,1.100600000000008549e+01,1.151538487294684554e+00,5.500000000000000000e+01
0.000000000000000000e+00,-1.700000000000000000e+01,5.520999999999958163e+00,6.437013933781750019e-01,2.800000000000000000e+01
0.000000000000000000e+00,-5.200000000000000000e+01,1.277600000000006730e+01,1.480267715411581975e+00,6.300000000000000000e+01
0.000000000000000000e+00,-2.600000000000000000e+01,7.411999999999807187e+00,8.592111160160281758e-01,3.700000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.855000000000018190e+00,2.627175098096274364e-01,1.500000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.877999999999929059e+00,4.625285654302004890e-01,2.000000000000000000e+01
0.000000000000000000e+00,-5.200000000000000000e+01,1.263000000000010914e+01,1.440829884818407347e+00,6.300000000000000000e+01
0.000000000000000000e+00,-2.300000000000000000e+01,6.729000000000041837e+00,8.990981019332897617e-01,3.400000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,1.429000000000087311e+00,2.244111162540566584e-01,8.000000000000000000e+00
0.000000000000000000e+00,-9.000000000000000000e+00,3.875000000000000000e+00,4.472197835249728803e-01,2.000000000000000000e+01
0.000000000000000000e+00,-3.300000000000000000e+01,8.816000000000030923e+00,1.088104265904293655e+00,4.400000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.067999999999983629e+00,4.582387424963679790e-01,2.100000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.831000000000130967e+00,3.251826392235558916e-01,1.000000000000000000e+01
0.000000000000000000e+00,-2.100000000000000000e+01,6.314000000000078217e+00,7.667505179677287508e-01,3.200000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.950000000000045475e+00,6.861030699587908899e-01,2.500000000000000000e+01
0.000000000000000000e+00,-3.200000000000000000e+01,8.542999999999892680e+00,9.746308900785612961e-01,4.300000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.636999999999943611e+00,4.032585874148074678e-01,1.900000000000000000e+01
0.000000000000000000e+00,-2.500000000000000000e+01,7.141000000000076398e+00,8.835319945563339106e-01,3.600000000000000000e+01
0.000000000000000000e+00,5.000000000000000000e+00,1.026000000000067303e+00,2.226806768299265937e-01,6.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.039999999999963620e+00,2.655074848941249011e-01,1.100000000000000000e+01
