expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-1.500000000000000000e+02,3.009000000000000341e+01,2.168337605749513841e+00,1.500000000000000000e+02
0.000000000000000000e+00,-9.000000000000000000e+01,2.026900000000000546e+01,1.538776242984167153e+00,1.010000000000000000e+02
0.000000000000000000e+00,-7.200000000000000000e+01,1.659499999999997044e+01,1.144761751174871334e+00,8.300000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.026800000000002910e+01,2.313377242951199619e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.006299999999998818e+01,1.937990424430922953e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.008400000000000318e+01,1.923936615020776175e+00,1.500000000000000000e+02
0.000000000000000000e+00,-3.800000000000000000e+01,9.747999999999990450e+00,6.018440588030432581e-01,4.900000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.018999999999999773e+01,2.304498859381606923e+00,1.500000000000000000e+02
0.000000000000000000e+00,-5.200000000000000000e+01,1.253300000000001546e+01,1.093662533884877330e+00,6.300000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.007200000000000273e+01,1.985674194904823109e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.054399999999986903e+01,1.040154680046689428e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.029999999999995453e+01,1.070148431754691654e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.029999999999995453e+01,4.098423175829324916e-01,1.500000000000000000e+02
0.000000000000000000e+00,-7.300000000000000000e+01,1.689200000000005275e+01,7.481886474309825674e-01,8.400000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.031099999999992178e+01,1.083471528770658665e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.045100000000002183e+01,9.491670134131516834e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.038499999999999091e+01,9.207767276202742934e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.060500000000001819e+01,1.091923785688237780e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.028399999999987813e+01,9.033418422654370117e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.140000000000000000e+02,2.521000000000003638e+01,1.116121633904279209e+00,1.250000000000000000e+02
0.000000000000000000e+00,-1.000000000000000000e+01,4.103000000000065484e+00,5.240774584331446828e-01,2.100000000000000000e+01
0.000000000000000000e+00,-2.900000000000000000e+01,7.940000000000054570e+00,9.052119704147706392e-01,4.000000000000000000e+01
0.000000000000000000e+00,-2.600000000000000000e+01,7.332999999999856300e+00,7.189396411368046413e-01,3.700000000000000000e+01
0.000000000000000000e+00,-1.100000000000000000e+01,4.338999999999941792e+00,5.488188100182657125e-01,2.200000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,1.432000000000016371e+00,2.676824509157057497e-01,8.000000000000000000e+00
0.000000000000000000e+00,-3.100000000000000000e+01,8.330999999999903594e+00,9.850041251870642611e-01,4.200000000000000000e+01
0.000000000000000000e+00,5.000000000000000000e+00,1.033999999999878128e+00,2.284855080201388944e-01,6.000000000000000000e+00
0.000000000000000000e+00,-7.000000000000000000e+00,3.509999999999990905e+00,4.989617517664725610e-01,1.800000000000000000e+01
0.000000000000000000e+00,-5.800000000000000000e+01,1.390200000000004366e+01,1.368010583323734819e+00,6.900000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.058999999999969077e+00,4.424657978529045743e-01,1.600000000000000000e+01
0.000000000000000000e+00,-4.600000000000000000e+01,1.141899999999986903e+01,9.941856012137902932e-01,5.700000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.255000000000109139e+00,3.751643526896217273e-01,1.200000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.669000000000323780e+00,4.526471303515866018e-01,1.900000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.061999999999898137e+00,4.076905732643068547e-01,1.600000000000000000e+01
0.000000000000000000e+00,-2.500000000000000000e+01,7.193000000000211003e+00,7.744146589303526618e-01,3.600000000000000000e+01
0.000000000000000000e+00,-5.400000000000000000e+01,1.313299999999981083e+01,1.033088397403235215e+00,6.500000000000000000e+01
0.000000000000000000e+00,-2.300000000000000000e+01,6.820999999999912689e+00,7.420122353063359766e-01,3.400000000000000000e+01
0.000000000000000000e+00,-2.100000000000000000e+01,6.325000000000272848e+00,6.219721840764086407e-01,3.200000000000000000e+01
0.000000000000000000e+00,5.000000000000000000e+00,1.021999999999934516e+00,2.495999202109398796e-01,6.000000000000000000e+00
0.000000000000000000e+00,-3.000000000000000000e+01,8.168000000000120053e+00,9.853318768932430860e-01,4.100000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.243999999999687134e+00,3.371937349210956669e-01,1.200000000000000000e+01
0.000000000000000000e+00,-2.200000000000000000e+01,6.592999999999847205e+00,7.709139740368625704e-01,3.300000000000000000e+01
0.000000000000000000e+00,5.000000000000000000e+00,1.018000000000029104e+00,2.177558037571110106e-01,6.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+01,4.090999999999894499e+00,5.030989751176232483e-01,2.100000000000000000e+01
0.000000000000000000e+00,-2.700000000000000000e+01,7.532000000000152795e+00,8.616697149006550260e-01,3.800000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.150000000000090949e+00,5.850881270014787194e-01,2.100000000000000000e+01
0.000000000000000000e+00,-1.800000000000000000e+01,5.708000000000083674e+00,5.987841697084863579e-01,2.900000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.300999999999930878e+00,4.308578990566933609e-01,1.700000000000000000e+01
