human_action,agent_action,ee_pos_x_prev,ee_pos_y_prev,ee_vel_x_prev,ee_vel_y_prev,ee_pos_x_next,ee_pos_y_next,ee_vel_x_next,ee_vel_y_next,cmd_acc_human,cmd_acc_agent
1.000000000000000056e-01,0.000000000000000000e+00,-3.264230027153907088e-01,1.646174101917559640e-01,-9.272453646671064244e-05,1.422565325845484585e-04,-1.712319246439078790e-01,1.632220741301145805e-01,-9.557552734383413322e-06,3.870753202971263763e-05,2.000000000000000042e-02,0.000000000000000000e+00
1.000000000000000056e-01,2.000000000000000000e+00,-1.712319246439078790e-01,1.632220741301145805e-01,-6.700944418810110418e-05,3.870753202971263763e-05,-1.750323036889099848e-01,1.664084763438655190e-01,-1.178061819977429227e-05,4.047604595148927376e-05,2.000000000000000042e-02,-2.000000000000000111e-01
1.000000000000000056e-01,2.000000000000000000e+00,-1.750323036889099848e-01,1.664084763438655190e-01,-6.876953941493903124e-05,4.047604595148927376e-05,-1.868287611957203387e-01,1.735940548609194167e-01,-1.758711729171583249e-05,4.449578842622933951e-05,2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.868287611957203387e-01,1.735940548609194167e-01,-7.134800434719114066e-05,4.449578842622933951e-05,-2.028311343928861921e-01,1.843707214609242584e-01,-2.654818342245756507e-05,5.008058368755763249e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-2.028311343928861921e-01,1.843707214609242584e-01,-6.912402534223004808e-05,5.008058368755763249e-05,-2.156764754664442785e-01,1.961972991354349882e-01,-3.564376581610066274e-05,5.575159424385020123e-05,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-2.156764754664442785e-01,1.961972991354349882e-01,-6.709230813924860128e-05,5.575159424385020123e-05,-2.198856561685913480e-01,2.075700400798380363e-01,-4.096226219847982496e-05,6.037312695797996287e-05,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-2.198856561685913480e-01,2.075700400798380363e-01,-6.618376851676097139e-05,6.037312695797996287e-05,-2.236894745343726565e-01,2.189435266052556783e-01,-4.685717529875909910e-05,6.563604688570128767e-05,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.236894745343726565e-01,2.189435266052556783e-01,-6.156917302853009521e-05,6.563604688570128767e-05,-2.316966137508728318e-01,2.303178945790288756e-01,-5.555338182144029782e-05,7.193386871908400424e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,-2.316966137508728318e-01,2.303178945790288756e-01,-5.308197806938663932e-05,7.193386871908400424e-05,-2.438278343245073032e-01,2.421479307882840604e-01,-6.722844960076182681e-05,7.936761111358821492e-05,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.438278343245073032e-01,2.421479307882840604e-01,-4.841589020403600451e-05,7.936761111358821492e-05,-2.598397206427452977e-01,2.535236060954479398e-01,-8.297403280241376182e-05,8.831584016697423788e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,2.000000000000000000e+00,-2.630427528580215890e-01,2.557989243745503183e-01,-9.272453646671064244e-05,9.023630150784583861e-05,-3.517363756506447503e-01,1.752433358276775377e-01,-1.162146305036348525e-04,5.940289329920429970e-05,2.000000000000000042e-02,-2.000000000000000111e-01
1.000000000000000056e-01,1.000000000000000000e+00,-3.517363756506447503e-01,1.752433358276775377e-01,-6.700944418810110418e-05,5.940289329920429970e-05,-3.529843319064150942e-01,1.925160283068252376e-01,-1.264595400291708665e-04,6.757179184204529653e-05,2.000000000000000042e-02,2.000000000000000111e-01
1.000000000000000056e-01,0.000000000000000000e+00,-3.529843319064150942e-01,1.925160283068252376e-01,-6.876953941493903124e-05,6.757179184204529653e-05,-3.462869853154445510e-01,2.137897552875825669e-01,-1.320990820753381405e-04,7.820696308689537935e-05,2.000000000000000042e-02,0.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00,-3.462869853154445510e-01,2.137897552875825669e-01,-7.134800434719114066e-05,7.820696308689537935e-05,-3.395870788102539062e-01,2.390655536202404285e-01,-1.413838729191228610e-04,9.314221616056542338e-05,2.000000000000000042e-02,0.000000000000000000e+00
-1.000000000000000056e-01,1.000000000000000000e+00,-3.395870788102539062e-01,2.390655536202404285e-01,-6.912402534223004808e-05,9.314221616056542338e-05,-3.293921262117971982e-01,2.683448535052501693e-01,-1.524081373299284706e-04,1.138409505376927945e-04,-2.000000000000000042e-02,2.000000000000000111e-01
-1.000000000000000056e-01,0.000000000000000000e+00,-3.293921262117971982e-01,2.683448535052501693e-01,-6.709230813924860128e-05,1.138409505376927945e-04,-3.141213631416966412e-01,2.985921715700676216e-01,-1.623206305692738026e-04,1.395789657777459544e-04,-2.000000000000000042e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-3.141213631416966412e-01,2.985921715700676216e-01,-6.618376851676097139e-05,1.395789657777459544e-04,-2.956257846555251922e-01,3.245655710284087725e-01,-1.670931896803271304e-04,1.647197941375598497e-04,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-2.956257846555251922e-01,3.245655710284087725e-01,-6.156917302853009521e-05,1.647197941375598497e-04,-2.691337489831110985e-01,3.422398915982187706e-01,-1.558155698810340030e-04,1.785887292613374936e-04,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-2.691337489831110985e-01,3.422398915982187706e-01,-5.308197806938663932e-05,1.785887292613374936e-04,-2.346519783911469870e-01,3.422636163276461807e-01,-1.234568634561758406e-04,1.667294778814279877e-04,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-2.346519783911469870e-01,3.422636163276461807e-01,-4.841589020403600451e-05,1.667294778814279877e-04,-1.978893412474076741e-01,3.422864276161534103e-01,-9.523293099878462871e-05,1.573826477103867547e-04,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.978893412474076741e-01,3.422864276161534103e-01,-4.366249225295644443e-05,1.573826477103867547e-04,-1.741598195243212466e-01,3.423115503570488549e-01,-7.963901601432604250e-05,1.528824343697488192e-04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.741598195243212466e-01,3.423115503570488549e-01,-3.968699169963309714e-05,1.528824343697488192e-04,-1.741757285072769168e-01,3.423420986748006989e-01,-7.963252622940405893e-05,1.528785431230399324e-04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.741757285072769168e-01,3.423420986748006989e-01,-3.619160977524105589e-05,1.528785431230399324e-04,-1.741916434593526186e-01,3.423726576873609151e-01,-7.970258300438312279e-05,1.529956097830432408e-04,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00,-1.741916434593526186e-01,3.423726576873609151e-01,-3.456309010862393253e-05,1.529956097830432408e-04,-1.742075053428548681e-01,3.412023529510108677e-01,-7.902459560247809811e-05,1.516433460335423129e-04,-2.000000000000000042e-02,0.000000000000000000e+00
