expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,1.000000000000000000e+00,1.820999999999997954e+00,2.853382242189741458e-01,1.000000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.009100000000000819e+01,2.372262533809228913e+00,1.500000000000000000e+02
0.000000000000000000e+00,-7.000000000000000000e+00,3.431999999999987949e+00,3.587540940420400060e-01,1.800000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+01,1.418999999999999773e+01,7.929934864982907117e-01,7.100000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.006199999999995498e+01,1.953809953140951849e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.800000000000000000e+01,5.641999999999995907e+00,4.149589653508928278e-01,2.900000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.014199999999999591e+01,2.217464034446364529e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.006700000000000728e+01,2.408852693270712386e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012599999999997635e+01,2.297032739005492097e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012999999999999545e+01,2.287119581202494700e+00,1.500000000000000000e+02
0.000000000000000000e+00,-5.700000000000000000e+01,1.366399999999998727e+01,1.233156356306077006e+00,6.800000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.031000000000005912e+01,1.881988817606000008e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.360000000000000000e+02,2.970400000000006457e+01,2.580800708597319026e+00,1.470000000000000000e+02
0.000000000000000000e+00,-3.200000000000000000e+01,8.635999999999967258e+00,7.659029716958206668e-01,4.300000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.047699999999997544e+01,1.884671704396073233e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.038300000000003820e+01,2.520957739045964541e+00,1.500000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,2.028999999999996362e+00,4.167869843915190109e-01,1.100000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.032799999999986085e+01,2.274371619218274798e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.032899999999995089e+01,2.518258311305913821e+00,1.500000000000000000e+02
0.000000000000000000e+00,-6.500000000000000000e+01,1.527499999999986358e+01,1.241567708878869025e+00,7.600000000000000000e+01
0.000000000000000000e+00,-5.800000000000000000e+01,1.384100000000012187e+01,7.209269940875867588e-01,6.900000000000000000e+01
0.000000000000000000e+00,-2.200000000000000000e+01,6.537000000000034561e+00,5.458953749911404918e-01,3.300000000000000000e+01
0.000000000000000000e+00,5.000000000000000000e+00,1.022999999999910870e+00,2.256448621665910759e-01,6.000000000000000000e+00
0.000000000000000000e+00,-1.200000000000000000e+01,4.554000000000087311e+00,4.696098872826022785e-01,2.300000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+01,1.226300000000014734e+01,6.071847959349110369e-01,6.100000000000000000e+01
0.000000000000000000e+00,-1.160000000000000000e+02,2.589100000000007640e+01,1.296950041085801697e+00,1.270000000000000000e+02
0.000000000000000000e+00,-1.300000000000000000e+01,4.685999999999921783e+00,5.977442582002026050e-01,2.400000000000000000e+01
0.000000000000000000e+00,-5.300000000000000000e+01,1.282900000000017826e+01,6.986025357431903116e-01,6.400000000000000000e+01
0.000000000000000000e+00,-9.800000000000000000e+01,2.198399999999992360e+01,1.806538092665705530e+00,1.090000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,1.835000000000036380e+00,2.568401348764395298e-01,1.000000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.036599999999998545e+01,2.601019955380908133e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.035800000000017462e+01,1.210833975075882751e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.029700000000002547e+01,1.948756607558510989e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.036900000000014188e+01,1.256952939301355654e+00,1.500000000000000000e+02
0.000000000000000000e+00,2.000000000000000000e+00,1.632999999999810825e+00,3.026957956208156109e-01,9.000000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+02,3.035299999999961074e+01,2.405576229792144805e+00,1.500000000000000000e+02
0.000000000000000000e+00,-9.500000000000000000e+01,2.145299999999997453e+01,1.631947278923225664e+00,1.060000000000000000e+02
0.000000000000000000e+00,-5.400000000000000000e+01,1.302799999999979264e+01,8.931599944316370721e-01,6.500000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+01,1.231100000000014916e+01,8.656845530396110044e-01,6.100000000000000000e+01
0.000000000000000000e+00,-3.800000000000000000e+01,9.783000000000356522e+00,8.271698244034410008e-01,4.900000000000000000e+01
0.000000000000000000e+00,-1.100000000000000000e+01,4.306999999999788997e+00,5.021194465048292033e-01,2.200000000000000000e+01
0.000000000000000000e+00,-1.900000000000000000e+01,5.947999999999865395e+00,6.348787988414902328e-01,3.000000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.050999999999930878e+00,4.010083111546190460e-01,1.600000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+01,6.120000000000345608e+00,6.829544829201952272e-01,3.100000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.833000000000083674e+00,2.754716753496880832e-01,1.000000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.264999999999872671e+00,5.291475146612374392e-01,1.700000000000000000e+01
0.000000000000000000e+00,6.000000000000000000e+00,8.159999999998035491e-01,2.222431377223821891e-01,5.000000000000000000e+00
0.000000000000000000e+00,-3.400000000000000000e+01,9.070999999999912689e+00,1.077492866122193194e+00,4.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.043000000000120053e+00,2.733051464800519970e-01,1.100000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.668999999999869033e+00,4.296790821392491577e-01,1.900000000000000000e+01
0.000000000000000000e+00,-1.600000000000000000e+01,5.284000000000105501e+00,5.085397303536738356e-01,2.700000000000000000e+01
0.000000000000000000e+00,-1.700000000000000000e+01,5.509999999999763531e+00,6.602549112032969347e-01,2.800000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+01,6.120999999999639840e+00,7.356711540572541397e-01,3.100000000000000000e+01
