human_action,agent_action,ee_pos_x_prev,ee_pos_y_prev,ee_pos_x_next,ee_pos_y_next,cmd_acc_human,cmd_acc_agent
-1.000000000000000056e-01,2.000000000000000000e+00,-3.557879650291779772e-01,2.062907612904721355e-01,-3.558134028311213393e-01,2.215385955462853274e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
-1.000000000000000056e-01,0.000000000000000000e+00,-3.558134028311213393e-01,2.215385955462853274e-01,-3.558416281686810345e-01,2.338975554540820567e-01,-2.000000000000000042e-02,0.000000000000000000e+00
-1.000000000000000056e-01,1.000000000000000000e+00,-3.558416281686810345e-01,2.338975554540820567e-01,-3.520771018636428273e-01,2.422598662348036114e-01,-2.000000000000000042e-02,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-3.520771018636428273e-01,2.422598662348036114e-01,-3.396699987442542978e-01,2.474654869034957905e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-3.396699987442542978e-01,2.474654869034957905e-01,-3.195879722999608319e-01,2.521216597380346869e-01,0.000000000000000000e+00,2.000000000000000111e-01
-1.000000000000000056e-01,2.000000000000000000e+00,-3.195879722999608319e-01,2.521216597380346869e-01,-2.990882050425066607e-01,2.559221763795122007e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-2.990882050425066607e-01,2.559221763795122007e-01,-2.862527483954275809e-01,2.564517564153895313e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.862527483954275809e-01,2.564517564153895313e-01,-2.782710044560874896e-01,2.564698546634713305e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-2.782710044560874896e-01,2.564698546634713305e-01,-2.664926675591029470e-01,2.564869567740978296e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,-2.624856076486875578e-01,2.564907183541405011e-01,-1.763875920229356353e-01,3.212521369208122812e-01,0.000000000000000000e+00,-2.000000000000000111e-01
-1.000000000000000056e-01,2.000000000000000000e+00,-1.763875920229356353e-01,3.212521369208122812e-01,-1.881751511278179634e-01,3.195301644863239865e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
-1.000000000000000056e-01,2.000000000000000000e+00,-1.881751511278179634e-01,3.195301644863239865e-01,-2.076669243781256724e-01,3.138146284069056047e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
-1.000000000000000056e-01,0.000000000000000000e+00,-2.076669243781256724e-01,3.138146284069056047e-01,-2.313612058999587329e-01,3.040969459546076781e-01,-2.000000000000000042e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,-2.313612058999587329e-01,3.040969459546076781e-01,-2.585525476750515916e-01,2.910356018114407806e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-2.585525476750515916e-01,2.910356018114407806e-01,-2.937181689841266152e-01,2.776079025962102653e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.000000000000000056e-01,2.000000000000000000e+00,-2.937181689841266152e-01,2.776079025962102653e-01,-3.353001180672982584e-01,2.636750031790475735e-01,2.000000000000000042e-02,-2.000000000000000111e-01
1.000000000000000056e-01,1.000000000000000000e+00,-3.353001180672982584e-01,2.636750031790475735e-01,-3.545080428971781328e-01,2.527888211232994786e-01,2.000000000000000042e-02,2.000000000000000111e-01
1.000000000000000056e-01,0.000000000000000000e+00,-3.545080428971781328e-01,2.527888211232994786e-01,-3.507013334795737736e-01,2.459081034774012464e-01,2.000000000000000042e-02,0.000000000000000000e+00
1.000000000000000056e-01,2.000000000000000000e+00,-3.507013334795737736e-01,2.459081034774012464e-01,-3.506908055467991003e-01,2.430264027272110716e-01,2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.506908055467991003e-01,2.430264027272110716e-01,-3.551864836328482711e-01,2.429453827613015093e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00,-3.551864836328482711e-01,2.429453827613015093e-01,-3.529975647205382816e-01,2.437220502981738979e-01,2.000000000000000042e-02,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.529975647205382816e-01,2.437220502981738979e-01,-3.459902334558592751e-01,2.479208550083443208e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,-3.459902334558592751e-01,2.479208550083443208e-01,-3.427821984180866588e-01,2.529012072196962779e-01,0.000000000000000000e+00,-2.000000000000000111e-01
-1.000000000000000056e-01,0.000000000000000000e+00,-3.427821984180866588e-01,2.529012072196962779e-01,-3.437714973702121757e-01,2.578465101651347680e-01,-2.000000000000000042e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-3.437714973702121757e-01,2.578465101651347680e-01,-3.410078123260078531e-01,2.603428686620639643e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.410078123260078531e-01,2.603428686620639643e-01,-3.340001154608978617e-01,2.611643134546040024e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000056e-01,2.000000000000000000e+00,-3.340001154608978617e-01,2.611643134546040024e-01,-3.307881010878673811e-01,2.615722120417008356e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-3.307881010878673811e-01,2.615722120417008356e-01,-3.355776161891127485e-01,2.587974573702015446e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.355776161891127485e-01,2.587974573702015446e-01,-3.452445496548148807e-01,2.549916415941409498e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,-3.452445496548148807e-01,2.549916415941409498e-01,-3.558046725827792578e-01,2.513317662254615503e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-3.558046725827792578e-01,2.513317662254615503e-01,-3.520387755701906984e-01,2.476725970375724117e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-3.520387755701906984e-01,2.476725970375724117e-01,-3.478645627925217587e-01,2.440124969141014566e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.000000000000000056e-01,0.000000000000000000e+00,-3.478645627925217587e-01,2.440124969141014566e-01,-3.478930848571821222e-01,2.422511539789110879e-01,2.000000000000000042e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,-3.478930848571821222e-01,2.422511539789110879e-01,-3.517229523327448648e-01,2.429144417926264177e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.517229523327448648e-01,2.429144417926264177e-01,-3.559529893706192549e-01,2.435740675812698708e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-3.559529893706192549e-01,2.435740675812698708e-01,-3.521832507910643839e-01,2.442338978420766082e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-3.521832507910643839e-01,2.442338978420766082e-01,-3.404144246305958466e-01,2.448923514458756778e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-3.404144246305958466e-01,2.448923514458756778e-01,-3.196856985205321910e-01,2.455741970244205152e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-3.196856985205321910e-01,2.455741970244205152e-01,-2.991922349510593993e-01,2.462287449499551695e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.000000000000000056e-01,2.000000000000000000e+00,-2.991922349510593993e-01,2.462287449499551695e-01,-2.866919154485096377e-01,2.469024511708449721e-01,2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.866919154485096377e-01,2.469024511708449721e-01,-2.783750236380019838e-01,2.501254233200727595e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-2.783750236380019838e-01,2.501254233200727595e-01,-2.665939699231710258e-01,2.549416370238946628e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,-2.632788698092788371e-01,2.559046689552101905e-01,-3.199490383518532877e-01,3.258084812646553363e-01,0.000000000000000000e+00,-2.000000000000000111e-01
-1.000000000000000056e-01,0.000000000000000000e+00,-3.199490383518532877e-01,3.258084812646553363e-01,-3.099878803936873539e-01,3.295154072419963498e-01,-2.000000000000000042e-02,0.000000000000000000e+00
-1.000000000000000056e-01,1.000000000000000000e+00,-3.099878803936873539e-01,3.295154072419963498e-01,-2.966412750658305453e-01,3.290981841674067709e-01,-2.000000000000000042e-02,2.000000000000000111e-01
-1.000000000000000056e-01,2.000000000000000000e+00,-2.966412750658305453e-01,3.290981841674067709e-01,-2.828724259225159909e-01,3.246719976729346424e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-2.828724259225159909e-01,3.246719976729346424e-01,-2.694975737793766646e-01,3.162767166318198320e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-2.694975737793766646e-01,3.162767166318198320e-01,-2.557232692543679464e-01,3.063816817319427455e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.557232692543679464e-01,3.063816817319427455e-01,-2.464469774166522797e-01,2.964854723490762956e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-2.464469774166522797e-01,2.964854723490762956e-01,-2.330120357132169917e-01,2.861904948712254981e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000056e-01,0.000000000000000000e+00,-2.330120357132169917e-01,2.861904948712254981e-01,-2.157483366516885215e-01,2.771444671003182592e-01,2.000000000000000042e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,-2.157483366516885215e-01,2.771444671003182592e-01,-2.022825272385144757e-01,2.718442247581736582e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-2.022825272385144757e-01,2.718442247581736582e-01,-1.892184572806420717e-01,2.681807572850035126e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.892184572806420717e-01,2.681807572850035126e-01,-1.743723889418469231e-01,2.643691804276424029e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,-1.743723889418469231e-01,2.643691804276424029e-01,-1.781786873773099078e-01,2.607056037319561148e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.781786873773099078e-01,2.607056037319561148e-01,-1.864892171749568117e-01,2.570412487560055914e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.864892171749568117e-01,2.570412487560055914e-01,-1.948178047883039332e-01,2.533766083038393457e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-1.948178047883039332e-01,2.533766083038393457e-01,-1.996831538085638014e-01,2.495654986319668922e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000056e-01,0.000000000000000000e+00,-1.996831538085638014e-01,2.495654986319668922e-01,-2.000137953926309220e-01,2.471016885590754386e-01,2.000000000000000042e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.000137953926309220e-01,2.471016885590754386e-01,-2.003428973873147279e-01,2.480465930730230417e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-2.003428973873147279e-01,2.480465930730230417e-01,-1.971808106694443730e-01,2.495018766913161268e-01,0.000000000000000000e+00,2.000000000000000111e-01
