human_action,agent_action,ee_pos_x_prev,ee_pos_y_prev,ee_pos_x_next,ee_pos_y_next,cmd_acc_human,cmd_acc_agent
0.000000000000000000e+00,2.000000000000000000e+00,5.128058770139543032e-01,4.268530668362353064e-01,6.254950959770682051e-01,4.429270319308861725e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,6.254950959770682051e-01,4.429270319308861725e-01,6.942290545241540656e-01,4.633359484680116824e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,6.942290545241540656e-01,4.633359484680116824e-01,7.190193050020877719e-01,4.837531162827893860e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.190193050020877719e-01,4.837531162827893860e-01,7.207229055226238579e-01,5.041738973396076018e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000056e-01,1.000000000000000000e+00,7.207229055226238579e-01,5.041738973396076018e-01,7.433458012710161267e-01,5.212489405829356937e-01,-2.000000000000000042e-02,2.000000000000000111e-01
-1.000000000000000056e-01,0.000000000000000000e+00,7.433458012710161267e-01,5.212489405829356937e-01,7.889887579070731238e-01,5.170274893964441620e-01,-2.000000000000000042e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,7.889887579070731238e-01,5.170274893964441620e-01,8.137586300891294089e-01,4.973406493392207861e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,8.137586300891294089e-01,4.973406493392207861e-01,7.929029999720829114e-01,4.762845244407242773e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.000000000000000056e-01,0.000000000000000000e+00,7.929029999720829114e-01,4.762845244407242773e-01,7.489005224066391797e-01,4.567369765747354982e-01,2.000000000000000042e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.489005224066391797e-01,4.567369765747354982e-01,7.048846123424495902e-01,4.531715038920717253e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,7.048846123424495902e-01,4.531715038920717253e-01,6.399833014755247351e-01,4.603224581973709983e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.399833014755247351e-01,4.603224581973709983e-01,5.503337037094966355e-01,4.674708572358002856e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,5.503337037094966355e-01,4.674708572358002856e-01,4.361061862815520662e-01,4.749026885536057341e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,4.361061862815520662e-01,4.749026885536057341e-01,2.815331208944335528e-01,4.820370133152145353e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.815331208944335528e-01,4.820370133152145353e-01,1.213390458539850558e-01,4.891761322290157366e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,1.213390458539850558e-01,4.891761322290157366e-01,6.778852496235710651e-03,4.966228254134334996e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,6.778852496235710651e-03,4.966228254134334996e-01,6.596182806446153693e-03,5.038127051949158330e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.596182806446153693e-03,5.038127051949158330e-01,2.729330973851624292e-02,5.110024759798867944e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.729330973851624292e-02,5.110024759798867944e-01,9.545123038615618838e-02,5.184716416981499654e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,9.545123038615618838e-02,5.184716416981499654e-01,1.640890326179642311e-01,5.256495874212523400e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,1.640890326179642311e-01,5.256495874212523400e-01,1.887771817001831498e-01,5.328325681707486439e-01,0.000000000000000000e+00,-2.000000000000000111e-01
-1.000000000000000056e-01,2.000000000000000000e+00,1.887771817001831498e-01,5.328325681707486439e-01,1.695267193521826643e-01,5.377318056977834493e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.695267193521826643e-01,5.377318056977834493e-01,1.446207826039823119e-01,5.247002871291582826e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.446207826039823119e-01,5.247002871291582826e-01,1.444602437502703896e-01,5.080169180675851992e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.444602437502703896e-01,5.080169180675851992e-01,1.651836609572932268e-01,4.913297859092491948e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000056e-01,1.000000000000000000e+00,1.651836609572932268e-01,4.913297859092491948e-01,2.333876610093062465e-01,4.781413086873086971e-01,2.000000000000000042e-02,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,2.333876610093062465e-01,4.781413086873086971e-01,3.020668545521974502e-01,4.848287348196712032e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.020668545521974502e-01,4.848287348196712032e-01,3.476759703673871771e-01,4.964166294766153009e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,3.476759703673871771e-01,4.964166294766153009e-01,3.742350847450954809e-01,5.084701628056346179e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.742350847450954809e-01,5.084701628056346179e-01,3.967646792440697179e-01,5.200612883600337355e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.967646792440697179e-01,5.200612883600337355e-01,4.423667887678043309e-01,5.316503679776608537e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000056e-01,1.000000000000000000e+00,4.423667887678043309e-01,5.316503679776608537e-01,5.071663683727221095e-01,5.385062800259324822e-01,-2.000000000000000042e-02,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.292456015906240596e-01,5.371744977355535910e-01,2.375510892624458081e-01,2.279868977692807734e-04,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.375510892624458081e-01,2.279868977692807734e-04,3.855037572921344857e-01,2.668767372727078751e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,2.000000000000000000e+00,3.855037572921344857e-01,2.668767372727078751e-04,5.069760064364413621e-01,6.938051242572410710e-03,2.000000000000000042e-02,-2.000000000000000111e-01
1.000000000000000056e-01,1.000000000000000000e+00,5.069760064364413621e-01,6.938051242572410710e-03,6.262884590258077644e-01,3.513378048391625069e-02,2.000000000000000042e-02,2.000000000000000111e-01
1.000000000000000056e-01,1.000000000000000000e+00,6.262884590258077644e-01,3.513378048391625069e-02,7.895371518142377809e-01,8.539855124350176352e-02,2.000000000000000042e-02,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,7.895371518142377809e-01,8.539855124350176352e-02,9.968587505511024016e-01,1.544551734778708829e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.968587505511024016e-01,1.544551734778708829e-01,9.968510038523391570e-01,2.217009346230869316e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00,9.968510038523391570e-01,2.217009346230869316e-01,9.968388364823125292e-01,2.889509090249874346e-01,-2.000000000000000042e-02,0.000000000000000000e+00
-1.000000000000000056e-01,2.000000000000000000e+00,9.968388364823125292e-01,2.889509090249874346e-01,9.759801215322988499e-01,3.466244009493604783e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
-1.000000000000000056e-01,0.000000000000000000e+00,9.759801215322988499e-01,3.466244009493604783e-01,9.319981893480840940e-01,3.795352485861597791e-01,-2.000000000000000042e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.319981893480840940e-01,3.795352485861597791e-01,8.880015163013048607e-01,3.984013878170545309e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,8.880015163013048607e-01,3.984013878170545309e-01,8.231719151705323423e-01,4.170367767187126429e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.231719151705323423e-01,4.170367767187126429e-01,7.560575325065383989e-01,4.356752241731684516e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,7.560575325065383989e-01,4.356752241731684516e-01,6.911933238261376289e-01,4.550636787186961851e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.911933238261376289e-01,4.550636787186961851e-01,6.258036914816552665e-01,4.737097289004743028e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,6.258036914816552665e-01,4.737097289004743028e-01,5.626568256205388696e-01,4.923597738556799719e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.626568256205388696e-01,4.923597738556799719e-01,4.747513037768090194e-01,5.110091581771255553e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.430673479667348036e-01,5.177241831300979369e-01,1.004481813851694216e+00,8.968333144694304870e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.004481813851694216e+00,8.968333144694304870e-01,1.004403256871001071e+00,9.162930975597631811e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.004403256871001071e+00,9.162930975597631811e-01,1.004325610875949515e+00,9.350084411858051725e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,1.004325610875949515e+00,9.350084411858051725e-01,9.833565457007730215e-01,9.537269557497390915e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,9.833565457007730215e-01,9.537269557497390915e-01,9.184401844504976875e-01,9.724450867503158236e-01,0.000000000000000000e+00,-2.000000000000000111e-01
-1.000000000000000056e-01,0.000000000000000000e+00,9.184401844504976875e-01,9.724450867503158236e-01,8.304338062783979124e-01,9.911651760522165455e-01,-2.000000000000000042e-02,0.000000000000000000e+00
-1.000000000000000056e-01,1.000000000000000000e+00,8.304338062783979124e-01,9.911651760522165455e-01,7.616146878864711312e-01,9.993960976798064166e-01,-2.000000000000000042e-02,2.000000000000000111e-01
-1.000000000000000056e-01,1.000000000000000000e+00,7.616146878864711312e-01,9.993960976798064166e-01,7.366405530607753604e-01,9.855494206853293582e-01,-2.000000000000000042e-02,2.000000000000000111e-01
-1.000000000000000056e-01,1.000000000000000000e+00,7.366405530607753604e-01,9.855494206853293582e-01,7.573116509504996818e-01,9.476926380931764982e-01,-2.000000000000000042e-02,2.000000000000000111e-01
-1.000000000000000056e-01,2.000000000000000000e+00,7.573116509504996818e-01,9.476926380931764982e-01,7.802803112121079465e-01,8.887360286278421784e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,7.802803112121079465e-01,8.887360286278421784e-01,8.010925960344811303e-01,8.149971054943419002e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,8.010925960344811303e-01,8.149971054943419002e-01,8.240882544837651036e-01,7.408688052330514306e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.240882544837651036e-01,7.408688052330514306e-01,8.415464521913846863e-01,6.667296082556967152e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,8.415464521913846863e-01,6.667296082556967152e-01,8.644103296087063404e-01,5.896134270868572669e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.000000000000000056e-01,1.000000000000000000e+00,8.644103296087063404e-01,5.896134270868572669e-01,8.835039914145699225e-01,5.173550425265822650e-01,2.000000000000000042e-02,2.000000000000000111e-01
1.000000000000000056e-01,1.000000000000000000e+00,8.835039914145699225e-01,5.173550425265822650e-01,9.465182480342342330e-01,4.633943661198340891e-01,2.000000000000000042e-02,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.465182480342342330e-01,4.633943661198340891e-01,9.971871403426342262e-01,4.288279486849606026e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,9.971871403426342262e-01,4.288279486849606026e-01,9.762682205331342233e-01,3.970795674391566776e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.000000000000000056e-01,1.000000000000000000e+00,9.762682205331342233e-01,3.970795674391566776e-01,9.531690668798501465e-01,3.654256564305807808e-01,2.000000000000000042e-02,2.000000000000000111e-01
1.000000000000000056e-01,1.000000000000000000e+00,9.531690668798501465e-01,3.654256564305807808e-01,9.757462636119136334e-01,3.465280261299832354e-01,2.000000000000000042e-02,2.000000000000000111e-01
1.000000000000000056e-01,1.000000000000000000e+00,9.757462636119136334e-01,3.465280261299832354e-01,9.973863974679001432e-01,3.508999722961787526e-01,2.000000000000000042e-02,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.973863974679001432e-01,3.508999722961787526e-01,9.973571475205976755e-01,3.720446091470217542e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.973571475205976755e-01,3.720446091470217542e-01,9.973266205476684076e-01,3.942167055772669571e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.973266205476684076e-01,3.942167055772669571e-01,9.972946111930329760e-01,4.163909388603332373e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,9.972946111930329760e-01,4.163909388603332373e-01,9.972597710725035203e-01,4.394544204167258883e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,9.972597710725035203e-01,4.394544204167258883e-01,9.763353359070419124e-01,4.616324648280709098e-01,0.000000000000000000e+00,-2.000000000000000111e-01
-1.000000000000000056e-01,0.000000000000000000e+00,9.763353359070419124e-01,4.616324648280709098e-01,9.323459799324336217e-01,4.837142623858159407e-01,-2.000000000000000042e-02,0.000000000000000000e+00
-1.000000000000000056e-01,1.000000000000000000e+00,9.323459799324336217e-01,4.837142623858159407e-01,9.092318308831159879e-01,4.927483460400136628e-01,-2.000000000000000042e-02,2.000000000000000111e-01
-1.000000000000000056e-01,1.000000000000000000e+00,9.092318308831159879e-01,4.927483460400136628e-01,9.300563831708783535e-01,4.796874036946862652e-01,-2.000000000000000042e-02,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.300563831708783535e-01,4.796874036946862652e-01,9.739630697442895890e-01,4.452385446593598028e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00,9.739630697442895890e-01,4.452385446593598028e-01,9.991160703432410140e-01,4.033635995926453388e-01,2.000000000000000042e-02,2.000000000000000111e-01
1.000000000000000056e-01,0.000000000000000000e+00,9.991160703432410140e-01,4.033635995926453388e-01,9.990862159741498161e-01,3.776642301806408808e-01,2.000000000000000042e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,9.990862159741498161e-01,3.776642301806408808e-01,9.990556234652970824e-01,3.728424712549138209e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,9.990556234652970824e-01,3.728424712549138209e-01,9.781451810078048981e-01,3.729124620798998646e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.781451810078048981e-01,3.729124620798998646e-01,9.324842880486776675e-01,3.729805572930829372e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,9.324842880486776675e-01,3.729805572930829372e-01,8.640389508091583792e-01,3.730482203494490112e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.000000000000000056e-01,2.000000000000000000e+00,8.640389508091583792e-01,3.730482203494490112e-01,7.534404583788897325e-01,3.750030921911903792e-01,2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,7.534404583788897325e-01,3.750030921911903792e-01,5.988800314262331392e-01,3.950647969884905630e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.988800314262331392e-01,3.950647969884905630e-01,4.421065059435423938e-01,4.234046840596537020e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.421065059435423938e-01,4.234046840596537020e-01,3.047754312945145649e-01,4.528967517592935588e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.047754312945145649e-01,4.528967517592935588e-01,1.727911648630856278e-01,4.812623615696993151e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.727911648630856278e-01,4.812623615696993151e-01,4.078493593483731999e-02,5.096362809344200384e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.078493593483731999e-02,5.096362809344200384e-01,3.025154223160705577e-03,5.380380696292850207e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.025154223160705577e-03,5.380380696292850207e-01,2.370584395661637020e-02,5.675887329785638258e-01,0.000000000000000000e+00,2.000000000000000111e-01
-1.000000000000000056e-01,0.000000000000000000e+00,2.370584395661637020e-02,5.675887329785638258e-01,6.746632690044977732e-02,5.954996570945301215e-01,-2.000000000000000042e-02,0.000000000000000000e+00
-1.000000000000000056e-01,2.000000000000000000e+00,6.746632690044977732e-02,5.954996570945301215e-01,9.042239454825756750e-02,6.081522839762060206e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,9.042239454825756750e-02,6.081522839762060206e-01,6.936948551328539492e-02,6.060078158641070134e-01,0.000000000000000000e+00,-2.000000000000000111e-01
-1.000000000000000056e-01,2.000000000000000000e+00,6.936948551328539492e-02,6.060078158641070134e-01,3.924191509346924497e-03,6.021498912365544909e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.924191509346924497e-03,6.021498912365544909e-01,2.461556208817526625e-02,5.812768662364673489e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.461556208817526625e-02,5.812768662364673489e-01,9.277091806820414455e-02,5.501436520079251435e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.277091806820414455e-02,5.501436520079251435e-01,2.031792847682369896e-01,5.201858745714459387e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000056e-01,1.000000000000000000e+00,2.031792847682369896e-01,5.201858745714459387e-01,3.575550476044005443e-01,4.921021078843925145e-01,2.000000000000000042e-02,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,3.575550476044005443e-01,4.921021078843925145e-01,5.141469169762905578e-01,4.822299462143792570e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000056e-01,1.000000000000000000e+00,5.451947430119929994e-01,4.820337291467024499e-01,2.606204737714837849e-01,8.702583667750993790e-01,-2.000000000000000042e-02,2.000000000000000111e-01
-1.000000000000000056e-01,2.000000000000000000e+00,2.606204737714837849e-01,8.702583667750993790e-01,4.132081376264481465e-01,8.360331599463812768e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.132081376264481465e-01,8.360331599463812768e-01,5.570564077751826160e-01,7.842157156624578462e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.570564077751826160e-01,7.842157156624578462e-01,7.448562271825842629e-01,7.303674370194385146e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000056e-01,2.000000000000000000e+00,7.448562271825842629e-01,7.303674370194385146e-01,9.348726035256786915e-01,6.765042461108504712e-01,2.000000000000000042e-02,-2.000000000000000111e-01
1.000000000000000056e-01,1.000000000000000000e+00,9.348726035256786915e-01,6.765042461108504712e-01,9.971961636031919651e-01,6.328134223752586163e-01,2.000000000000000042e-02,2.000000000000000111e-01
1.000000000000000056e-01,2.000000000000000000e+00,9.971961636031919651e-01,6.328134223752586163e-01,9.762590322356509143e-01,6.133549637801226639e-01,2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.762590322356509143e-01,6.133549637801226639e-01,9.322581090386086178e-01,6.157856763326039484e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000056e-01,1.000000000000000000e+00,9.322581090386086178e-01,6.157856763326039484e-01,9.091323951539928006e-01,6.264633840096726081e-01,-2.000000000000000042e-02,2.000000000000000111e-01
-1.000000000000000056e-01,1.000000000000000000e+00,9.091323951539928006e-01,6.264633840096726081e-01,9.316916651601961918e-01,6.243902366389167957e-01,-2.000000000000000042e-02,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,9.316916651601961918e-01,6.243902366389167957e-01,9.564557858699396231e-01,6.021332708956247393e-01,0.000000000000000000e+00,-2.000000000000000111e-01
