expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-9.000000000000000000e+00,3.835000000000007958e+00,1.908409198725805611e-01,2.000000000000000000e+01
0.000000000000000000e+00,-2.700000000000000000e+01,7.467999999999989313e+00,5.028943204066714801e-01,3.800000000000000000e+01
0.000000000000000000e+00,-4.700000000000000000e+01,1.150999999999999091e+01,6.049981042892847993e-01,5.800000000000000000e+01
0.000000000000000000e+00,-1.800000000000000000e+01,5.657000000000010687e+00,3.293136240431183692e-01,2.900000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.239000000000004320e+00,4.423478050282698693e-01,1.700000000000000000e+01
0.000000000000000000e+00,-5.200000000000000000e+01,1.251300000000000523e+01,8.455623095449221749e-01,6.300000000000000000e+01
0.000000000000000000e+00,-3.300000000000000000e+01,8.708000000000026830e+00,5.109027785426748514e-01,4.400000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.428999999999973625e+00,3.423706424611185350e-01,1.300000000000000000e+01
0.000000000000000000e+00,-2.500000000000000000e+01,7.064999999999997726e+00,4.782975069782392508e-01,3.600000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.426999999999964075e+00,3.552709228732753299e-01,1.300000000000000000e+01
0.000000000000000000e+00,-9.600000000000000000e+01,2.161900000000002819e+01,9.224254304917917091e-01,1.070000000000000000e+02
0.000000000000000000e+00,-3.700000000000000000e+01,9.566000000000030923e+00,1.155640799949878561e+00,4.800000000000000000e+01
0.000000000000000000e+00,-1.600000000000000000e+01,5.298999999999978172e+00,7.154157561192093784e-01,2.700000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.258000000000038199e+00,3.121718459694130532e-01,1.700000000000000000e+01
0.000000000000000000e+00,4.000000000000000000e+00,1.229999999999904503e+00,2.605548796228454034e-01,7.000000000000000000e+00
0.000000000000000000e+00,-2.400000000000000000e+01,6.932000000000016371e+00,8.964328111662600573e-01,3.500000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.653999999999996362e+00,4.840150315309459939e-01,1.900000000000000000e+01
0.000000000000000000e+00,-2.700000000000000000e+01,7.540999999999939973e+00,9.923770496787959194e-01,3.800000000000000000e+01
0.000000000000000000e+00,-2.900000000000000000e+01,7.940000000000054570e+00,9.791265169228089427e-01,4.000000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.860000000000013642e+00,3.925778748331705259e-01,1.500000000000000000e+01
0.000000000000000000e+00,-3.400000000000000000e+01,8.958000000000083674e+00,1.018860870351400161e+00,4.500000000000000000e+01
0.000000000000000000e+00,-3.500000000000000000e+01,9.241999999999961801e+00,1.218170815141240926e+00,4.600000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,1.634999999999990905e+00,2.425657745487955486e-01,9.000000000000000000e+00
0.000000000000000000e+00,-2.000000000000000000e+00,2.438000000000101863e+00,3.191997620200847652e-01,1.300000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.443999999999959982e+00,4.132256264034977478e-01,1.300000000000000000e+01
0.000000000000000000e+00,-1.600000000000000000e+01,5.315000000000054570e+00,7.126149003903939905e-01,2.700000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.667999999999892680e+00,3.430466063821018263e-01,1.400000000000000000e+01
0.000000000000000000e+00,-1.200000000000000000e+01,4.475999999999885404e+00,5.030369996142592948e-01,2.300000000000000000e+01
0.000000000000000000e+00,-2.800000000000000000e+01,7.746999999999843567e+00,9.384685520411084614e-01,3.900000000000000000e+01
0.000000000000000000e+00,-1.600000000000000000e+01,5.283999999999878128e+00,6.926280319030964083e-01,2.700000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.654999999999972715e+00,4.086655580202968596e-01,1.400000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.867999999999938154e+00,5.411568549599073963e-01,2.000000000000000000e+01
0.000000000000000000e+00,-1.600000000000000000e+01,5.317000000000007276e+00,5.487637369446393132e-01,2.700000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.670000000000072760e+00,5.115818923224675352e-01,1.900000000000000000e+01
0.000000000000000000e+00,-2.700000000000000000e+01,7.529999999999972715e+00,7.401961250194797337e-01,3.800000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.448000000000092768e+00,3.087338687786090885e-01,1.300000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.249000000000023647e+00,4.696520545985394812e-01,1.700000000000000000e+01
0.000000000000000000e+00,-2.500000000000000000e+01,7.130000000000109139e+00,6.169510458745516290e-01,3.600000000000000000e+01
0.000000000000000000e+00,-3.200000000000000000e+01,8.564000000000078217e+00,8.592817710515375795e-01,4.300000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,3.459000000000060027e+00,5.211311713254217493e-01,1.800000000000000000e+01
0.000000000000000000e+00,-2.400000000000000000e+01,6.922000000000025466e+00,7.138410787432124538e-01,3.500000000000000000e+01
0.000000000000000000e+00,-2.500000000000000000e+01,7.181999999999788997e+00,9.110281165950276927e-01,3.600000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+01,6.106999999999970896e+00,6.893520799587512515e-01,3.100000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.035999999999603460e+00,3.215199191357036579e-01,1.100000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.257000000000061846e+00,4.320973165362990143e-01,1.700000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.059999999999945430e+00,5.307341776857970039e-01,2.100000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.860999999999876309e+00,4.370831619914842814e-01,1.500000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.853999999999814463e+00,3.363203202025273897e-01,1.000000000000000000e+01
0.000000000000000000e+00,-1.100000000000000000e+01,4.277000000000043656e+00,5.343793288380459527e-01,2.200000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.099999999999909051e+00,6.245937043749333339e-01,2.100000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.903000000000247383e+00,4.015988970754038601e-01,1.500000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.848999999999705324e+00,3.368124097621169044e-01,1.500000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.876999999999952706e+00,4.515940775234952298e-01,2.000000000000000000e+01
0.000000000000000000e+00,-2.600000000000000000e+01,7.373000000000047294e+00,9.038328060966743793e-01,3.700000000000000000e+01
0.000000000000000000e+00,-1.600000000000000000e+01,5.333000000000083674e+00,5.387393942401395019e-01,2.700000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.055000000000291038e+00,3.493373758005866581e-01,1.100000000000000000e+01
0.000000000000000000e+00,-1.600000000000000000e+01,5.317000000000007276e+00,6.982241739319514640e-01,2.700000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.864000000000032742e+00,5.414330219553965540e-01,2.000000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.873000000000047294e+00,4.028182614075220824e-01,1.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.037000000000261934e+00,3.565758029965512277e-01,1.100000000000000000e+01
0.000000000000000000e+00,-4.100000000000000000e+01,1.050900000000001455e+01,1.215325886232494268e+00,5.200000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.686999999999898137e+00,4.836844432301480867e-01,1.900000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,1.430000000000291038e+00,2.188136916508794383e-01,8.000000000000000000e+00
0.000000000000000000e+00,-1.300000000000000000e+01,4.679999999999836291e+00,5.214189770280862612e-01,2.400000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.664999999999963620e+00,4.551870424811703120e-01,1.900000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.070999999999912689e+00,4.702313675417120198e-01,2.100000000000000000e+01
0.000000000000000000e+00,-2.100000000000000000e+01,6.320999999999912689e+00,7.164887095894572067e-01,3.200000000000000000e+01
