human_action,agent_action,ee_pos_x_prev,ee_pos_y_prev,ee_vel_x_prev,ee_vel_y_prev,ee_pos_x_next,ee_pos_y_next,ee_vel_x_next,ee_vel_y_next,cmd_acc_human,cmd_acc_agent
1.000000000000000056e-01,0.000000000000000000e+00,9.957313333258812627e-01,1.090316110558876492e-02,4.742222079118749156e-01,1.670808912867141338e-01,1.015209543642620282e+00,1.628166179135174044e-02,4.778222695320828439e-01,1.671350340903372256e-01,2.000000000000000042e-02,0.000000000000000000e+00
1.000000000000000056e-01,2.000000000000000000e+00,1.015209543642620282e+00,1.628166179135174044e-02,4.753474174346152270e-01,1.671350340903372256e-01,9.943557368135397256e-01,4.890406827352174191e-02,4.776944146754972254e-01,1.671673383339472019e-01,2.000000000000000042e-02,-2.000000000000000111e-01
1.000000000000000056e-01,0.000000000000000000e+00,9.943557368135397256e-01,4.890406827352174191e-02,4.754446266274897637e-01,1.671673383339472019e-01,9.503969876053319776e-01,1.036433856605215587e-01,4.774672095584559517e-01,1.672205873390454345e-01,2.000000000000000042e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.503969876053319776e-01,1.036433856605215587e-01,4.754388704791520648e-01,1.672205873390454345e-01,9.064288414610571776e-01,1.778003007462055918e-01,4.771722524730997450e-01,1.672911203380835488e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.064288414610571776e-01,1.778003007462055918e-01,4.754452905583306244e-01,1.672911203380835488e-01,8.624534885641499393e-01,2.547774857176914320e-01,4.768617501519056279e-01,1.673643879106969934e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.624534885641499393e-01,2.547774857176914320e-01,4.754518605412555443e-01,1.673643879106969934e-01,8.167098505417154097e-01,3.348387459658491716e-01,4.764928908108742589e-01,1.674491335962564054e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000056e-01,2.000000000000000000e+00,8.167098505417154097e-01,3.348387459658491716e-01,4.754368788344743302e-01,1.674491335962564054e-01,7.518601582005874917e-01,4.102769536562427266e-01,4.760305293416087768e-01,1.675409427928498673e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
-1.000000000000000056e-01,1.000000000000000000e+00,7.518601582005874917e-01,4.102769536562427266e-01,4.753674725688535885e-01,1.675409427928498673e-01,6.847780174551678645e-01,4.679334729808159454e-01,4.755476920245399475e-01,1.676258394271407381e-01,-2.000000000000000042e-02,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.847780174551678645e-01,4.679334729808159454e-01,4.752537994527847864e-01,1.676258394271407381e-01,6.615855566705868274e-01,5.071758542174237272e-01,4.753219501175110495e-01,1.676765316044967202e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,6.615855566705868274e-01,5.071758542174237272e-01,4.751733762174539244e-01,1.676765316044967202e-01,6.423818052978066406e-01,5.417470553956887924e-01,4.750948639625485748e-01,1.677297135963700114e-01,0.000000000000000000e+00,-2.000000000000000111e-01
-1.000000000000000056e-01,2.000000000000000000e+00,6.423818052978066406e-01,5.417470553956887924e-01,4.750548906017733053e-01,1.677297135963700114e-01,5.792649187143243950e-01,5.689943554466185827e-01,4.746764177753295399e-01,1.677869699756873167e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.792649187143243950e-01,5.689943554466185827e-01,4.750427398549412206e-01,1.677869699756873167e-01,5.138589913354479899e-01,5.745476400841007525e-01,4.743027603790374025e-01,1.678170916869409779e-01,0.000000000000000000e+00,2.000000000000000111e-01
