human_action,agent_action,ee_pos_x_prev,ee_pos_y_prev,ee_vel_x_prev,ee_vel_y_prev,ee_pos_x_next,ee_pos_y_next,ee_vel_x_next,ee_vel_y_next,cmd_acc_human,cmd_acc_agent
1.000000000000000056e-01,0.000000000000000000e+00,-1.757103612652311242e-01,1.623092674412353054e-01,-9.281757529848082635e-05,3.718070231139881536e-05,-1.712317957047224115e-01,1.647954595724384075e-01,-1.014855313636452143e-05,3.934427775478650476e-05,2.000000000000000042e-02,0.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00,-1.712317957047224115e-01,1.647954595724384075e-01,-6.686650189750785434e-05,3.934427775478650476e-05,-1.712333065194374671e-01,1.708562811369656875e-01,-1.165641535764533028e-05,4.141268806218996327e-05,2.000000000000000042e-02,0.000000000000000000e+00
1.000000000000000056e-01,2.000000000000000000e+00,-1.712333065194374671e-01,1.708562811369656875e-01,-6.712340401147844776e-05,4.141268806218996327e-05,-1.750313672209345417e-01,1.807639104414247300e-01,-1.571538237403025362e-05,4.563384277699858769e-05,2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.750313672209345417e-01,1.807639104414247300e-01,-6.687615167138637564e-05,4.563384277699858769e-05,-1.830268137166471409e-01,1.938115733243081507e-01,-2.189039884001998967e-05,5.135733423361999800e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,-1.830268137166471409e-01,1.938115733243081507e-01,-6.909856697795640037e-05,5.135733423361999800e-05,-1.948321749764302946e-01,2.071036741946993553e-01,-3.029890725700883888e-05,5.788583687238996184e-05,0.000000000000000000e+00,-2.000000000000000111e-01
-1.000000000000000056e-01,2.000000000000000000e+00,-1.948321749764302946e-01,2.071036741946993553e-01,-7.357808968104792644e-05,5.788583687238996184e-05,-2.155944834895646145e-01,2.208348099552436272e-01,-4.359856700442949038e-05,6.565596100020624527e-05,-2.000000000000000042e-02,-2.000000000000000111e-01
-1.000000000000000056e-01,0.000000000000000000e+00,-2.155944834895646145e-01,2.208348099552436272e-01,-8.078516802276801466e-05,6.565596100020624527e-05,-2.399216280125352485e-01,2.312752400335048308e-01,-6.031876768606714170e-05,7.328970281139451318e-05,-2.000000000000000042e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,-2.399216280125352485e-01,2.312752400335048308e-01,-9.003334540712591228e-05,7.328970281139451318e-05,-2.680570274174567391e-01,2.377227197262312131e-01,-8.052786569263309434e-05,8.018493238293109276e-05,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-2.680570274174567391e-01,2.377227197262312131e-01,-9.473739018589104116e-05,8.018493238293109276e-05,-3.041940482727609196e-01,2.425300402100794561e-01,-1.100751120749969260e-04,8.850104344543893600e-05,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-3.041940482727609196e-01,2.425300402100794561e-01,-9.464520005983534227e-05,8.850104344543893600e-05,-3.442139085484565153e-01,2.473369688571257496e-01,-1.524371085929041231e-04,1.006326083503628370e-04,0.000000000000000000e+00,-2.000000000000000111e-01
1.000000000000000056e-01,0.000000000000000000e+00,-3.442139085484565153e-01,2.473369688571257496e-01,-9.620198339745172314e-05,1.006326083503628370e-04,-3.556438760995853654e-01,2.523280135983462236e-01,-1.704583625667806484e-04,1.081140268151458631e-04,2.000000000000000042e-02,0.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00,-3.556438760995853654e-01,2.523280135983462236e-01,-9.918189706810283640e-05,1.081140268151458631e-04,-3.556789112086914395e-01,2.607335976936691058e-01,-1.773553756776857901e-04,1.154341124785624947e-04,2.000000000000000042e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-3.556789112086914395e-01,2.607335976936691058e-01,-9.892479790956111292e-05,1.154341124785624947e-04,-3.519153606914499632e-01,2.709966070989471842e-01,-1.829021644960767854e-04,1.245897563327544647e-04,0.000000000000000000e+00,2.000000000000000111e-01
-1.000000000000000056e-01,2.000000000000000000e+00,-3.519153606914499632e-01,2.709966070989471842e-01,-1.021335339761486502e-04,1.245897563327544647e-04,-3.477543321148666156e-01,2.793611421323377586e-01,-1.853374895065653999e-04,1.316677891760992508e-04,-2.000000000000000042e-02,-2.000000000000000111e-01
-1.000000000000000056e-01,1.000000000000000000e+00,-3.477543321148666156e-01,2.793611421323377586e-01,-1.121209470211995959e-04,1.316677891760992508e-04,-3.439912137417027171e-01,2.837292858777155091e-01,-1.843340246032552248e-04,1.346970189201823710e-04,-2.000000000000000042e-02,2.000000000000000111e-01
-1.000000000000000056e-01,1.000000000000000000e+00,-3.439912137417027171e-01,2.837292858777155091e-01,-1.315537035283079225e-04,1.346970189201823710e-04,-3.322276589537317970e-01,2.840953031286296837e-01,-1.693004823774749005e-04,1.302136446778854651e-04,-2.000000000000000042e-02,2.000000000000000111e-01
-1.000000000000000056e-01,2.000000000000000000e+00,-3.322276589537317970e-01,2.840953031286296837e-01,-1.562534740806607381e-04,1.302136446778854651e-04,-3.194502982890318199e-01,2.804588870888681251e-01,-1.511449716669110500e-04,1.220421192215708292e-04,-2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-3.194502982890318199e-01,2.804588870888681251e-01,-1.525033235974639426e-04,1.220421192215708292e-04,-3.146120430285395120e-01,2.729230787104515721e-01,-1.394482485275236718e-04,1.133478095549590367e-04,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.146120430285395120e-01,2.729230787104515721e-01,-1.488087674894506300e-04,1.133478095549590367e-04,-3.143168081120240598e-01,2.651051052143134634e-01,-1.327954715028471875e-04,1.063501971833452777e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00,-3.143168081120240598e-01,2.651051052143134634e-01,-1.449800478208843892e-04,1.063501971833452777e-04,-3.102215554749647719e-01,2.574592727221904354e-01,-1.239062660534214432e-04,9.959702928809570019e-05,2.000000000000000042e-02,2.000000000000000111e-01
