human_action,agent_action,ee_pos_x_prev,ee_pos_y_prev,ee_vel_x_prev,ee_vel_y_prev,ee_pos_x_next,ee_pos_y_next,ee_vel_x_next,ee_vel_y_next,cmd_acc_human,cmd_acc_agent
1.000000000000000056e-01,0.000000000000000000e+00,-1.751930266321092278e-01,1.689140581825331333e-01,-9.317938910540727454e-05,3.928487112398757955e-05,-1.712318066625109769e-01,1.625993574228672689e-01,-9.478641452885179280e-06,3.853902437019643109e-05,2.000000000000000042e-02,0.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00,-1.712327162667217073e-01,1.638378113579355422e-01,-6.229810336065075955e-05,3.899989461533235919e-05,-1.712341801347865566e-01,1.692653513191336445e-01,-1.132251498388226216e-05,4.090061179258777289e-05,2.000000000000000042e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.712347027744445804e-01,1.736693332944261037e-01,-6.143275255176658032e-05,4.252367135046578554e-05,-1.712357734388432751e-01,1.832783927600450946e-01,-1.514451272640986507e-05,4.605728160551775014e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-1.712365617580252630e-01,1.882757485093877747e-01,-6.596204437025999200e-05,4.796727076986750233e-05,-1.712385265999986084e-01,1.978865169727665463e-01,-1.898013228458788362e-05,5.161253946522170028e-05,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-1.712396776621383232e-01,2.024999128239902968e-01,-7.101449807214703792e-05,5.357160007790973187e-05,-1.750415122102685905e-01,2.124961787830134952e-01,-2.448466431703573930e-05,5.810440845881846306e-05,0.000000000000000000e+00,-2.000000000000000111e-01
-1.000000000000000056e-01,0.000000000000000000e+00,-1.797094003229469106e-01,2.171099294415010095e-01,-7.636879677302564791e-05,6.071466266605941750e-05,-1.923448134519497033e-01,2.250472042520864080e-01,-3.513363945716019391e-05,6.545145757799478918e-05,-2.000000000000000042e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-1.981852698707927685e-01,2.272514666968780683e-01,-7.658782059537828652e-05,6.681309503137110393e-05,-2.068607666078846330e-01,2.307853546511611231e-01,-4.308642509883739782e-05,6.926359695076849743e-05,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.082188651670040802e-01,2.326230270321488491e-01,-8.228348736504778518e-05,7.052239656803870212e-05,-2.085493136322971730e-01,2.361573125142651941e-01,-4.597503206948901121e-05,7.213808834431967255e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,-2.087204415521145551e-01,2.379032788035360391e-01,-1.014338443296033742e-04,7.290266816896423660e-05,-2.128387380237783955e-01,2.385841653250471983e-01,-4.883362772475254016e-05,7.375440044128704848e-05,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-2.176595228074771626e-01,2.379003827426619810e-01,-1.310101748104066906e-04,7.394875681325456637e-05,-2.268369939868542517e-01,2.364173587301082180e-01,-5.512570750195685306e-05,7.422573371158369194e-05,0.000000000000000000e+00,2.000000000000000111e-01
