expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-6.000000000000000000e+00,3.224000000000017963e+00,4.964077860749495086e-01,1.700000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.420000000000015916e+00,2.794985245681755881e-01,1.300000000000000000e+01
0.000000000000000000e+00,-3.200000000000000000e+01,8.469999999999998863e+00,5.417381435766482900e-01,4.300000000000000000e+01
0.000000000000000000e+00,-5.200000000000000000e+01,1.251500000000001478e+01,7.942516156116918857e-01,6.300000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,3.426999999999992497e+00,4.602249260197897596e-01,1.800000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.032999999999987040e+00,2.806276306834151746e-01,1.600000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.229999999999989768e+00,2.854779557943827317e-01,1.700000000000000000e+01
0.000000000000000000e+00,-3.500000000000000000e+01,9.097999999999984766e+00,8.095485812708766993e-01,4.600000000000000000e+01
0.000000000000000000e+00,-4.100000000000000000e+01,1.029300000000000637e+01,6.935752986313236113e-01,5.200000000000000000e+01
0.000000000000000000e+00,-5.200000000000000000e+01,1.250100000000003320e+01,8.995594307380949672e-01,6.300000000000000000e+01
0.000000000000000000e+00,4.000000000000000000e+00,1.221000000000003638e+00,2.551320624028222128e-01,7.000000000000000000e+00
0.000000000000000000e+00,-4.200000000000000000e+01,1.058899999999994179e+01,1.252185088403661162e+00,5.300000000000000000e+01
0.000000000000000000e+00,-6.400000000000000000e+01,1.504899999999997817e+01,1.394960791725772475e+00,7.500000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.259000000000014552e+00,4.553350659237227482e-01,1.700000000000000000e+01
0.000000000000000000e+00,-2.600000000000000000e+01,7.307999999999992724e+00,6.573113952789527703e-01,3.700000000000000000e+01
0.000000000000000000e+00,-2.400000000000000000e+01,6.933000000000106411e+00,7.688633691115912550e-01,3.500000000000000000e+01
0.000000000000000000e+00,-4.900000000000000000e+01,1.201700000000005275e+01,1.043702190996010692e+00,6.000000000000000000e+01
0.000000000000000000e+00,-3.400000000000000000e+01,8.937000000000011823e+00,9.208577070737450354e-01,4.500000000000000000e+01
0.000000000000000000e+00,-2.800000000000000000e+01,7.713999999999941792e+00,8.592450057769385197e-01,3.900000000000000000e+01
