expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-8.000000000000000000e+00,3.637000000000000455e+00,4.721395558431286110e-01,1.900000000000000000e+01
0.000000000000000000e+00,-3.200000000000000000e+01,8.480999999999994543e+00,6.827243526719708466e-01,4.300000000000000000e+01
0.000000000000000000e+00,-4.800000000000000000e+01,1.175100000000000477e+01,6.898895200389982829e-01,5.900000000000000000e+01
0.000000000000000000e+00,-2.700000000000000000e+01,7.504999999999995453e+00,5.809256831142188826e-01,3.800000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+01,1.009400000000002251e+01,6.175707836905720560e-01,5.100000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.618999999999999773e+00,3.503012391261730585e-01,1.400000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.821000000000026375e+00,2.350653131232696980e-01,1.000000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+01,6.102000000000003865e+00,3.577207589696366208e-01,3.100000000000000000e+01
0.000000000000000000e+00,-2.400000000000000000e+01,6.853000000000008640e+00,6.283886193588710256e-01,3.500000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.034999999999968168e+00,2.951091735802086058e-01,2.100000000000000000e+01
0.000000000000000000e+00,-2.300000000000000000e+01,6.732000000000084583e+00,8.329508366652598195e-01,3.400000000000000000e+01
0.000000000000000000e+00,-6.700000000000000000e+01,1.575699999999994816e+01,1.778357853286856693e+00,7.800000000000000000e+01
0.000000000000000000e+00,-4.200000000000000000e+01,1.281200000000001182e+01,1.530262501131285813e+00,6.400000000000000000e+01
0.000000000000000000e+00,-1.300000000000000000e+01,4.700000000000045475e+00,5.514424372251990336e-01,2.400000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.659999999999968168e+00,4.175965325637920889e-01,1.400000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,3.468999999999937245e+00,5.113117410470571222e-01,1.800000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.456999999999993634e+00,3.986924921910486863e-01,1.300000000000000000e+01
0.000000000000000000e+00,-4.300000000000000000e+01,1.077700000000004366e+01,1.105694189470033173e+00,5.400000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.656000000000062755e+00,4.350258591503579075e-01,1.400000000000000000e+01
