expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-1.200000000000000000e+01,4.450999999999993406e+00,2.419270972915554818e-01,2.300000000000000000e+01
0.000000000000000000e+00,-2.400000000000000000e+01,6.903999999999996362e+00,5.194096858890319135e-01,3.500000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.860999999999989996e+00,2.904535499874569271e-01,2.500000000000000000e+01
0.000000000000000000e+00,-1.300000000000000000e+01,4.651999999999986812e+00,3.041404494036084594e-01,2.400000000000000000e+01
0.000000000000000000e+00,-2.800000000000000000e+01,7.687000000000011823e+00,5.431328389284617586e-01,3.900000000000000000e+01
0.000000000000000000e+00,-3.700000000000000000e+01,9.496000000000009322e+00,5.761105391884028259e-01,4.800000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.224999999999994316e+00,3.696115414573195035e-01,1.700000000000000000e+01
0.000000000000000000e+00,-1.300000000000000000e+01,4.655000000000001137e+00,2.888942021436889385e-01,2.400000000000000000e+01
0.000000000000000000e+00,-2.500000000000000000e+01,7.099999999999994316e+00,4.818338932849946521e-01,3.600000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.654999999999972715e+00,2.895822996809970795e-01,1.900000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.652000000000043656e+00,4.153394754175853132e-01,1.400000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.882999999999924512e+00,4.728670686658416056e-01,2.000000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.048999999999978172e+00,4.015121044067658240e-01,1.600000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.240000000000009095e+00,2.541597885700434545e-01,1.200000000000000000e+01
0.000000000000000000e+00,-2.200000000000000000e+01,6.506000000000085493e+00,6.986198311528644123e-01,3.300000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.063999999999964530e+00,5.368353941649592898e-01,2.100000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.853000000000065484e+00,4.003557840420418068e-01,1.500000000000000000e+01
0.000000000000000000e+00,-1.300000000000000000e+01,4.678999999999973625e+00,5.184093709419186347e-01,2.400000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,3.461999999999989086e+00,4.210819862918708245e-01,1.800000000000000000e+01
0.000000000000000000e+00,-1.600000000000000000e+01,5.322999999999979082e+00,5.814799775239141155e-01,2.700000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.276999999999929969e+00,4.361488834218854582e-01,1.700000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.870000000000004547e+00,5.620948436647459356e-01,2.000000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.292000000000030013e+00,4.184799476509262206e-01,1.700000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.078999999999950887e+00,5.336249532757857406e-01,2.100000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.457999999999969987e+00,3.971791584519033247e-01,1.300000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.872999999999933607e+00,5.266367082014298262e-01,2.000000000000000000e+01
0.000000000000000000e+00,-2.300000000000000000e+01,6.723999999999932697e+00,6.350323823286175839e-01,3.400000000000000000e+01
0.000000000000000000e+00,-1.700000000000000000e+01,5.499000000000023647e+00,6.101572985342585964e-01,2.800000000000000000e+01
0.000000000000000000e+00,-2.800000000000000000e+01,7.804999999999949978e+00,8.183764291611882458e-01,3.900000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.885000000000104592e+00,6.032031998512149551e-01,2.500000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.855000000000018190e+00,4.321572698766214526e-01,1.500000000000000000e+01
0.000000000000000000e+00,-1.300000000000000000e+01,4.688000000000101863e+00,4.778520185953341048e-01,2.400000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.875999999999976353e+00,4.329589906964748658e-01,2.000000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,1.631000000000085493e+00,2.154619247443420593e-01,9.000000000000000000e+00
0.000000000000000000e+00,-3.000000000000000000e+00,2.658000000000129148e+00,4.108589937100452505e-01,1.400000000000000000e+01
0.000000000000000000e+00,-6.100000000000000000e+01,1.447000000000002728e+01,1.562525812723457364e+00,7.200000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.031999999999925421e+00,3.435909286802237839e-01,1.100000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.481999999999970896e+00,3.372643316551496850e-01,1.300000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.076200000000017099e+01,3.272272106153714777e+00,1.500000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,1.840000000000145519e+00,3.270170725583896321e-01,1.000000000000000000e+01
0.000000000000000000e+00,-2.900000000000000000e+01,7.933999999999969077e+00,7.006540717367800708e-01,4.000000000000000000e+01
0.000000000000000000e+00,-2.100000000000000000e+01,6.319999999999936335e+00,7.257724748012414073e-01,3.200000000000000000e+01
0.000000000000000000e+00,-1.100000000000000000e+01,4.292999999999892680e+00,5.195438999451448270e-01,2.200000000000000000e+01
0.000000000000000000e+00,-3.600000000000000000e+01,9.504999999999881766e+00,7.091166670309168030e-01,4.700000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.074999999999818101e+00,5.596984621026839246e-01,2.100000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.859000000000150976e+00,2.889138945899837330e-01,1.500000000000000000e+01
0.000000000000000000e+00,-5.800000000000000000e+01,1.386100000000010368e+01,1.052039940076834101e+00,6.900000000000000000e+01
0.000000000000000000e+00,-1.600000000000000000e+01,5.335000000000036380e+00,4.237704269179183303e-01,2.700000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.057000000000016371e+00,3.971814228285887038e-01,1.600000000000000000e+01
0.000000000000000000e+00,-2.700000000000000000e+01,7.608000000000174623e+00,7.129341123057506557e-01,3.800000000000000000e+01
0.000000000000000000e+00,-4.700000000000000000e+01,1.163999999999987267e+01,1.181755263983292892e+00,5.800000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,3.460999999999785359e+00,3.887612326266157159e-01,1.800000000000000000e+01
0.000000000000000000e+00,-1.100000000000000000e+01,4.287000000000261934e+00,5.896345776880760337e-01,2.200000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.885999999999967258e+00,6.150917526872036190e-01,2.500000000000000000e+01
0.000000000000000000e+00,-2.500000000000000000e+01,7.143999999999778083e+00,7.763378540553008689e-01,3.600000000000000000e+01
0.000000000000000000e+00,-2.900000000000000000e+01,7.943000000000211003e+00,8.478576788782956619e-01,4.000000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.646000000000185537e+00,3.606086176773458107e-01,1.400000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,3.469999999999799911e+00,3.523097336008024771e-01,1.800000000000000000e+01
0.000000000000000000e+00,-1.800000000000000000e+01,5.729000000000269210e+00,4.205378173139072140e-01,2.900000000000000000e+01
0.000000000000000000e+00,-1.200000000000000000e+02,2.647299999999995634e+01,2.809267965677928469e+00,1.310000000000000000e+02
0.000000000000000000e+00,-2.800000000000000000e+01,7.762999999999919964e+00,5.817918202943157535e-01,3.900000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.887999999999919964e+00,4.088281485357089795e-01,2.000000000000000000e+01
0.000000000000000000e+00,-2.800000000000000000e+01,7.766000000000076398e+00,8.315662033671826769e-01,3.900000000000000000e+01
0.000000000000000000e+00,-1.600000000000000000e+01,5.316000000000258296e+00,4.480100109194502522e-01,2.700000000000000000e+01
0.000000000000000000e+00,-3.100000000000000000e+01,8.376000000000203727e+00,8.366552605212604909e-01,4.200000000000000000e+01
0.000000000000000000e+00,-1.100000000000000000e+01,4.293000000000120053e+00,4.207572197047477203e-01,2.200000000000000000e+01
0.000000000000000000e+00,-1.200000000000000000e+01,4.487999999999829015e+00,4.756375473100721285e-01,2.300000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.873000000000047294e+00,2.450816244675467770e-01,1.500000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.068000000000211003e+00,3.874616741028056865e-01,1.600000000000000000e+01
0.000000000000000000e+00,-1.100000000000000000e+01,4.278999999999996362e+00,4.502445325094240336e-01,2.200000000000000000e+01
