expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-1.200000000000000000e+01,4.453000000000002956e+00,4.533593358304471854e-01,2.300000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,3.437000000000011823e+00,2.833564460352659964e-01,1.800000000000000000e+01
0.000000000000000000e+00,-2.100000000000000000e+01,6.319000000000016826e+00,3.937482810520920307e-01,3.200000000000000000e+01
0.000000000000000000e+00,-2.800000000000000000e+01,7.722000000000008413e+00,6.601643726949461000e-01,3.900000000000000000e+01
0.000000000000000000e+00,-2.200000000000000000e+01,6.478999999999984993e+00,5.335273244735359022e-01,3.300000000000000000e+01
0.000000000000000000e+00,-1.800000000000000000e+01,5.661000000000001364e+00,4.632043862326845618e-01,2.900000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.236000000000046839e+00,2.813429230026865402e-01,1.700000000000000000e+01
0.000000000000000000e+00,-2.900000000000000000e+01,7.879999999999995453e+00,5.729973872761882081e-01,4.000000000000000000e+01
0.000000000000000000e+00,-6.600000000000000000e+01,1.535499999999996135e+01,6.977577839115668423e-01,7.700000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,3.440999999999974079e+00,3.029435402951755063e-01,1.800000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.899000000000000909e+00,6.183095203325708056e-01,2.500000000000000000e+01
0.000000000000000000e+00,-2.700000000000000000e+01,7.556000000000040018e+00,8.271400352032277636e-01,3.800000000000000000e+01
0.000000000000000000e+00,-3.100000000000000000e+01,8.396000000000071850e+00,1.078448840958812660e+00,4.200000000000000000e+01
0.000000000000000000e+00,-2.200000000000000000e+01,6.573000000000092768e+00,7.287994396870212110e-01,3.300000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+01,1.221500000000003183e+01,1.353641199545564611e+00,6.100000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.079000000000064574e+00,2.973479305507352177e-01,2.100000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.083999999999946340e+00,6.117373471648039907e-01,2.100000000000000000e+01
0.000000000000000000e+00,-2.500000000000000000e+01,7.125999999999976353e+00,9.311037278532199313e-01,3.600000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,3.459999999999922693e+00,4.168603776285062512e-01,1.800000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.894000000000005457e+00,5.384662178650787556e-01,2.500000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.644000000000005457e+00,4.185687633931751694e-01,1.400000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.051000000000044565e+00,4.185687050338597892e-01,1.600000000000000000e+01
0.000000000000000000e+00,-3.600000000000000000e+01,9.374000000000023647e+00,8.695451663875704007e-01,4.700000000000000000e+01
0.000000000000000000e+00,-1.700000000000000000e+01,5.518000000000029104e+00,6.013939182338056133e-01,2.800000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.075000000000045475e+00,4.960263440495293885e-01,2.100000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.852000000000089130e+00,3.277018781136275538e-01,1.500000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,1.431000000000040018e+00,2.217041703088694082e-01,8.000000000000000000e+00
0.000000000000000000e+00,-4.000000000000000000e+00,2.876999999999952706e+00,3.872508247911117807e-01,1.500000000000000000e+01
0.000000000000000000e+00,-2.300000000000000000e+01,6.744000000000141881e+00,7.274625296510874861e-01,3.400000000000000000e+01
