human_action,agent_action,ee_pos_x_prev,ee_pos_y_prev,ee_vel_x_prev,ee_vel_y_prev,ee_pos_x_next,ee_pos_y_next,ee_vel_x_next,ee_vel_y_next,cmd_acc_human,cmd_acc_agent
0.000000000000000000e+00,2.000000000000000000e+00,9.844763801003052484e-01,6.603445273261993043e-01,4.742278614481500454e-01,1.678356028853293380e-01,9.943293567187873050e-01,6.636099532932550858e-03,4.777922277979394505e-01,1.671348603022257129e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.000000000000000056e-01,1.000000000000000000e+00,9.943293567187873050e-01,6.636099532932550858e-03,4.752657521641485139e-01,1.671348603022257129e-01,9.712218937627722370e-01,8.274333087911560011e-03,4.777340065147911430e-01,1.671421400757901743e-01,2.000000000000000042e-02,2.000000000000000111e-01
1.000000000000000056e-01,1.000000000000000000e+00,9.712218937627722370e-01,8.274333087911560011e-03,4.751570451406765816e-01,1.671421400757901743e-01,9.920455119767929153e-01,2.586417610793016741e-02,4.777414593760880290e-01,1.671495747127566545e-01,2.000000000000000042e-02,2.000000000000000111e-01
1.000000000000000056e-01,1.000000000000000000e+00,9.920455119767929153e-01,2.586417610793016741e-02,4.750509451068248290e-01,1.671495747127566545e-01,9.997036538674528572e-01,6.558078159352609404e-02,4.776771270798662039e-01,1.671775434771148594e-01,2.000000000000000042e-02,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.997036538674528572e-01,6.558078159352609404e-02,4.748517838056819929e-01,1.671775434771148594e-01,9.996965543230873497e-01,1.214877916251439482e-01,4.775549740291857304e-01,1.672221983986239835e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.996965543230873497e-01,1.214877916251439482e-01,4.746290661339961359e-01,1.672221983986239835e-01,9.996864383050293457e-01,1.754689153298140680e-01,4.774431085851897905e-01,1.672657913744523828e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.996864383050293457e-01,1.754689153298140680e-01,4.745155764558772193e-01,1.672657913744523828e-01,9.996730259950057373e-01,2.294535414754044766e-01,4.773214652593010254e-01,1.673127739407143655e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,9.996730259950057373e-01,2.294535414754044766e-01,4.745134768079414256e-01,1.673127739407143655e-01,9.804451283673858430e-01,2.834422111036801750e-01,4.771537580731624040e-01,1.673639285876633576e-01,0.000000000000000000e+00,-2.000000000000000111e-01
-1.000000000000000056e-01,1.000000000000000000e+00,9.804451283673858430e-01,2.834422111036801750e-01,4.745344403354715412e-01,1.673639285876633576e-01,9.556434022003131856e-01,3.307718005862626542e-01,4.769551310198206773e-01,1.674164257640665954e-01,-2.000000000000000042e-02,2.000000000000000111e-01
-1.000000000000000056e-01,2.000000000000000000e+00,9.556434022003131856e-01,3.307718005862626542e-01,4.745326764569694489e-01,1.674164257640665954e-01,9.347221984189740818e-01,3.539406545647578728e-01,4.768446886369740456e-01,1.674409441441128132e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,9.347221984189740818e-01,3.539406545647578728e-01,4.746643796012328664e-01,1.674409441441128132e-01,8.698559468895921132e-01,3.586557857115975634e-01,4.766195359928428466e-01,1.674600894128639161e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,8.698559468895921132e-01,3.586557857115975634e-01,4.747783996039022791e-01,1.674600894128639161e-01,7.557911935290820837e-01,3.614707194593694273e-01,4.761992711513527987e-01,1.674883230639142573e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,7.557911935290820837e-01,3.614707194593694273e-01,4.747657983709159257e-01,1.674883230639142573e-01,6.012395962792732584e-01,3.641630730277747863e-01,4.755617604410060650e-01,1.675243243943589644e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.012395962792732584e-01,3.641630730277747863e-01,4.746796071130066075e-01,1.675243243943589644e-01,4.444311129560959972e-01,3.668603846123222878e-01,4.747711951873672120e-01,1.675687124343799572e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000056e-01,2.000000000000000000e+00,4.444311129560959972e-01,3.668603846123222878e-01,4.744561029272080233e-01,1.675687124343799572e-01,2.898318124934496920e-01,3.714655683645541884e-01,4.738582082193864009e-01,1.676194900823997080e-01,2.000000000000000042e-02,-2.000000000000000111e-01
