expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-1.000000000000000000e+01,4.039999999999963620e+00,2.037374251631740574e+00,2.100000000000000000e+01
0.000000000000000000e+00,-3.100000000000000000e+01,8.273000000000024556e+00,3.579608133381334767e+00,4.200000000000000000e+01
0.000000000000000000e+00,-4.100000000000000000e+01,1.030200000000002092e+01,3.944083623454500920e+00,5.200000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.839999999999974989e+00,2.182953774589223350e+00,2.500000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.225999999999999091e+00,2.069042146572897867e+00,1.700000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.835999999999955890e+00,2.174505570608416871e+00,2.500000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,1.612000000000023192e+00,1.115222456634367809e+00,9.000000000000000000e+00
0.000000000000000000e+00,-6.500000000000000000e+01,1.512099999999998090e+01,4.792739489683300214e+00,7.600000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.819000000000016826e+00,1.431729718906720406e+00,1.000000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.879000000000019099e+00,2.771152475932506132e+00,2.500000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.855999999999994543e+00,2.234933282407972843e+00,1.500000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.836999999999989086e+00,1.489739410308924761e+00,1.000000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.259999999999990905e+00,1.717718168517996524e+00,1.700000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.855999999999994543e+00,1.624411855756014322e+00,1.500000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.450000000000045475e+00,2.331730816899256986e+00,1.300000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.829000000000064574e+00,1.580903722931199296e+00,1.000000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.065999999999917236e+00,2.992701205362974015e+00,2.100000000000000000e+01
0.000000000000000000e+00,-1.800000000000000000e+01,5.702999999999974534e+00,4.154400202022022981e+00,2.900000000000000000e+01
0.000000000000000000e+00,-4.800000000000000000e+01,1.182200000000000273e+01,8.284235670600139656e+00,5.900000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.259000000000014552e+00,1.721320453371262049e+00,1.700000000000000000e+01
0.000000000000000000e+00,-1.100000000000000000e+01,4.288999999999987267e+00,3.416170144745519721e+00,2.200000000000000000e+01
0.000000000000000000e+00,-2.200000000000000000e+01,6.557999999999992724e+00,4.412365883007999479e+00,3.300000000000000000e+01
0.000000000000000000e+00,-1.100000000000000000e+01,4.282999999999901775e+00,2.651169919563216570e+00,2.200000000000000000e+01
0.000000000000000000e+00,-2.800000000000000000e+01,7.765000000000100044e+00,5.268778275606268657e+00,3.900000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.110999999999876309e+00,2.292258379722487582e+00,1.600000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.272999999999910870e+00,2.481375656917786277e+00,1.700000000000000000e+01
0.000000000000000000e+00,-1.200000000000000000e+01,4.485000000000127329e+00,3.347967389542553462e+00,2.300000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,3.457000000000107320e+00,2.408326835879011085e+00,1.800000000000000000e+01
0.000000000000000000e+00,-1.300000000000000000e+01,4.689000000000078217e+00,3.408921072661867058e+00,2.400000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.422000000000025466e+00,2.277969015669140340e+00,1.300000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.832999999999856300e+00,1.465647250771993759e+00,1.000000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.046000000000049113e+00,1.989474405079198149e+00,1.600000000000000000e+01
0.000000000000000000e+00,-2.200000000000000000e+01,6.528999999999996362e+00,4.395018590423609872e+00,3.300000000000000000e+01
0.000000000000000000e+00,-1.100000000000000000e+01,4.288000000000010914e+00,3.302414135923270599e+00,2.200000000000000000e+01
0.000000000000000000e+00,-1.300000000000000000e+01,4.692000000000007276e+00,3.431005833614543921e+00,2.400000000000000000e+01
0.000000000000000000e+00,-1.300000000000000000e+01,4.681000000000040018e+00,3.205749438584060584e+00,2.400000000000000000e+01
