human_action,agent_action,ee_pos_x_prev,ee_pos_y_prev,ee_vel_x_prev,ee_vel_y_prev,ee_pos_x_next,ee_pos_y_next,ee_vel_x_next,ee_vel_y_next,cmd_acc_human,cmd_acc_agent
0.000000000000000000e+00,2.000000000000000000e+00,-3.558229990524706121e-01,2.390878428821947288e-01,-9.394220738563946655e-05,9.113516346061906453e-05,-1.750333248347767379e-01,1.620177394037159713e-01,-9.285250603041510884e-06,3.837453420388201248e-05,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-1.796999663441664341e-01,1.620209890431348332e-01,-5.289000611076842285e-05,3.917019768315256839e-05,-1.877409514432585025e-01,1.620282558258666905e-01,-1.355761387900936190e-05,4.013352312070745417e-05,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-1.887631627974171167e-01,1.620324154094787694e-01,-4.870021788897588923e-05,4.031416367762278652e-05,-1.922475986979703400e-01,1.620403448750358799e-01,-1.530552583757441439e-05,4.120816430352076287e-05,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.967611834951117911e-01,1.620439018057591996e-01,-4.844964033507226858e-05,4.152261751101095301e-05,-2.090629591077677596e-01,1.620514278438090761e-01,-2.153545686646791193e-05,4.308183780167314637e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.147484142666729601e-01,1.620550366779806017e-01,-4.879118802628531126e-05,4.372270256594543587e-05,-2.265938049746362148e-01,1.620628015497433128e-01,-2.882002780358274463e-05,4.488468901608648785e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,-2.327537934897669358e-01,1.620669590245757685e-01,-5.353528673913502805e-05,4.559549075275422296e-05,-2.483945112855855397e-01,1.620744538232659626e-01,-3.897007030304789650e-05,4.680171702625036013e-05,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.587473551023838914e-01,1.620775454548208372e-01,-6.959482546522924968e-05,4.722188041222683355e-05,-2.827397581313670916e-01,1.620837997604077096e-01,-5.826192150459720098e-05,4.843984615875021951e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-2.952258974628989008e-01,1.620872760270423707e-01,-1.032011821502117467e-04,4.871810992345171928e-05,-3.154382627338965239e-01,1.620950388207878512e-01,-8.057993279302357015e-05,4.917975728803447057e-05,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.227922400330180408e-01,1.620996649320800842e-01,-1.593004755307269064e-04,4.921604999105853168e-05,-3.346514812623486712e-01,1.621088681735893267e-01,-9.585335853970411641e-05,4.944407238231630984e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,-3.403438193642445708e-01,1.621132948118786943e-01,-2.419385773419529726e-04,4.922275203010681823e-05,-3.557001389156987381e-01,1.621221017350789606e-01,-1.141208906311656313e-04,4.914901904565276364e-05,0.000000000000000000e+00,-2.000000000000000111e-01
