expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-2.200000000000000000e+01,6.477000000000003865e+00,2.217139475705332541e-01,3.300000000000000000e+01
0.000000000000000000e+00,-4.900000000000000000e+01,1.191799999999997794e+01,7.009970831610078390e-01,6.000000000000000000e+01
0.000000000000000000e+00,-1.300000000000000000e+01,4.676999999999992497e+00,4.232604874571611053e-01,2.400000000000000000e+01
0.000000000000000000e+00,-3.800000000000000000e+01,9.721000000000003638e+00,8.130749847502104499e-01,4.900000000000000000e+01
0.000000000000000000e+00,-4.100000000000000000e+01,1.037600000000000477e+01,6.032721267344283156e-01,5.200000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.045000000000015916e+00,3.863226659011045894e-01,2.100000000000000000e+01
0.000000000000000000e+00,-2.200000000000000000e+01,6.471999999999979991e+00,4.470888076146021239e-01,3.300000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.236999999999966349e+00,3.639035574461952915e-01,1.700000000000000000e+01
0.000000000000000000e+00,-3.600000000000000000e+01,9.301000000000044565e+00,6.699204102873587141e-01,4.700000000000000000e+01
0.000000000000000000e+00,-3.700000000000000000e+01,9.500000000000000000e+00,5.184715563637143365e-01,4.800000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.061999999999898137e+00,3.673687237285554463e-01,1.600000000000000000e+01
0.000000000000000000e+00,-3.100000000000000000e+01,8.459000000000060027e+00,1.057429387676778409e+00,4.200000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.865000000000009095e+00,5.150739504646422162e-01,2.000000000000000000e+01
0.000000000000000000e+00,-2.600000000000000000e+01,7.334999999999922693e+00,9.074387721633803139e-01,3.700000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.673000000000001819e+00,3.768111296393194531e-01,1.900000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.891999999999939064e+00,6.409246671120184535e-01,2.500000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,3.467000000000098225e+00,4.598115983318404321e-01,1.800000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.091000000000008185e+00,5.899874187426913386e-01,2.100000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.243999999999914507e+00,2.782666064788621441e-01,1.200000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+01,6.105999999999994543e+00,7.301454001195717414e-01,3.100000000000000000e+01
