expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-9.000000000000000000e+00,3.831000000000017280e+00,3.155116602006901028e-01,2.000000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.625999999999976353e+00,3.534207568269876476e-01,1.400000000000000000e+01
0.000000000000000000e+00,-3.200000000000000000e+01,8.480000000000018190e+00,5.601884485331151131e-01,4.300000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+01,1.234300000000001774e+01,7.651202424526490908e-01,6.200000000000000000e+01
0.000000000000000000e+00,-1.600000000000000000e+01,5.246000000000037744e+00,4.043756140866575643e-01,2.700000000000000000e+01
0.000000000000000000e+00,-5.400000000000000000e+01,1.296499999999997499e+01,7.305791997113240122e-01,6.500000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.436000000000035470e+00,2.633846501857710631e-01,1.300000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.627000000000009550e+00,2.375626945908291265e-01,1.400000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.250000000000000000e+00,3.125535999363960316e-01,1.700000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.634999999999990905e+00,3.638743273836206882e-01,1.400000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.653000000000020009e+00,4.064537640867558199e-01,1.400000000000000000e+01
0.000000000000000000e+00,-1.200000000000000000e+01,4.477000000000089130e+00,3.645983796636526053e-01,2.300000000000000000e+01
0.000000000000000000e+00,5.000000000000000000e+00,1.019000000000005457e+00,2.135021640681694366e-01,6.000000000000000000e+00
0.000000000000000000e+00,-1.800000000000000000e+01,5.707999999999969987e+00,7.759161852671936366e-01,2.900000000000000000e+01
0.000000000000000000e+00,-2.300000000000000000e+01,6.711999999999989086e+00,9.535072629095280305e-01,3.400000000000000000e+01
0.000000000000000000e+00,-1.200000000000000000e+01,4.503000000000042746e+00,6.087142695752262300e-01,2.300000000000000000e+01
0.000000000000000000e+00,-2.600000000000000000e+01,7.325000000000045475e+00,8.171799386641136476e-01,3.700000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.873000000000047294e+00,5.693240953135598748e-01,2.000000000000000000e+01
0.000000000000000000e+00,-6.700000000000000000e+01,1.572900000000004184e+01,1.851713858248116740e+00,7.800000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.232999999999947249e+00,2.651345706549326775e-01,1.200000000000000000e+01
0.000000000000000000e+00,-6.700000000000000000e+01,1.563400000000001455e+01,1.800922535635310906e+00,7.800000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.881000000000085493e+00,4.881796209169950163e-01,2.000000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.874000000000023647e+00,6.068925662369635265e-01,2.500000000000000000e+01
0.000000000000000000e+00,-3.400000000000000000e+01,8.956999999999879947e+00,1.112766930647277830e+00,4.500000000000000000e+01
0.000000000000000000e+00,-1.600000000000000000e+01,5.342000000000098225e+00,7.813286936790166948e-01,2.700000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+01,2.034900000000016007e+01,2.344485114577194107e+00,1.010000000000000000e+02
0.000000000000000000e+00,-1.800000000000000000e+01,5.709000000000060027e+00,7.182012840168452428e-01,2.900000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,1.634999999999990905e+00,3.060648852302509937e-01,9.000000000000000000e+00
0.000000000000000000e+00,-2.000000000000000000e+00,2.440999999999803549e+00,4.255264965676091027e-01,1.300000000000000000e+01
0.000000000000000000e+00,-2.900000000000000000e+01,7.937999999999874490e+00,8.598748304808742082e-01,4.000000000000000000e+01
0.000000000000000000e+00,-3.400000000000000000e+01,8.961999999999989086e+00,1.180484880368557254e+00,4.500000000000000000e+01
0.000000000000000000e+00,-1.600000000000000000e+01,5.325000000000045475e+00,6.370431620870807832e-01,2.700000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.846999999999979991e+00,3.467213766453291490e-01,1.000000000000000000e+01
0.000000000000000000e+00,-1.600000000000000000e+01,5.281999999999925421e+00,6.966488346341256355e-01,2.700000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+01,1.025600000000008549e+01,1.335973431668052935e+00,5.100000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.474000000000160071e+00,4.111760697456133817e-01,1.300000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,3.484999999999899956e+00,5.035458300567108303e-01,1.800000000000000000e+01
0.000000000000000000e+00,-6.600000000000000000e+01,1.550100000000020373e+01,1.859017871192390592e+00,7.700000000000000000e+01
0.000000000000000000e+00,-1.200000000000000000e+01,4.482999999999947249e+00,6.019769214440610083e-01,2.300000000000000000e+01
0.000000000000000000e+00,-3.300000000000000000e+01,8.778999999999996362e+00,9.547773200028637497e-01,4.400000000000000000e+01
0.000000000000000000e+00,-4.600000000000000000e+01,1.148500000000012733e+01,1.382999214413091593e+00,5.700000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.894000000000232831e+00,5.931568097904573733e-01,2.000000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.891999999999825377e+00,6.049944953983706908e-01,2.500000000000000000e+01
0.000000000000000000e+00,-2.600000000000000000e+01,7.318999999999959982e+00,9.274968416158124729e-01,3.700000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.828999999999723514e+00,2.838532050612389002e-01,1.000000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,1.429000000000087311e+00,2.434334104832757695e-01,8.000000000000000000e+00
0.000000000000000000e+00,-1.700000000000000000e+01,5.505999999999858119e+00,7.622580330002245441e-01,2.800000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.918000000000120053e+00,5.064426547274042401e-01,2.000000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.643000000000029104e+00,4.206391100011164230e-01,1.400000000000000000e+01
