human_action,agent_action,ee_pos_x_prev,ee_pos_y_prev,ee_vel_x_prev,ee_vel_y_prev,ee_pos_x_next,ee_pos_y_next,ee_vel_x_next,ee_vel_y_next,cmd_acc_human,cmd_acc_agent
1.000000000000000056e-01,0.000000000000000000e+00,-1.755799557179355541e-01,1.697843740446566552e-01,-9.299496608346901206e-05,3.616592188108404737e-05,-1.712318620580303152e-01,1.649469800264410368e-01,-1.005597904863182661e-05,3.932435220453745829e-05,2.000000000000000042e-02,0.000000000000000000e+00
1.000000000000000056e-01,2.000000000000000000e+00,-1.712326191573528000e-01,1.672829342010637987e-01,-6.684684168743608749e-05,4.012667507427995951e-05,-1.750309883205334316e-01,1.751097965369385612e-01,-1.403072081833971707e-05,4.348375099357345728e-05,2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-1.801696967187072507e-01,1.807624304623499656e-01,-7.174282074136209900e-05,4.619987239820994268e-05,-1.885321783916781291e-01,1.932115991713006520e-01,-2.394573016998412923e-05,5.188537030731429456e-05,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-1.897207777186719069e-01,1.997074768909672393e-01,-8.806694423915834566e-05,5.428236631069062885e-05,-1.859250943044906124e-01,2.121994169454568535e-01,-2.836416410764497554e-05,5.899323098510977849e-05,0.000000000000000000e+00,2.000000000000000111e-01
-1.000000000000000056e-01,0.000000000000000000e+00,-1.812639254270473899e-01,2.181040589667916918e-01,-1.210089183850411696e-04,6.115245539858773626e-05,-1.744134508559665453e-01,2.280405247591254791e-01,-2.897439399726445817e-05,6.499061437442738974e-05,-2.000000000000000042e-02,0.000000000000000000e+00
-1.000000000000000056e-01,1.000000000000000000e+00,-1.744159701414714214e-01,2.311677240509457665e-01,-1.838649422796483513e-04,6.650340463602544782e-05,-1.744218640039455759e-01,2.347228533880943713e-01,-3.105384312224858070e-05,6.814377669461788348e-05,-2.000000000000000042e-02,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.744250802662297706e-01,2.349907377921437446e-01,-2.575376451887371912e-04,6.821001246485840891e-05,-1.744311100868874420e-01,2.325578986087143418e-01,-3.032998058035566363e-05,6.707429894826002896e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,2.000000000000000000e+00,-1.744338835284653666e-01,2.307979103014634326e-01,-2.576338694302683988e-04,6.623755086601996404e-05,-1.782333845902382419e-01,2.275561075450338588e-01,-3.001675991542102691e-05,6.494117028502325163e-05,2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-1.829019855830396335e-01,2.272834928637010865e-01,-2.400515469150011575e-04,6.534136460658913914e-05,-1.985431454416747843e-01,2.294481912149725633e-01,-3.895797011732737175e-05,6.789945132825586389e-05,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.098423692638753113e-01,2.310340773675368109e-01,-1.960766632518848621e-04,6.969873197396858860e-05,-2.351306993033634996e-01,2.342056265406620708e-01,-5.857039501540081791e-05,7.402814548338120481e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.468104557587939563e-01,2.356698099960943538e-01,-1.431056302111627756e-04,7.609203939696049582e-05,-2.711452053670314610e-01,2.387210121416750985e-01,-8.233809776315570829e-05,8.068669073333360102e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,-2.838003998977818298e-01,2.403080810546658619e-01,-1.032819688913952990e-04,8.347088066335174453e-05,-3.119315246622219595e-01,2.433595132669273964e-01,-1.169825930279166893e-04,9.033589898456128035e-05,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.297249414826639580e-01,2.449453527641022865e-01,-7.948609823719621410e-05,9.498798992956623420e-05,-3.547381332892268202e-01,2.479982648536429579e-01,-1.652936620824267569e-04,1.040313075142964780e-04,0.000000000000000000e+00,0.000000000000000000e+00
