expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-1.500000000000000000e+02,4.499900000000002365e+01,1.602008714327770145e+00,1.500000000000000000e+02
0.000000000000000000e+00,4.000000000000000000e+00,1.816000000000030923e+00,2.502485698511924261e-01,7.000000000000000000e+00
0.000000000000000000e+00,-3.500000000000000000e+01,1.358899999999994179e+01,4.785895591628943624e-01,4.600000000000000000e+01
0.000000000000000000e+00,-1.300000000000000000e+01,6.950000000000045475e+00,4.321061277137280832e-01,2.400000000000000000e+01
0.000000000000000000e+00,-4.700000000000000000e+01,1.721199999999998909e+01,7.229965713817961825e-01,5.800000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,6.045000000000072760e+00,3.840917599899303925e-01,2.100000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,4.504000000000007731e+01,1.620742619115064453e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.300000000000000000e+01,6.950000000000045475e+00,3.982966092707281303e-01,2.400000000000000000e+01
0.000000000000000000e+00,-2.400000000000000000e+01,1.030199999999990723e+01,5.230144102242153537e-01,3.500000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,2.422000000000025466e+00,2.741393342889116291e-01,9.000000000000000000e+00
0.000000000000000000e+00,-3.000000000000000000e+01,1.216599999999993997e+01,1.126534657061801115e+00,4.100000000000000000e+01
0.000000000000000000e+00,-2.700000000000000000e+01,1.128699999999980719e+01,9.925315899555020582e-01,3.800000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+01,9.167999999999892680e+00,8.914838524351883509e-01,3.100000000000000000e+01
0.000000000000000000e+00,-1.200000000000000000e+01,6.691000000000030923e+00,6.387648307183562135e-01,2.300000000000000000e+01
0.000000000000000000e+00,-1.600000000000000000e+01,7.904999999999972715e+00,6.818971315799209343e-01,2.700000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,5.772999999999910870e+00,5.542491023615668810e-01,2.000000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,5.174999999999954525e+00,5.388221931143346577e-01,1.800000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,3.345000000000027285e+00,3.596693835278002016e-01,1.200000000000000000e+01
0.000000000000000000e+00,-2.300000000000000000e+01,1.003899999999998727e+01,8.979922471618562163e-01,3.400000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,7.607999999999947249e+00,6.826266217771103095e-01,2.600000000000000000e+01
0.000000000000000000e+00,-2.500000000000000000e+01,1.069599999999991269e+01,9.218026083737690390e-01,3.600000000000000000e+01
0.000000000000000000e+00,-2.500000000000000000e+01,1.065200000000004366e+01,8.277360857169202557e-01,3.600000000000000000e+01
0.000000000000000000e+00,4.000000000000000000e+00,1.826000000000021828e+00,2.720823135489301436e-01,7.000000000000000000e+00
0.000000000000000000e+00,-3.000000000000000000e+00,3.949000000000069122e+00,3.890995034879674574e-01,1.400000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,7.291000000000167347e+00,6.743777523841638644e-01,2.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,4.525999999999999091e+01,3.367702993277306600e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.400000000000000000e+01,7.299999999999954525e+00,7.216623445785712576e-01,2.500000000000000000e+01
0.000000000000000000e+00,-2.600000000000000000e+01,1.099800000000004729e+01,7.373259551912907384e-01,3.700000000000000000e+01
0.000000000000000000e+00,-2.800000000000000000e+01,1.162200000000007094e+01,1.061042812313120365e+00,3.900000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+01,3.046900000000005093e+01,2.602559622387951244e+00,1.010000000000000000e+02
0.000000000000000000e+00,-4.000000000000000000e+00,4.244000000000141881e+00,4.464207671354971652e-01,1.500000000000000000e+01
0.000000000000000000e+00,-3.800000000000000000e+01,1.454799999999977445e+01,1.251310326457108602e+00,4.900000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,4.519099999999980355e+01,3.504140827343057651e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.400000000000000000e+01,7.287000000000261934e+00,7.450870023035478518e-01,2.500000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,3.650000000000090949e+00,4.430314555493938822e-01,1.300000000000000000e+01
0.000000000000000000e+00,-2.400000000000000000e+01,1.031199999999989814e+01,9.085149738267048747e-01,3.500000000000000000e+01
0.000000000000000000e+00,-4.400000000000000000e+01,1.639300000000002910e+01,1.315889647000987983e+00,5.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,4.518600000000014916e+01,3.052218110656226280e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.600000000000000000e+01,7.898999999999887223e+00,7.163708303959755996e-01,2.700000000000000000e+01
0.000000000000000000e+00,-1.200000000000000000e+01,6.668999999999869033e+00,6.579772565605763734e-01,2.300000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,4.520499999999992724e+01,3.277601226578516602e+00,1.500000000000000000e+02
0.000000000000000000e+00,-2.800000000000000000e+01,1.151499999999987267e+01,8.693406481615266745e-01,3.900000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,7.586999999999989086e+00,6.561084731732655939e-01,2.600000000000000000e+01
0.000000000000000000e+00,-2.300000000000000000e+01,1.001999999999998181e+01,7.876242192613661652e-01,3.400000000000000000e+01
0.000000000000000000e+00,-3.300000000000000000e+01,1.306399999999985084e+01,1.020890664499413569e+00,4.400000000000000000e+01
0.000000000000000000e+00,-2.500000000000000000e+01,1.062400000000025102e+01,1.020240894127881770e+00,3.600000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,3.641999999999825377e+00,3.690386390640654213e-01,1.300000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,3.938000000000101863e+00,4.256811357302571763e-01,1.400000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,4.557999999999992724e+00,4.650709755834016024e-01,1.600000000000000000e+01
0.000000000000000000e+00,-2.300000000000000000e+01,1.001399999999966894e+01,9.215753882327138991e-01,3.400000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,4.521100000000024011e+01,3.319058250038190661e+00,1.500000000000000000e+02
0.000000000000000000e+00,3.000000000000000000e+00,2.123000000000047294e+00,2.927784935134185029e-01,8.000000000000000000e+00
0.000000000000000000e+00,-6.000000000000000000e+00,4.860000000000127329e+00,5.388178525009518216e-01,1.700000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,5.152999999999792635e+00,4.962029938213721181e-01,1.800000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,4.519500000000016371e+01,3.435483464534992759e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+01,7.588000000000192813e+00,7.107730787376377313e-01,2.600000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,2.123999999999796273e+00,1.992124365089949223e-01,8.000000000000000000e+00
0.000000000000000000e+00,-9.000000000000000000e+00,5.760000000000218279e+00,4.945019624973722161e-01,2.000000000000000000e+01
0.000000000000000000e+00,-1.900000000000000000e+01,8.803999999999632564e+00,7.351208970991339742e-01,3.000000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+01,2.427199999999993452e+01,1.891516790477943522e+00,8.100000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,4.246000000000094587e+00,4.283045556598277792e-01,1.500000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,7.284000000000105501e+00,6.761327457543250263e-01,2.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,4.520299999999997453e+01,3.412583479612032011e+00,1.500000000000000000e+02
0.000000000000000000e+00,3.000000000000000000e+00,2.127999999999701686e+00,2.824562287726085641e-01,8.000000000000000000e+00
0.000000000000000000e+00,-1.900000000000000000e+01,8.799000000000432919e+00,7.980557440402910041e-01,3.000000000000000000e+01
0.000000000000000000e+00,-1.800000000000000000e+01,8.501999999999952706e+00,7.804764712691217854e-01,2.900000000000000000e+01
0.000000000000000000e+00,4.000000000000000000e+00,1.818999999999959982e+00,2.827993536141260034e-01,7.000000000000000000e+00
0.000000000000000000e+00,-8.000000000000000000e+00,5.459000000000287400e+00,4.969411855616131524e-01,1.900000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.036999999999807187e+00,3.519123813545578794e-01,1.100000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,4.518899999999985084e+01,3.420191663186624265e+00,1.500000000000000000e+02
