human_action,agent_action,ee_pos_x_prev,ee_pos_y_prev,ee_vel_x_prev,ee_vel_y_prev,ee_pos_x_next,ee_pos_y_next,ee_vel_x_next,ee_vel_y_next,cmd_acc_human,cmd_acc_agent
0.000000000000000000e+00,0.000000000000000000e+00,-3.555715368968991874e-01,1.625491452456189201e-01,-9.288487724151974173e-05,5.273794620262939803e-05,-1.712319506278602577e-01,1.630482763768938970e-01,-9.638438105961525930e-06,3.768479249726004992e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.712328537178936794e-01,1.630518823463129874e-01,-6.244539317601744885e-05,3.765405811121565058e-05,-1.712347342920765847e-01,1.630593946287245410e-01,-9.554985708132533796e-06,3.764107365530079935e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,-1.712357095773093807e-01,1.630632997158634190e-01,-5.852642684717937591e-05,3.765884235194122149e-05,-1.750393039623833469e-01,1.630706399042732291e-01,-1.072969499128353590e-05,3.821344611787913064e-05,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.801781989304651888e-01,1.630741183556015106e-01,-6.297046188801835376e-05,3.898559957808101178e-05,-1.923397689927580645e-01,1.630806389147931579e-01,-1.662289727425548353e-05,4.074631641796754413e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,2.000000000000000000e+00,-1.986649470000645956e-01,1.630842071247333158e-01,-6.673250893666945712e-05,4.152482594299598069e-05,-2.146313143134046808e-01,1.634345822421268690e-01,-2.541199559023449880e-05,4.352626857326698196e-05,2.000000000000000042e-02,-2.000000000000000111e-01
1.000000000000000056e-01,2.000000000000000000e+00,-2.260953479897155893e-01,1.648417337457732945e-01,-6.691205643614400581e-05,4.509866072123031250e-05,-2.542215227554424084e-01,1.705874482619428589e-01,-4.542386907741081449e-05,4.911512496390319134e-05,2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-2.720102586983024207e-01,1.751568014382525740e-01,-6.708334302299142141e-05,5.196695526954817355e-05,-3.111518455737302680e-01,1.856562087394453830e-01,-8.651790076898004751e-05,5.863794869080434842e-05,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-3.319582937530202171e-01,1.911514741223654668e-01,-7.161617367751688047e-05,6.298318898690214004e-05,-3.545770480952888937e-01,2.017223405931953262e-01,-1.335163232615683385e-04,7.120013914069551618e-05,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-3.545892969279945683e-01,2.067982717721026098e-01,-8.253725224956746541e-05,7.388660249587662514e-05,-3.508215802068445077e-01,2.177966075312362526e-01,-1.392044584579975081e-04,7.997308153001074439e-05,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.456977708128079474e-01,2.232956888129490891e-01,-1.006784071251335197e-04,8.234814971425305778e-05,-3.335650314038286490e-01,2.338710608519064538e-01,-1.313239511275541335e-04,8.679800337237319986e-05,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000056e-01,2.000000000000000000e+00,-3.277401595060149275e-01,2.389419824343233523e-01,-1.372678949267910648e-04,8.918505220791570539e-05,-3.189209638931265745e-01,2.475505389262966094e-01,-1.257953130618379796e-04,9.311170100199464843e-05,-2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.177616991127489299e-01,2.500651285264617329e-01,-1.905923201154398599e-04,9.485375953159284727e-05,-3.177710543982760205e-01,2.526890945760606466e-01,-1.282972414472369411e-04,9.674077861586350064e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-3.177843748498335175e-01,2.536975793705467663e-01,-2.542393131967304485e-04,9.776597250654242848e-05,-3.143155833554862055e-01,2.556369846824365633e-01,-1.273994693064686235e-04,9.839316894255938258e-05,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.093588807539627283e-01,2.566451382979579865e-01,-2.595199064545669447e-04,9.772891469087077200e-05,-2.975438751899153189e-01,2.585833344466287875e-01,-1.135884213091389676e-04,9.655882385676856517e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.913985396906776937e-01,2.595911063367765115e-01,-2.601768241390799890e-04,9.598348671251011733e-05,-2.795793279335054282e-01,2.615289823032664884e-01,-1.007753945634451859e-04,9.519320416625586358e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,-2.734327110003923478e-01,2.625366075352127959e-01,-2.414664280308529711e-04,9.472894422212846865e-05,-2.649400405002645953e-01,2.645523758814306015e-01,-9.145378104387973865e-05,9.462876572298536037e-05,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.639311502879262417e-01,2.654830378121256218e-01,-1.949834023668304194e-04,9.495956355419672701e-05,-2.642534198593783357e-01,2.674221640740769845e-01,-9.268414096720662613e-05,9.664607529269374719e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,-2.644294313771296534e-01,2.681498161084419629e-01,-1.406228608804989909e-04,9.716859436006251177e-05,-2.685832092153538353e-01,2.664441376264449213e-01,-9.510428972774659839e-05,9.663565324483928325e-05,0.000000000000000000e+00,-2.000000000000000111e-01
1.000000000000000056e-01,0.000000000000000000e+00,-2.734083279066349959e-01,2.646865342179825498e-01,-9.205200426586296423e-05,9.616403150616921101e-05,-2.863923196469813082e-01,2.612914162172843002e-01,-1.051356235540905663e-04,9.586639035241459697e-05,2.000000000000000042e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-2.923929366922504713e-01,2.608680138536129123e-01,-6.888538322493751686e-05,9.692036018539491079e-05,-3.015957477017108812e-01,2.624509550390868862e-01,-1.194470668692840595e-04,1.003526554539742224e-04,0.000000000000000000e+00,2.000000000000000111e-01
-1.000000000000000056e-01,2.000000000000000000e+00,-3.029319925823529269e-01,2.633821615044468212e-01,-7.672789270783161961e-05,1.010413028317292674e-04,-3.067867246766086131e-01,2.652863935536271534e-01,-1.256564127431911918e-04,1.035304648986311001e-04,-2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-3.119358578891856526e-01,2.654743682210327638e-01,-9.753347458858075824e-05,1.052692933428810303e-04,-3.209306457583272487e-01,2.641227233603037905e-01,-1.387567922727710407e-04,1.062863869334941752e-04,0.000000000000000000e+00,2.000000000000000111e-01
