expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-3.000000000000000000e+01,1.208500000000003638e+01,4.886392481394316589e-01,4.100000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+01,1.208799999999996544e+01,5.822155167194912329e-01,4.100000000000000000e+01
0.000000000000000000e+00,-4.200000000000000000e+01,1.574599999999998090e+01,6.123623326873642858e-01,5.300000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,3.620999999999980901e+00,2.449781834664349067e-01,1.300000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,4.500000000000000000e+01,2.232180025170558135e+00,1.500000000000000000e+02
0.000000000000000000e+00,-7.600000000000000000e+01,2.601400000000001000e+01,8.601579792301733418e-01,8.700000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,4.505199999999996407e+01,1.918213557147577797e+00,1.500000000000000000e+02
0.000000000000000000e+00,-2.200000000000000000e+01,9.648000000000024556e+00,6.069398731140619452e-01,3.300000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,5.432999999999992724e+00,3.624207404631073492e-01,1.900000000000000000e+01
0.000000000000000000e+00,-8.800000000000000000e+01,2.956799999999998363e+01,1.239720369810687339e+00,9.900000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,4.580000000000040927e+00,3.831126489881144792e-01,1.600000000000000000e+01
0.000000000000000000e+00,5.000000000000000000e+00,1.528999999999996362e+00,1.925503782945809372e-01,6.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.735999999999989996e+00,3.225233123390387480e-01,1.000000000000000000e+01
0.000000000000000000e+00,-4.800000000000000000e+01,1.773699999999996635e+01,9.651371636593711889e-01,5.900000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+01,1.829899999999997817e+01,9.842609198724738828e-01,6.100000000000000000e+01
0.000000000000000000e+00,6.000000000000000000e+00,1.220000000000027285e+00,1.800810196948867958e-01,5.000000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+02,4.547200000000009368e+01,2.196301869240629312e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,4.558300000000008367e+01,1.538481998966769515e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.400000000000000000e+01,7.263999999999896318e+00,6.511439719623940414e-01,2.500000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,2.428000000000110958e+00,2.435443789524903702e-01,9.000000000000000000e+00
0.000000000000000000e+00,-3.000000000000000000e+00,3.952999999999974534e+00,4.729791898136468942e-01,1.400000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,7.301999999999907232e+00,5.748777852180652070e-01,2.500000000000000000e+01
0.000000000000000000e+00,-1.900000000000000000e+01,8.795000000000072760e+00,6.922490452821947748e-01,3.000000000000000000e+01
0.000000000000000000e+00,-4.400000000000000000e+01,1.645800000000008367e+01,1.027779709605232350e+00,5.500000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,3.339000000000169166e+00,3.801605435775213260e-01,1.200000000000000000e+01
0.000000000000000000e+00,-2.300000000000000000e+01,9.989000000000032742e+00,6.768398990097772572e-01,3.400000000000000000e+01
0.000000000000000000e+00,-1.700000000000000000e+01,8.211999999999989086e+00,6.764396155230836261e-01,2.800000000000000000e+01
0.000000000000000000e+00,-3.700000000000000000e+01,1.431700000000000728e+01,7.165021281212468063e-01,4.800000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.042000000000143700e+00,3.469957762245282629e-01,1.100000000000000000e+01
0.000000000000000000e+00,5.000000000000000000e+00,1.525000000000090949e+00,1.958580736591946092e-01,6.000000000000000000e+00
0.000000000000000000e+00,-1.700000000000000000e+01,8.193999999999959982e+00,7.319030761579394806e-01,2.800000000000000000e+01
0.000000000000000000e+00,6.000000000000000000e+00,1.221999999999979991e+00,1.765472211589663998e-01,5.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,2.123000000000047294e+00,2.322924867901371149e-01,8.000000000000000000e+00
0.000000000000000000e+00,-5.000000000000000000e+01,1.820299999999997453e+01,1.098072327587175323e+00,6.100000000000000000e+01
0.000000000000000000e+00,-2.300000000000000000e+01,1.000000000000000000e+01,8.034779321588274570e-01,3.400000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,2.134999999999990905e+00,2.246124435775630201e-01,8.000000000000000000e+00
0.000000000000000000e+00,-9.000000000000000000e+00,5.791999999999916326e+00,4.965532131953123707e-01,2.000000000000000000e+01
0.000000000000000000e+00,-2.800000000000000000e+01,1.155300000000011096e+01,8.374264426524704596e-01,3.900000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,3.942000000000007276e+00,3.665164648895883337e-01,1.400000000000000000e+01
0.000000000000000000e+00,-2.100000000000000000e+01,9.463000000000192813e+00,5.583625897952544381e-01,3.200000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,4.244000000000141881e+00,3.450809891197233470e-01,1.500000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,4.538999999999759893e+00,4.562496431727624535e-01,1.600000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+01,1.211399999999957799e+01,8.036044744983764643e-01,4.100000000000000000e+01
0.000000000000000000e+00,5.000000000000000000e+00,1.519999999999981810e+00,1.915680580085003526e-01,6.000000000000000000e+00
0.000000000000000000e+00,-2.400000000000000000e+01,1.030200000000013461e+01,7.735135482831898557e-01,3.500000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,5.759999999999763531e+00,5.593239657076106708e-01,2.000000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,3.938999999999850843e+00,3.488315884786589161e-01,1.400000000000000000e+01
0.000000000000000000e+00,5.000000000000000000e+00,1.518000000000029104e+00,1.784068494762479640e-01,6.000000000000000000e+00
0.000000000000000000e+00,-5.100000000000000000e+01,1.848300000000017462e+01,1.343096757326479818e+00,6.200000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.032000000000152795e+00,2.958522604089289798e-01,1.100000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,2.425999999999930878e+00,2.468697727509663598e-01,9.000000000000000000e+00
0.000000000000000000e+00,-1.500000000000000000e+01,7.578999999999723514e+00,6.085327175514687603e-01,2.600000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,5.161000000000058208e+00,5.630707344033291095e-01,1.800000000000000000e+01
0.000000000000000000e+00,-1.900000000000000000e+01,8.788000000000010914e+00,6.037100136994688615e-01,3.000000000000000000e+01
0.000000000000000000e+00,-1.030000000000000000e+02,3.427300000000013824e+01,2.469816135050265871e+00,1.140000000000000000e+02
0.000000000000000000e+00,-3.000000000000000000e+00,3.941000000000258296e+00,4.422291355275105862e-01,1.400000000000000000e+01
0.000000000000000000e+00,-1.190000000000000000e+02,3.910600000000022192e+01,2.589240631994053743e+00,1.300000000000000000e+02
0.000000000000000000e+00,3.000000000000000000e+00,2.130999999999858119e+00,2.133000729798586459e-01,8.000000000000000000e+00
0.000000000000000000e+00,-6.300000000000000000e+01,2.213000000000010914e+01,1.568882574539540498e+00,7.400000000000000000e+01
0.000000000000000000e+00,-7.100000000000000000e+01,2.453999999999996362e+01,1.912536691259741239e+00,8.200000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,4.242000000000189175e+00,3.219626946511447430e-01,1.500000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,5.159000000000105501e+00,3.886237455201728697e-01,1.800000000000000000e+01
0.000000000000000000e+00,-2.200000000000000000e+01,9.699000000000069122e+00,7.395330576831135039e-01,3.300000000000000000e+01
