human_action,agent_action,ee_pos_x_prev,ee_pos_y_prev,ee_vel_x_prev,ee_vel_y_prev,ee_pos_x_next,ee_pos_y_next,ee_vel_x_next,ee_vel_y_next,cmd_acc_human,cmd_acc_agent
1.000000000000000056e-01,1.000000000000000000e+00,-2.892534701487429749e-01,3.065089793135468699e-01,-9.325794866496958321e-05,1.447593127246453882e-04,-1.712318619642679285e-01,1.649493802271532195e-01,-1.005666714521455041e-05,3.932520974931895418e-05,2.000000000000000042e-02,2.000000000000000111e-01
1.000000000000000056e-01,2.000000000000000000e+00,-1.712318619642679285e-01,1.649493802271532195e-01,-6.888770022563076739e-05,3.932520974931895418e-05,-1.750336498965064935e-01,1.708572337745548342e-01,-1.282216687115810169e-05,4.193659922252323771e-05,2.000000000000000042e-02,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-1.750336498965064935e-01,1.708572337745548342e-01,-7.072054973927301147e-05,4.193659922252323771e-05,-1.868331474212292509e-01,1.805918800841052885e-01,-1.960172608793287906e-05,4.698645416733247918e-05,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.868331474212292509e-01,1.805918800841052885e-01,-6.561727494080714655e-05,4.698645416733247918e-05,-2.028360184627359675e-01,1.913222848093687201e-01,-2.884576099433945585e-05,5.271823018641419949e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-2.028360184627359675e-01,1.913222848093687201e-01,-5.989783542233909454e-05,5.271823018641419949e-05,-2.156804249180389876e-01,2.024833246037381074e-01,-3.752544384629224322e-05,5.807040541575494053e-05,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-2.156804249180389876e-01,2.024833246037381074e-01,-5.405430451600240136e-05,5.807040541575494053e-05,-2.198870312608642852e-01,2.132163177268752707e-01,-4.302523132667857893e-05,6.277644080448233554e-05,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-2.198870312608642852e-01,2.132163177268752707e-01,-4.698113088409816568e-05,6.277644080448233554e-05,-2.236962467403095789e-01,2.239500860839606922e-01,-4.867272289486920670e-05,6.786010118466628143e-05,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.236962467403095789e-01,2.239500860839606922e-01,-4.184854841336584308e-05,6.786010118466628143e-05,-2.320079782519234857e-01,2.346846848466137003e-01,-5.712088885906597632e-05,7.386853928812197646e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-2.320079782519234857e-01,2.346846848466137003e-01,-3.917433721103447412e-05,7.386853928812197646e-05,-2.368736394297313308e-01,2.458499804578647974e-01,-6.508089779344876282e-05,8.069049978983415397e-05,0.000000000000000000e+00,2.000000000000000111e-01
-1.000000000000000056e-01,1.000000000000000000e+00,-2.368736394297313308e-01,2.458499804578647974e-01,-3.797503347088355052e-05,8.069049978983415397e-05,-2.334103287712529506e-01,2.556218555581875052e-01,-6.751935928170463589e-05,8.589707488515114782e-05,-2.000000000000000042e-02,2.000000000000000111e-01
