expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-3.300000000000000000e+01,8.668000000000006366e+00,4.646343584507021673e-01,4.400000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.424999999999982947e+00,3.441044142322995381e-01,1.300000000000000000e+01
0.000000000000000000e+00,-2.700000000000000000e+01,7.468999999999994088e+00,4.263907425921555361e-01,3.800000000000000000e+01
0.000000000000000000e+00,-3.900000000000000000e+01,9.906000000000005912e+00,5.848746694283094572e-01,5.000000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.859000000000008868e+00,4.540062476962011817e-01,2.500000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.854000000000013415e+00,3.784150473067017240e-01,2.000000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.026999999999986812e+00,3.853772657246840594e-01,1.600000000000000000e+01
0.000000000000000000e+00,-1.800000000000000000e+01,5.646000000000015007e+00,3.185578984530457181e-01,2.900000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,5.037999999999982492e+00,4.465438625402336492e-01,2.600000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,5.050000000000011369e+00,3.636161576176110688e-01,2.600000000000000000e+01
0.000000000000000000e+00,-3.500000000000000000e+01,9.146000000000071850e+00,6.002045953384935739e-01,4.600000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.034399999999993724e+01,9.560931943260664312e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.040099999999995362e+01,8.464733535136400588e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.051200000000005730e+01,1.179063138396077681e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.033900000000005548e+01,5.869831168726598047e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.032799999999997453e+01,4.261456340212728677e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.028700000000003456e+01,4.280578181651650826e-01,1.500000000000000000e+02
0.000000000000000000e+00,-3.000000000000000000e+00,2.677000000000020918e+00,4.183028597045975738e-01,1.400000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.873000000000047294e+00,4.676245102250241592e-01,2.000000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.441999999999893589e+00,4.328856937505211611e-01,1.300000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.075000000000045475e+00,3.930661834799230037e-01,2.100000000000000000e+01
0.000000000000000000e+00,-2.800000000000000000e+01,7.719000000000050932e+00,8.564433136069463659e-01,3.900000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.875000000000000000e+00,3.703124851869764589e-01,2.000000000000000000e+01
0.000000000000000000e+00,-1.100000000000000000e+01,4.268000000000029104e+00,4.841597360771033309e-01,2.200000000000000000e+01
0.000000000000000000e+00,-1.200000000000000000e+01,4.524000000000114596e+00,3.838461765178068363e-01,2.300000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.261999999999943611e+00,4.735880677450905463e-01,1.700000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,1.638000000000147338e+00,2.313474238934738747e-01,9.000000000000000000e+00
0.000000000000000000e+00,-9.000000000000000000e+00,3.889000000000123691e+00,3.811344155928225175e-01,2.000000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,3.462999999999965439e+00,4.044321133597847950e-01,1.800000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.448999999999841748e+00,4.252012041511646911e-01,1.300000000000000000e+01
0.000000000000000000e+00,-3.700000000000000000e+01,9.608000000000174623e+00,7.308136149704130835e-01,4.800000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.896999999999934516e+00,5.572107774677536041e-01,2.500000000000000000e+01
0.000000000000000000e+00,4.000000000000000000e+00,1.227999999999838110e+00,2.395996448518414590e-01,7.000000000000000000e+00
0.000000000000000000e+00,-7.300000000000000000e+01,1.697400000000016007e+01,1.441816993670659741e+00,8.400000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.242999999999938154e+00,3.024561427119755730e-01,1.200000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.044999999999845386e+00,3.557157716057066654e-01,1.100000000000000000e+01
0.000000000000000000e+00,-1.700000000000000000e+01,5.490999999999985448e+00,6.133983375269768112e-01,2.800000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.059999999999945430e+00,3.975715156468315747e-01,1.600000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.658000000000129148e+00,4.187691859664945948e-01,1.900000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.284000000000105501e+00,4.382168167395159575e-01,1.700000000000000000e+01
0.000000000000000000e+00,-1.100000000000000000e+01,4.260000000000218279e+00,6.181976330072800341e-01,2.200000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.847999999999956344e+00,4.134515604635237707e-01,1.500000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,1.427000000000134605e+00,2.359487050321029400e-01,8.000000000000000000e+00
0.000000000000000000e+00,-4.000000000000000000e+00,2.856999999999970896e+00,4.105455777853363464e-01,1.500000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,1.429999999999836291e+00,2.722051790183155351e-01,8.000000000000000000e+00
0.000000000000000000e+00,-3.000000000000000000e+00,2.654999999999745341e+00,4.361018122123562213e-01,1.400000000000000000e+01
