expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-7.700000000000000000e+01,1.764300000000000068e+01,7.277080357328632454e-01,8.800000000000000000e+01
0.000000000000000000e+00,-2.800000000000000000e+01,7.676999999999992497e+00,5.861184709033321338e-01,3.900000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.036000000000001364e+00,3.967999345089007757e-01,1.600000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.632999999999981355e+00,3.486136876020584641e-01,1.900000000000000000e+01
0.000000000000000000e+00,-1.200000000000000000e+01,4.467000000000012960e+00,3.915094331707057451e-01,2.300000000000000000e+01
0.000000000000000000e+00,-1.900000000000000000e+01,5.859000000000008868e+00,4.133898839805989489e-01,3.000000000000000000e+01
0.000000000000000000e+00,-1.800000000000000000e+01,5.680999999999983174e+00,5.117183952191578511e-01,2.900000000000000000e+01
0.000000000000000000e+00,-1.600000000000000000e+01,5.276000000000010459e+00,4.221072411689179016e-01,2.700000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.024999999999977263e+00,4.036844478190633190e-01,1.600000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.223000000000013188e+00,3.635540154556483605e-01,1.200000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.043399999999996908e+01,7.476646967489360973e-01,1.500000000000000000e+02
0.000000000000000000e+00,-1.000000000000000000e+00,2.242000000000075488e+00,3.092342922674534145e-01,1.200000000000000000e+01
0.000000000000000000e+00,-1.300000000000000000e+01,4.750000000000000000e+00,4.533516104226886223e-01,2.400000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,3.480999999999994543e+00,4.176965569892686636e-01,1.800000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.661000000000058208e+00,4.197565189859104318e-01,1.400000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.072000000000002728e+00,5.299265184301744647e-01,2.100000000000000000e+01
0.000000000000000000e+00,5.000000000000000000e+00,1.040999999999939973e+00,2.331027783324199354e-01,6.000000000000000000e+00
0.000000000000000000e+00,-2.400000000000000000e+01,6.929999999999949978e+00,8.360173841327172006e-01,3.500000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+01,8.141000000000076398e+00,9.796984510524625600e-01,4.100000000000000000e+01
0.000000000000000000e+00,-3.100000000000000000e+01,8.355999999999994543e+00,9.703536701921757768e-01,4.200000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.067999999999983629e+00,6.168575313703057450e-01,2.100000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,5.137999999999919964e+00,5.899445958657710820e-01,2.600000000000000000e+01
0.000000000000000000e+00,-1.900000000000000000e+01,5.946000000000140062e+00,7.452664106012437673e-01,3.000000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.833000000000083674e+00,2.989631772820756095e-01,1.000000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+01,6.153000000000020009e+00,6.281641972266750473e-01,3.100000000000000000e+01
0.000000000000000000e+00,-1.700000000000000000e+01,5.504000000000132786e+00,6.081791685180188978e-01,2.800000000000000000e+01
0.000000000000000000e+00,-2.300000000000000000e+01,6.716000000000121872e+00,8.623284823450579895e-01,3.400000000000000000e+01
0.000000000000000000e+00,-1.100000000000000000e+01,4.298000000000001819e+00,5.700604409464886668e-01,2.200000000000000000e+01
0.000000000000000000e+00,-2.500000000000000000e+01,7.124000000000023647e+00,9.739210256284913658e-01,3.600000000000000000e+01
0.000000000000000000e+00,-3.100000000000000000e+01,8.394000000000005457e+00,1.138629426652706167e+00,4.200000000000000000e+01
0.000000000000000000e+00,-2.000000000000000000e+00,2.441000000000030923e+00,4.210004569529406382e-01,1.300000000000000000e+01
0.000000000000000000e+00,-1.300000000000000000e+01,4.698000000000092768e+00,6.817015678971090065e-01,2.400000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.841000000000121872e+00,3.614907535739800837e-01,1.000000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.873000000000047294e+00,6.990465315721456907e-01,2.500000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.240000000000009095e+00,4.206169010303846822e-01,1.200000000000000000e+01
0.000000000000000000e+00,-4.500000000000000000e+01,1.127099999999995816e+01,1.429720823418414000e+00,5.600000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.834000000000060027e+00,3.471703795803098291e-01,1.000000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,1.625000000000000000e+00,3.121830647975536999e-01,9.000000000000000000e+00
0.000000000000000000e+00,-4.000000000000000000e+01,1.023700000000008004e+01,1.320641739333909381e+00,5.100000000000000000e+01
0.000000000000000000e+00,-6.100000000000000000e+01,1.448499999999967258e+01,1.693863576495183043e+00,7.200000000000000000e+01
