expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-2.300000000000000000e+01,6.658999999999991815e+00,4.498377438108559501e-01,3.400000000000000000e+01
0.000000000000000000e+00,-3.200000000000000000e+01,8.465000000000003411e+00,3.822309083717104761e-01,4.300000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.229999999999989768e+00,3.232552748240098972e-01,1.700000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.221000000000003638e+00,2.786800684365354774e-01,1.200000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.219999999999998863e+00,2.735420704932867153e-01,1.200000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.019999999999981810e+00,2.451663479612731511e-01,1.100000000000000000e+01
0.000000000000000000e+00,-2.500000000000000000e+01,7.057000000000016371e+00,4.983312354546911571e-01,3.600000000000000000e+01
0.000000000000000000e+00,-2.400000000000000000e+01,6.867999999999994998e+00,4.898424721031897633e-01,3.500000000000000000e+01
0.000000000000000000e+00,-3.600000000000000000e+01,9.265000000000043201e+00,5.618192961671409913e-01,4.700000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,3.435999999999978627e+00,3.996874182199746661e-01,1.800000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.873000000000047294e+00,3.521885333836711207e-01,2.000000000000000000e+01
0.000000000000000000e+00,-1.700000000000000000e+01,5.495000000000004547e+00,6.907907293596200482e-01,2.800000000000000000e+01
0.000000000000000000e+00,-3.800000000000000000e+01,9.759999999999990905e+00,9.560936722462225479e-01,4.900000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.032000000000039108e+00,3.448707081731477997e-01,1.100000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.049999999999954525e+00,3.278865289741728639e-01,1.600000000000000000e+01
0.000000000000000000e+00,-6.900000000000000000e+01,1.607899999999995089e+01,1.500027056954842841e+00,8.000000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.663000000000010914e+00,5.171034157095623085e-01,1.900000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.841999999999984539e+00,3.654431584392189292e-01,1.500000000000000000e+01
0.000000000000000000e+00,-2.900000000000000000e+01,7.963000000000079126e+00,9.952659810938662144e-01,4.000000000000000000e+01
0.000000000000000000e+00,-3.900000000000000000e+01,9.964000000000055479e+00,1.191868591863607163e+00,5.000000000000000000e+01
0.000000000000000000e+00,-8.100000000000000000e+01,1.850000000000011369e+01,2.016150901985133803e+00,9.200000000000000000e+01
0.000000000000000000e+00,-2.600000000000000000e+01,7.320999999999912689e+00,9.732088629161177451e-01,3.700000000000000000e+01
0.000000000000000000e+00,-9.000000000000000000e+00,3.867999999999938154e+00,5.555234499249113167e-01,2.000000000000000000e+01
0.000000000000000000e+00,-1.800000000000000000e+01,5.698000000000092768e+00,7.481239108419326378e-01,2.900000000000000000e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.828999999999950887e+00,3.084069590404718286e-01,1.000000000000000000e+01
0.000000000000000000e+00,5.000000000000000000e+00,1.019000000000005457e+00,2.168831613995782226e-01,6.000000000000000000e+00
0.000000000000000000e+00,-3.200000000000000000e+01,8.541000000000167347e+00,1.168892868629203718e+00,4.300000000000000000e+01
0.000000000000000000e+00,-1.100000000000000000e+01,4.277999999999792635e+00,5.960778940656173974e-01,2.200000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.231999999999970896e+00,4.196194716232168886e-01,1.200000000000000000e+01
0.000000000000000000e+00,-6.300000000000000000e+01,1.488300000000003820e+01,1.766854536795753328e+00,7.400000000000000000e+01
0.000000000000000000e+00,-2.800000000000000000e+01,7.721999999999979991e+00,9.519915079111449518e-01,3.900000000000000000e+01
0.000000000000000000e+00,-2.400000000000000000e+01,6.902000000000043656e+00,8.992743531398155188e-01,3.500000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,1.621999999999843567e+00,2.409510354262517640e-01,9.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,1.016999999999825377e+00,2.447504690257179538e-01,6.000000000000000000e+00
0.000000000000000000e+00,-5.000000000000000000e+01,1.220199999999999818e+01,1.590155976155706252e+00,6.100000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,5.076000000000021828e+00,5.886412949179995469e-01,2.600000000000000000e+01
0.000000000000000000e+00,-6.800000000000000000e+01,1.584500000000002728e+01,1.820211571432070796e+00,7.900000000000000000e+01
0.000000000000000000e+00,-3.100000000000000000e+01,8.324000000000069122e+00,1.016206168673362331e+00,4.200000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.064000000000078217e+00,5.971420627748401655e-01,2.100000000000000000e+01
0.000000000000000000e+00,-2.500000000000000000e+01,7.120999999999867214e+00,9.485219826518990205e-01,3.600000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,1.629000000000132786e+00,2.396150881979976222e-01,9.000000000000000000e+00
0.000000000000000000e+00,-2.300000000000000000e+01,6.717000000000098225e+00,8.628433572124174500e-01,3.400000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,1.423999999999978172e+00,2.575504811852712961e-01,8.000000000000000000e+00
0.000000000000000000e+00,-3.800000000000000000e+01,9.769000000000005457e+00,1.268635254829086012e+00,4.900000000000000000e+01
0.000000000000000000e+00,-3.500000000000000000e+01,9.134000000000014552e+00,1.117394682581136722e+00,4.600000000000000000e+01
0.000000000000000000e+00,2.000000000000000000e+00,1.628999999999905413e+00,2.991922627407010982e-01,9.000000000000000000e+00
0.000000000000000000e+00,-3.100000000000000000e+01,8.333000000000083674e+00,9.735437531529318456e-01,4.200000000000000000e+01
0.000000000000000000e+00,-2.700000000000000000e+01,7.528000000000020009e+00,9.047529542601973063e-01,3.800000000000000000e+01
0.000000000000000000e+00,-1.200000000000000000e+01,4.482999999999947249e+00,5.590944506507310452e-01,2.300000000000000000e+01
0.000000000000000000e+00,-2.100000000000000000e+01,6.314000000000078217e+00,8.094779132113418818e-01,3.200000000000000000e+01
0.000000000000000000e+00,-3.700000000000000000e+01,9.559000000000196451e+00,1.133869627287258375e+00,4.800000000000000000e+01
0.000000000000000000e+00,-8.500000000000000000e+01,1.932000000000016371e+01,2.044074884642586909e+00,9.600000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.030500000000029104e+01,3.581772253710571619e+00,1.500000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,2.041000000000167347e+00,2.849029325480477159e-01,1.100000000000000000e+01
0.000000000000000000e+00,-5.500000000000000000e+01,1.321900000000005093e+01,1.615945646360003929e+00,6.600000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,5.090000000000145519e+00,6.241175316256065697e-01,2.600000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.897999999999683496e+00,4.371549932333529398e-01,2.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.030299999999988358e+01,3.037702905537719822e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.100000000000000000e+01,4.271000000000185537e+00,4.527740817671714324e-01,2.200000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+01,5.086999999999989086e+00,6.262426266663554397e-01,2.600000000000000000e+01
0.000000000000000000e+00,-4.100000000000000000e+01,1.036200000000008004e+01,8.171785599020411350e-01,5.200000000000000000e+01
0.000000000000000000e+00,-3.500000000000000000e+01,9.153999999999996362e+00,9.261744964091342958e-01,4.600000000000000000e+01
0.000000000000000000e+00,3.000000000000000000e+00,1.426999999999679858e+00,2.262429203550912205e-01,8.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,1.634000000000014552e+00,2.955147340556743552e-01,9.000000000000000000e+00
0.000000000000000000e+00,-6.300000000000000000e+01,1.484000000000014552e+01,1.596387054360223878e+00,7.400000000000000000e+01
0.000000000000000000e+00,-3.700000000000000000e+01,9.562999999999647116e+00,1.004415599037461693e+00,4.800000000000000000e+01
0.000000000000000000e+00,-1.700000000000000000e+01,5.493000000000392902e+00,6.344628216650782804e-01,2.800000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.086999999999989086e+00,5.410201375163938842e-01,2.100000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.672999999999774445e+00,5.297123092481659246e-01,1.900000000000000000e+01
